1.000,60.000,9.548
2.000,120.000,9.988
3.000,180.000,9.513
4.000,240.000,9.376
5.000,300.000,9.161
6.000,360.000,9.217
7.000,420.000,9.267
8.000,480.000,9.525
9.000,540.000,9.617
10.000,600.000,9.766
11.000,660.000,9.050
12.000,720.000,9.079
13.000,780.000,9.692
14.000,840.000,9.921
15.000,900.000,9.737
16.000,960.000,9.396
17.000,1020.000,9.884
18.000,1080.000,9.440
19.000,1140.000,9.007
20.000,1200.000,9.959
21.000,1260.000,9.185
22.000,1320.000,9.736
23.000,1380.000,9.606
24.000,1440.000,9.566
25.000,1500.000,9.803
26.000,1560.000,9.560
27.000,1620.000,9.824
28.000,1680.000,9.454
29.000,1740.000,9.683
30.000,1800.000,9.728
31.000,1860.000,9.137
32.000,1920.000,9.362
33.000,1980.000,9.425
34.000,2040.000,9.625
35.000,2100.000,9.373
36.000,2160.000,9.614
37.000,2220.000,9.151
38.000,2280.000,9.049
39.000,2340.000,9.755
40.000,2400.000,9.171
41.000,2460.000,9.100
42.000,2520.000,9.808
43.000,2580.000,9.288
44.000,2640.000,9.132
45.000,2700.000,9.339
46.000,2760.000,9.353
47.000,2820.000,9.618
48.000,2880.000,9.117
49.000,2940.000,9.425
50.000,3000.000,9.331
51.000,3060.000,9.651
52.000,3120.000,9.210
53.000,3180.000,9.260
54.000,3240.000,9.431
55.000,3300.000,9.646
56.000,3360.000,9.646
57.000,3420.000,9.702
58.000,3480.000,9.976
59.000,3540.000,9.846
60.000,3600.000,9.297
61.000,3660.000,9.029
62.000,3720.000,9.790
63.000,3780.000,9.315
64.000,3840.000,9.207
65.000,3900.000,9.681
66.000,3960.000,9.721
67.000,4020.000,9.690
68.000,4080.000,9.539
69.000,4140.000,9.707
70.000,4200.000,9.938
71.000,4260.000,9.194
72.000,4320.000,9.387
73.000,4380.000,9.711
74.000,4440.000,9.746
75.000,4500.000,9.321
76.000,4560.000,9.472
77.000,4620.000,9.936
78.000,4680.000,9.660
79.000,4740.000,9.627
80.000,4800.000,9.652
81.000,4860.000,9.295
82.000,4920.000,9.993
83.000,4980.000,9.639
84.000,5040.000,9.975
85.000,5100.000,9.530
86.000,5160.000,9.418
87.000,5220.000,9.231
88.000,5280.000,9.021
89.000,5340.000,9.668
90.000,5400.000,9.644
91.000,5460.000,9.906
92.000,5520.000,9.574
93.000,5580.000,9.260
94.000,5640.000,9.933
95.000,5700.000,9.812
96.000,5760.000,9.890
97.000,5820.000,9.047
98.000,5880.000,9.780
99.000,5940.000,9.953
100.000,6000.000,9.976
101.000,6060.000,9.568
102.000,6120.000,9.555
103.000,6180.000,9.959
104.000,6240.000,9.211
105.000,6300.000,9.387
106.000,6360.000,9.677
107.000,6420.000,9.921
108.000,6480.000,9.857
109.000,6540.000,9.968
110.000,6600.000,9.502
111.000,6660.000,9.149
112.000,6720.000,9.887
113.000,6780.000,9.735
114.000,6840.000,9.199
115.000,6900.000,9.284
116.000,6960.000,9.251
117.000,7020.000,9.700
118.000,7080.000,9.677
119.000,7140.000,9.150
120.000,7200.000,9.750
121.000,7260.000,9.615
122.000,7320.000,9.410
123.000,7380.000,9.074
124.000,7440.000,9.875
125.000,7500.000,9.019
126.000,7560.000,9.349
127.000,7620.000,9.170
128.000,7680.000,9.750
129.000,7740.000,9.469
130.000,7800.000,9.664
131.000,7860.000,9.564
132.000,7920.000,9.416
133.000,7980.000,9.734
134.000,8040.000,9.870
135.000,8100.000,9.477
136.000,8160.000,9.035
137.000,8220.000,9.634
138.000,8280.000,9.866
139.000,8340.000,9.517
140.000,8400.000,9.741
141.000,8460.000,9.591
142.000,8520.000,9.267
143.000,8580.000,9.834
144.000,8640.000,9.473
145.000,8700.000,9.418
146.000,8760.000,9.616
147.000,8820.000,9.667
148.000,8880.000,9.316
149.000,8940.000,9.374
150.000,9000.000,9.639
151.000,9060.000,9.095
152.000,9120.000,9.923
153.000,9180.000,9.776
154.000,9240.000,9.569
155.000,9300.000,9.897
156.000,9360.000,9.300
157.000,9420.000,9.411
158.000,9480.000,9.647
159.000,9540.000,9.103
160.000,9600.000,9.153
161.000,9660.000,9.916
162.000,9720.000,9.264
163.000,9780.000,9.397
164.000,9840.000,9.504
165.000,9900.000,9.580
166.000,9960.000,9.579
167.000,10020.000,9.329
168.000,10080.000,9.156
169.000,10140.000,9.137
170.000,10200.000,9.155
171.000,10260.000,9.033
172.000,10320.000,9.547
173.000,10380.000,9.374
174.000,10440.000,9.797
175.000,10500.000,9.326
176.000,10560.000,9.776
177.000,10620.000,9.181
178.000,10680.000,9.555
179.000,10740.000,9.321
180.000,10800.000,9.306
181.000,10860.000,9.669
182.000,10920.000,9.878
183.000,10980.000,9.064
184.000,11040.000,9.872
185.000,11100.000,9.879
186.000,11160.000,9.599
187.000,11220.000,9.503
188.000,11280.000,9.340
189.000,11340.000,9.253
190.000,11400.000,9.936
191.000,11460.000,9.345
192.000,11520.000,9.274
193.000,11580.000,9.020
194.000,11640.000,9.024
195.000,11700.000,9.691
196.000,11760.000,9.164
197.000,11820.000,9.304
198.000,11880.000,9.448
199.000,11940.000,9.293
200.000,12000.000,9.986
201.000,12060.000,9.761
202.000,12120.000,9.654
203.000,12180.000,9.754
204.000,12240.000,9.472
205.000,12300.000,9.999
206.000,12360.000,9.065
207.000,12420.000,9.724
208.000,12480.000,9.230
209.000,12540.000,9.013
210.000,12600.000,9.760
211.000,12660.000,9.854
212.000,12720.000,9.851
213.000,12780.000,9.110
214.000,12840.000,9.895
215.000,12900.000,9.519
216.000,12960.000,9.068
217.000,13020.000,9.422
218.000,13080.000,9.007
219.000,13140.000,9.979
220.000,13200.000,9.786
221.000,13260.000,9.012
222.000,13320.000,9.190
223.000,13380.000,9.585
224.000,13440.000,9.546
225.000,13500.000,9.173
226.000,13560.000,9.752
227.000,13620.000,9.460
228.000,13680.000,9.291
229.000,13740.000,9.660
230.000,13800.000,9.864
231.000,13860.000,9.933
232.000,13920.000,9.738
233.000,13980.000,9.220
234.000,14040.000,9.612
235.000,14100.000,9.982
236.000,14160.000,9.546
237.000,14220.000,9.108
238.000,14280.000,9.317
239.000,14340.000,9.800
240.000,14400.000,9.901
241.000,14460.000,9.651
242.000,14520.000,9.246
243.000,14580.000,9.059
244.000,14640.000,9.237
245.000,14700.000,9.689
246.000,14760.000,9.074
247.000,14820.000,9.148
248.000,14880.000,9.759
249.000,14940.000,9.588
250.000,15000.000,9.552
251.000,15060.000,9.069
252.000,15120.000,9.287
253.000,15180.000,9.493
254.000,15240.000,9.329
255.000,15300.000,9.699
256.000,15360.000,9.014
257.000,15420.000,9.513
258.000,15480.000,9.678
259.000,15540.000,9.225
260.000,15600.000,9.708
261.000,15660.000,9.585
262.000,15720.000,9.887
263.000,15780.000,9.882
264.000,15840.000,9.574
265.000,15900.000,9.393
266.000,15960.000,9.796
267.000,16020.000,9.316
268.000,16080.000,9.774
269.000,16140.000,9.566
270.000,16200.000,9.420
271.000,16260.000,9.671
272.000,16320.000,9.550
273.000,16380.000,9.787
274.000,16440.000,9.327
275.000,16500.000,9.607
276.000,16560.000,9.009
277.000,16620.000,9.020
278.000,16680.000,9.471
279.000,16740.000,9.023
280.000,16800.000,9.479
281.000,16860.000,9.632
282.000,16920.000,9.508
283.000,16980.000,9.330
284.000,17040.000,9.656
285.000,17100.000,9.570
286.000,17160.000,9.225
287.000,17220.000,9.173
288.000,17280.000,9.021
289.000,17340.000,9.013
290.000,17400.000,9.658
291.000,17460.000,9.513
292.000,17520.000,9.932
293.000,17580.000,9.805
294.000,17640.000,9.950
295.000,17700.000,9.834
296.000,17760.000,9.301
297.000,17820.000,9.661
298.000,17880.000,9.514
299.000,17940.000,9.699
300.000,18000.000,9.498
301.000,18060.000,9.035
302.000,18120.000,9.197
303.000,18180.000,9.762
304.000,18240.000,9.120
305.000,18300.000,9.843
306.000,18360.000,9.368
307.000,18420.000,9.348
308.000,18480.000,9.290
309.000,18540.000,9.794
310.000,18600.000,9.596
311.000,18660.000,9.264
312.000,18720.000,9.683
313.000,18780.000,9.750
314.000,18840.000,9.004
315.000,18900.000,9.676
316.000,18960.000,9.965
317.000,19020.000,9.983
318.000,19080.000,9.650
319.000,19140.000,9.678
320.000,19200.000,9.531
321.000,19260.000,9.164
322.000,19320.000,9.146
323.000,19380.000,9.574
324.000,19440.000,9.387
325.000,19500.000,9.644
326.000,19560.000,9.234
327.000,19620.000,9.878
328.000,19680.000,9.459
329.000,19740.000,9.216
330.000,19800.000,9.936
331.000,19860.000,9.378
332.000,19920.000,9.752
333.000,19980.000,9.867
334.000,20040.000,9.903
335.000,20100.000,9.759
336.000,20160.000,9.717
337.000,20220.000,9.435
338.000,20280.000,9.839
339.000,20340.000,9.393
340.000,20400.000,9.096
341.000,20460.000,9.564
342.000,20520.000,9.587
343.000,20580.000,9.678
344.000,20640.000,9.558
345.000,20700.000,9.435
346.000,20760.000,9.769
347.000,20820.000,9.633
348.000,20880.000,9.695
349.000,20940.000,9.568
350.000,21000.000,9.978
351.000,21060.000,9.794
352.000,21120.000,9.717
353.000,21180.000,9.624
354.000,21240.000,9.856
355.000,21300.000,9.391
356.000,21360.000,9.357
357.000,21420.000,9.875
358.000,21480.000,9.903
359.000,21540.000,9.006
360.000,21600.000,9.071
361.000,21660.000,9.002
362.000,21720.000,9.594
363.000,21780.000,9.520
364.000,21840.000,9.558
365.000,21900.000,9.090
366.000,21960.000,9.268
367.000,22020.000,9.031
368.000,22080.000,9.261
369.000,22140.000,9.638
370.000,22200.000,9.535
371.000,22260.000,9.510
372.000,22320.000,9.032
373.000,22380.000,9.821
374.000,22440.000,9.276
375.000,22500.000,9.317
376.000,22560.000,9.388
377.000,22620.000,9.511
378.000,22680.000,9.042
379.000,22740.000,9.086
380.000,22800.000,9.418
381.000,22860.000,9.220
382.000,22920.000,9.697
383.000,22980.000,9.842
384.000,23040.000,9.710
385.000,23100.000,9.076
386.000,23160.000,9.341
387.000,23220.000,9.941
388.000,23280.000,9.799
389.000,23340.000,9.079
390.000,23400.000,9.092
391.000,23460.000,9.146
392.000,23520.000,9.202
393.000,23580.000,9.018
394.000,23640.000,9.437
395.000,23700.000,9.313
396.000,23760.000,9.215
397.000,23820.000,9.359
398.000,23880.000,9.734
399.000,23940.000,9.178
400.000,24000.000,9.508
401.000,24060.000,9.100
402.000,24120.000,9.006
403.000,24180.000,9.095
404.000,24240.000,9.477
405.000,24300.000,9.732
406.000,24360.000,9.607
407.000,24420.000,9.637
408.000,24480.000,9.814
409.000,24540.000,9.433
410.000,24600.000,9.653
411.000,24660.000,9.898
412.000,24720.000,9.494
413.000,24780.000,9.713
414.000,24840.000,9.600
415.000,24900.000,9.423
416.000,24960.000,9.622
417.000,25020.000,9.667
418.000,25080.000,9.742
419.000,25140.000,9.566
420.000,25200.000,9.430
421.000,25260.000,9.986
422.000,25320.000,9.553
423.000,25380.000,9.405
424.000,25440.000,9.913
425.000,25500.000,9.941
426.000,25560.000,9.512
427.000,25620.000,9.332
428.000,25680.000,9.060
429.000,25740.000,9.833
430.000,25800.000,9.158
431.000,25860.000,9.875
432.000,25920.000,9.158
433.000,25980.000,9.949
434.000,26040.000,9.432
435.000,26100.000,9.648
436.000,26160.000,9.088
437.000,26220.000,9.988
438.000,26280.000,9.844
439.000,26340.000,9.677
440.000,26400.000,9.588
441.000,26460.000,9.832
442.000,26520.000,9.140
443.000,26580.000,9.156
444.000,26640.000,9.718
445.000,26700.000,9.330
446.000,26760.000,9.229
447.000,26820.000,9.568
448.000,26880.000,9.605
449.000,26940.000,9.434
450.000,27000.000,9.971
451.000,27060.000,9.389
452.000,27120.000,9.826
453.000,27180.000,9.744
454.000,27240.000,9.762
455.000,27300.000,9.905
456.000,27360.000,9.376
457.000,27420.000,9.009
458.000,27480.000,9.448
459.000,27540.000,9.523
460.000,27600.000,9.902
461.000,27660.000,9.810
462.000,27720.000,9.017
463.000,27780.000,9.950
464.000,27840.000,9.965
465.000,27900.000,9.565
466.000,27960.000,9.689
467.000,28020.000,9.159
468.000,28080.000,9.375
469.000,28140.000,9.825
470.000,28200.000,9.218
471.000,28260.000,9.732
472.000,28320.000,9.593
473.000,28380.000,9.130
474.000,28440.000,9.955
475.000,28500.000,9.236
476.000,28560.000,9.230
477.000,28620.000,9.365
478.000,28680.000,9.592
479.000,28740.000,9.150
480.000,28800.000,9.635
481.000,28860.000,9.983
482.000,28920.000,9.796
483.000,28980.000,9.560
484.000,29040.000,9.552
485.000,29100.000,9.876
486.000,29160.000,9.833
487.000,29220.000,9.723
488.000,29280.000,9.784
489.000,29340.000,9.734
490.000,29400.000,9.985
491.000,29460.000,9.624
492.000,29520.000,9.391
493.000,29580.000,9.464
494.000,29640.000,9.942
495.000,29700.000,9.731
496.000,29760.000,9.177
497.000,29820.000,9.722
498.000,29880.000,9.988
499.000,29940.000,9.304
500.000,30000.000,9.218
501.000,30060.000,9.748
502.000,30120.000,9.848
503.000,30180.000,9.344
504.000,30240.000,9.913
505.000,30300.000,9.527
506.000,30360.000,9.015
507.000,30420.000,9.547
508.000,30480.000,9.060
509.000,30540.000,9.191
510.000,30600.000,9.737
511.000,30660.000,9.977
512.000,30720.000,9.583
513.000,30780.000,9.357
514.000,30840.000,9.876
515.000,30900.000,9.477
516.000,30960.000,9.263
517.000,31020.000,9.497
518.000,31080.000,9.827
519.000,31140.000,9.507
520.000,31200.000,9.819
521.000,31260.000,9.437
522.000,31320.000,9.261
523.000,31380.000,9.056
524.000,31440.000,9.523
525.000,31500.000,9.865
526.000,31560.000,9.130
527.000,31620.000,9.285
528.000,31680.000,9.860
529.000,31740.000,9.846
530.000,31800.000,9.580
531.000,31860.000,9.577
532.000,31920.000,9.328
533.000,31980.000,9.935
534.000,32040.000,9.925
535.000,32100.000,9.167
536.000,32160.000,9.151
537.000,32220.000,9.277
538.000,32280.000,9.870
539.000,32340.000,9.025
540.000,32400.000,9.157
541.000,32460.000,9.489
542.000,32520.000,9.197
543.000,32580.000,9.838
544.000,32640.000,9.889
545.000,32700.000,9.755
546.000,32760.000,9.673
547.000,32820.000,9.537
548.000,32880.000,9.788
549.000,32940.000,9.405
550.000,33000.000,9.944
551.000,33060.000,9.839
552.000,33120.000,9.065
553.000,33180.000,9.394
554.000,33240.000,9.637
555.000,33300.000,9.679
556.000,33360.000,9.520
557.000,33420.000,9.395
558.000,33480.000,9.288
559.000,33540.000,9.838
560.000,33600.000,9.129
561.000,33660.000,9.007
562.000,33720.000,9.439
563.000,33780.000,9.103
564.000,33840.000,9.485
565.000,33900.000,9.836
566.000,33960.000,9.941
567.000,34020.000,9.009
568.000,34080.000,9.428
569.000,34140.000,9.341
570.000,34200.000,9.770
571.000,34260.000,9.905
572.000,34320.000,9.763
573.000,34380.000,9.924
574.000,34440.000,9.927
575.000,34500.000,9.405
576.000,34560.000,9.925
577.000,34620.000,9.279
578.000,34680.000,9.213
579.000,34740.000,9.476
580.000,34800.000,9.691
581.000,34860.000,9.863
582.000,34920.000,9.406
583.000,34980.000,9.606
584.000,35040.000,9.629
585.000,35100.000,9.282
586.000,35160.000,9.223
587.000,35220.000,9.336
588.000,35280.000,9.664
589.000,35340.000,9.741
590.000,35400.000,9.253
591.000,35460.000,9.126
592.000,35520.000,9.845
593.000,35580.000,9.077
594.000,35640.000,9.275
595.000,35700.000,9.223
596.000,35760.000,9.309
597.000,35820.000,9.440
598.000,35880.000,9.307
599.000,35940.000,9.589
600.000,36000.000,9.696
601.000,36060.000,9.030
602.000,36120.000,9.499
603.000,36180.000,9.715
604.000,36240.000,9.650
605.000,36300.000,9.677
606.000,36360.000,9.515
607.000,36420.000,9.650
608.000,36480.000,9.001
609.000,36540.000,9.721
610.000,36600.000,9.660
611.000,36660.000,9.288
612.000,36720.000,9.033
613.000,36780.000,9.772
614.000,36840.000,9.670
615.000,36900.000,9.067
616.000,36960.000,9.788
617.000,37020.000,9.261
618.000,37080.000,9.021
619.000,37140.000,9.291
620.000,37200.000,9.557
621.000,37260.000,9.852
622.000,37320.000,9.428
623.000,37380.000,9.787
624.000,37440.000,9.910
625.000,37500.000,9.036
626.000,37560.000,9.043
627.000,37620.000,9.380
628.000,37680.000,9.564
629.000,37740.000,9.710
630.000,37800.000,9.263
631.000,37860.000,9.401
632.000,37920.000,9.063
633.000,37980.000,9.622
634.000,38040.000,9.345
635.000,38100.000,9.583
636.000,38160.000,9.888
637.000,38220.000,9.641
638.000,38280.000,9.250
639.000,38340.000,9.692
640.000,38400.000,9.489
641.000,38460.000,9.392
642.000,38520.000,9.144
643.000,38580.000,9.814
644.000,38640.000,9.791
645.000,38700.000,9.388
646.000,38760.000,9.813
647.000,38820.000,9.792
648.000,38880.000,9.067
649.000,38940.000,9.259
650.000,39000.000,9.109
651.000,39060.000,9.732
652.000,39120.000,9.428
653.000,39180.000,9.962
654.000,39240.000,9.681
655.000,39300.000,9.164
656.000,39360.000,9.566
657.000,39420.000,9.427
658.000,39480.000,9.795
659.000,39540.000,9.804
660.000,39600.000,9.495
661.000,39660.000,9.646
662.000,39720.000,9.600
663.000,39780.000,9.219
664.000,39840.000,9.414
665.000,39900.000,9.202
666.000,39960.000,9.611
667.000,40020.000,9.213
668.000,40080.000,9.625
669.000,40140.000,9.902
670.000,40200.000,9.374
671.000,40260.000,9.583
672.000,40320.000,9.631
673.000,40380.000,9.483
674.000,40440.000,9.973
675.000,40500.000,9.220
676.000,40560.000,9.548
677.000,40620.000,9.162
678.000,40680.000,9.015
679.000,40740.000,9.466
680.000,40800.000,9.727
681.000,40860.000,9.269
682.000,40920.000,9.261
683.000,40980.000,9.287
684.000,41040.000,9.364
685.000,41100.000,9.330
686.000,41160.000,9.830
687.000,41220.000,9.422
688.000,41280.000,9.854
689.000,41340.000,9.868
690.000,41400.000,9.835
691.000,41460.000,9.240
692.000,41520.000,9.896
693.000,41580.000,9.640
694.000,41640.000,9.363
695.000,41700.000,9.328
696.000,41760.000,9.926
697.000,41820.000,9.715
698.000,41880.000,9.304
699.000,41940.000,9.769
700.000,42000.000,9.594
701.000,42060.000,9.388
702.000,42120.000,9.406
703.000,42180.000,9.648
704.000,42240.000,9.801
705.000,42300.000,9.753
706.000,42360.000,9.495
707.000,42420.000,9.740
708.000,42480.000,9.719
709.000,42540.000,9.464
710.000,42600.000,9.042
711.000,42660.000,9.242
712.000,42720.000,9.966
713.000,42780.000,9.642
714.000,42840.000,9.395
715.000,42900.000,9.130
716.000,42960.000,9.183
717.000,43020.000,9.063
718.000,43080.000,9.296
719.000,43140.000,9.593
720.000,43200.000,9.701
721.000,43260.000,9.252
722.000,43320.000,9.368
723.000,43380.000,9.579
724.000,43440.000,9.488
725.000,43500.000,9.886
726.000,43560.000,9.755
727.000,43620.000,9.522
728.000,43680.000,9.430
729.000,43740.000,9.503
730.000,43800.000,9.795
731.000,43860.000,9.388
732.000,43920.000,9.609
733.000,43980.000,9.470
734.000,44040.000,9.399
735.000,44100.000,9.407
736.000,44160.000,9.823
737.000,44220.000,9.871
738.000,44280.000,9.338
739.000,44340.000,9.993
740.000,44400.000,9.053
741.000,44460.000,9.082
742.000,44520.000,9.128
743.000,44580.000,9.422
744.000,44640.000,9.799
745.000,44700.000,9.112
746.000,44760.000,9.618
747.000,44820.000,9.357
748.000,44880.000,9.329
749.000,44940.000,9.560
750.000,45000.000,9.909
751.000,45060.000,9.002
752.000,45120.000,9.782
753.000,45180.000,9.260
754.000,45240.000,9.045
755.000,45300.000,9.462
756.000,45360.000,9.360
757.000,45420.000,9.327
758.000,45480.000,9.618
759.000,45540.000,9.992
760.000,45600.000,9.781
761.000,45660.000,9.293
762.000,45720.000,9.570
763.000,45780.000,9.844
764.000,45840.000,9.546
765.000,45900.000,9.220
766.000,45960.000,9.744
767.000,46020.000,9.557
768.000,46080.000,9.652
769.000,46140.000,9.602
770.000,46200.000,9.431
771.000,46260.000,9.762
772.000,46320.000,9.415
773.000,46380.000,9.160
774.000,46440.000,9.747
775.000,46500.000,9.299
776.000,46560.000,9.136
777.000,46620.000,9.735
778.000,46680.000,9.339
779.000,46740.000,9.868
780.000,46800.000,9.467
781.000,46860.000,9.544
782.000,46920.000,9.274
783.000,46980.000,9.222
784.000,47040.000,9.363
785.000,47100.000,9.515
786.000,47160.000,9.882
787.000,47220.000,9.630
788.000,47280.000,9.580
789.000,47340.000,9.386
790.000,47400.000,9.363
791.000,47460.000,9.460
792.000,47520.000,9.379
793.000,47580.000,9.803
794.000,47640.000,9.282
795.000,47700.000,9.827
796.000,47760.000,9.232
797.000,47820.000,9.644
798.000,47880.000,9.990
799.000,47940.000,9.397
800.000,48000.000,9.460
801.000,48060.000,9.273
802.000,48120.000,9.723
803.000,48180.000,9.833
804.000,48240.000,9.449
805.000,48300.000,9.993
806.000,48360.000,9.495
807.000,48420.000,9.070
808.000,48480.000,9.192
809.000,48540.000,9.787
810.000,48600.000,9.726
811.000,48660.000,9.893
812.000,48720.000,9.284
813.000,48780.000,9.495
814.000,48840.000,9.314
815.000,48900.000,9.184
816.000,48960.000,9.827
817.000,49020.000,9.373
818.000,49080.000,9.947
819.000,49140.000,9.074
820.000,49200.000,9.220
821.000,49260.000,9.086
822.000,49320.000,9.101
823.000,49380.000,9.818
824.000,49440.000,9.615
825.000,49500.000,9.807
826.000,49560.000,9.977
827.000,49620.000,9.628
828.000,49680.000,9.775
829.000,49740.000,9.625
830.000,49800.000,9.727
831.000,49860.000,9.908
832.000,49920.000,9.377
833.000,49980.000,9.701
834.000,50040.000,9.042
835.000,50100.000,9.895
836.000,50160.000,9.621
837.000,50220.000,9.856
838.000,50280.000,9.730
839.000,50340.000,9.421
840.000,50400.000,9.956
841.000,50460.000,9.210
842.000,50520.000,9.875
843.000,50580.000,9.111
844.000,50640.000,9.460
845.000,50700.000,9.501
846.000,50760.000,9.374
847.000,50820.000,9.276
848.000,50880.000,9.086
849.000,50940.000,9.982
850.000,51000.000,9.652
851.000,51060.000,9.042
852.000,51120.000,9.719
853.000,51180.000,9.043
854.000,51240.000,9.186
855.000,51300.000,9.291
856.000,51360.000,9.424
857.000,51420.000,9.785
858.000,51480.000,9.885
859.000,51540.000,9.411
860.000,51600.000,9.526
861.000,51660.000,9.907
862.000,51720.000,9.711
863.000,51780.000,9.696
864.000,51840.000,9.260
865.000,51900.000,9.958
866.000,51960.000,9.942
867.000,52020.000,9.887
868.000,52080.000,9.213
869.000,52140.000,9.279
870.000,52200.000,9.627
871.000,52260.000,9.909
872.000,52320.000,9.805
873.000,52380.000,9.034
874.000,52440.000,9.178
875.000,52500.000,9.744
876.000,52560.000,9.352
877.000,52620.000,9.056
878.000,52680.000,9.219
879.000,52740.000,9.550
880.000,52800.000,9.196
881.000,52860.000,9.911
882.000,52920.000,9.362
883.000,52980.000,9.087
884.000,53040.000,9.425
885.000,53100.000,9.224
886.000,53160.000,9.810
887.000,53220.000,9.538
888.000,53280.000,9.287
889.000,53340.000,9.725
890.000,53400.000,9.584
891.000,53460.000,9.620
892.000,53520.000,9.997
893.000,53580.000,9.282
894.000,53640.000,9.569
895.000,53700.000,9.343
896.000,53760.000,9.092
897.000,53820.000,9.541
898.000,53880.000,9.597
899.000,53940.000,9.325
900.000,54000.000,9.645
901.000,54060.000,9.454
902.000,54120.000,9.404
903.000,54180.000,9.446
904.000,54240.000,9.611
905.000,54300.000,9.302
906.000,54360.000,9.853
907.000,54420.000,9.668
908.000,54480.000,9.447
909.000,54540.000,9.460
910.000,54600.000,9.577
911.000,54660.000,9.396
912.000,54720.000,9.304
913.000,54780.000,9.101
914.000,54840.000,9.839
915.000,54900.000,9.613
916.000,54960.000,9.028
917.000,55020.000,9.694
918.000,55080.000,9.489
919.000,55140.000,9.247
920.000,55200.000,9.779
921.000,55260.000,9.462
922.000,55320.000,9.445
923.000,55380.000,9.753
924.000,55440.000,9.851
925.000,55500.000,9.020
926.000,55560.000,9.648
927.000,55620.000,9.980
928.000,55680.000,9.338
929.000,55740.000,9.892
930.000,55800.000,9.464
931.000,55860.000,9.119
932.000,55920.000,9.186
933.000,55980.000,9.477
934.000,56040.000,9.747
935.000,56100.000,9.745
936.000,56160.000,9.765
937.000,56220.000,9.142
938.000,56280.000,9.345
939.000,56340.000,9.983
940.000,56400.000,9.449
941.000,56460.000,9.102
942.000,56520.000,9.401
943.000,56580.000,9.360
944.000,56640.000,9.277
945.000,56700.000,9.827
946.000,56760.000,9.369
947.000,56820.000,9.692
948.000,56880.000,9.323
949.000,56940.000,9.779
950.000,57000.000,9.669
951.000,57060.000,9.379
952.000,57120.000,9.190
953.000,57180.000,9.387
954.000,57240.000,9.385
955.000,57300.000,9.349
956.000,57360.000,9.995
957.000,57420.000,9.024
958.000,57480.000,9.586
959.000,57540.000,9.981
960.000,57600.000,9.414
961.000,57660.000,9.774
962.000,57720.000,9.010
963.000,57780.000,9.545
964.000,57840.000,9.293
965.000,57900.000,9.742
966.000,57960.000,9.127
967.000,58020.000,9.977
968.000,58080.000,9.628
969.000,58140.000,9.932
970.000,58200.000,9.868
971.000,58260.000,9.512
972.000,58320.000,9.821
973.000,58380.000,9.764
974.000,58440.000,9.199
975.000,58500.000,9.608
976.000,58560.000,9.700
977.000,58620.000,9.596
978.000,58680.000,9.258
979.000,58740.000,9.780
980.000,58800.000,9.311
981.000,58860.000,9.142
982.000,58920.000,9.085
983.000,58980.000,9.541
984.000,59040.000,9.997
985.000,59100.000,9.027
986.000,59160.000,9.828
987.000,59220.000,9.305
988.000,59280.000,9.687
989.000,59340.000,9.507
990.000,59400.000,9.466
991.000,59460.000,9.721
992.000,59520.000,9.736
993.000,59580.000,9.746
994.000,59640.000,9.638
995.000,59700.000,9.768
996.000,59760.000,9.866
997.000,59820.000,9.428
998.000,59880.000,9.177
999.000,59940.000,9.638
1000.000,60000.000,9.239
1001.000,60060.000,9.279
1002.000,60120.000,9.660
1003.000,60180.000,9.928
1004.000,60240.000,9.679
1005.000,60300.000,9.385
1006.000,60360.000,9.079
1007.000,60420.000,9.858
1008.000,60480.000,9.872
1009.000,60540.000,9.119
1010.000,60600.000,9.540
1011.000,60660.000,9.649
1012.000,60720.000,9.401
1013.000,60780.000,9.353
1014.000,60840.000,9.211
1015.000,60900.000,9.884
1016.000,60960.000,9.717
1017.000,61020.000,9.663
1018.000,61080.000,9.052
1019.000,61140.000,9.925
1020.000,61200.000,9.880
1021.000,61260.000,9.786
1022.000,61320.000,9.459
1023.000,61380.000,9.957
1024.000,61440.000,9.461
1025.000,61500.000,9.834
1026.000,61560.000,9.928
1027.000,61620.000,9.804
1028.000,61680.000,9.408
1029.000,61740.000,9.964
1030.000,61800.000,9.978
1031.000,61860.000,9.854
1032.000,61920.000,9.764
1033.000,61980.000,9.357
1034.000,62040.000,9.250
1035.000,62100.000,9.563
1036.000,62160.000,9.576
1037.000,62220.000,9.430
1038.000,62280.000,9.200
1039.000,62340.000,9.074
1040.000,62400.000,9.769
1041.000,62460.000,9.305
1042.000,62520.000,9.425
1043.000,62580.000,9.889
1044.000,62640.000,9.149
1045.000,62700.000,9.346
1046.000,62760.000,9.754
1047.000,62820.000,9.718
1048.000,62880.000,9.853
1049.000,62940.000,9.733
1050.000,63000.000,9.083
