1.000,60.000,9.548
2034.000,122040.000,9.949
2035.000,122100.000,9.287
2036.000,122160.000,9.696
2037.000,122220.000,9.083
2038.000,122280.000,9.492
2039.000,122340.000,9.033
2040.000,122400.000,9.790
2041.000,122460.000,9.176
2042.000,122520.000,9.823
2043.000,122580.000,9.071
2044.000,122640.000,9.710
2045.000,122700.000,9.958
2046.000,122760.000,9.285
2047.000,122820.000,9.837
2048.000,122880.000,9.893
2049.000,122940.000,9.174
2050.000,123000.000,9.941
2051.000,123060.000,9.085
2052.000,123120.000,9.195
2053.000,123180.000,9.570
2054.000,123240.000,9.610
2055.000,123300.000,9.689
2056.000,123360.000,9.258
2057.000,123420.000,9.642
2058.000,123480.000,9.775
2059.000,123540.000,9.712
2060.000,123600.000,9.901
2061.000,123660.000,9.495
2062.000,123720.000,9.145
2063.000,123780.000,9.261
2064.000,123840.000,9.882
2065.000,123900.000,9.822
2066.000,123960.000,9.526
2067.000,124020.000,9.976
2068.000,124080.000,9.008
2069.000,124140.000,9.385
2070.000,124200.000,9.334
2071.000,124260.000,9.736
2072.000,124320.000,9.360
2073.000,124380.000,9.155
2074.000,124440.000,9.787
2075.000,124500.000,9.395
2076.000,124560.000,9.081
2077.000,124620.000,9.788
2078.000,124680.000,9.288
2079.000,124740.000,9.680
2080.000,124800.000,9.425
2081.000,124860.000,9.362
2082.000,124920.000,9.227
2083.000,124980.000,9.779
2084.000,125040.000,9.068
2085.000,125100.000,9.763
2086.000,125160.000,9.794
2087.000,125220.000,9.177
2088.000,125280.000,9.352
2089.000,125340.000,9.076
2090.000,125400.000,9.102
2091.000,125460.000,9.712
2092.000,125520.000,9.901
2093.000,125580.000,9.642
2094.000,125640.000,10.000
2095.000,125700.000,9.895
2096.000,125760.000,9.532
2097.000,125820.000,9.328
2098.000,125880.000,9.816
2099.000,125940.000,9.647
2100.000,126000.000,9.525
2101.000,126060.000,9.713
2102.000,126120.000,9.024
2103.000,126180.000,9.462
2104.000,126240.000,9.955
2105.000,126300.000,9.060
2106.000,126360.000,9.863
2107.000,126420.000,9.120
2108.000,126480.000,9.949
2109.000,126540.000,9.736
2110.000,126600.000,9.038
2111.000,126660.000,9.948
2112.000,126720.000,9.484
2113.000,126780.000,9.728
2114.000,126840.000,9.008
2115.000,126900.000,9.082
2116.000,126960.000,9.404
2117.000,127020.000,9.953
2118.000,127080.000,9.826
2119.000,127140.000,9.308
2120.000,127200.000,9.859
2121.000,127260.000,9.731
2122.000,127320.000,9.112
2123.000,127380.000,9.147
2124.000,127440.000,9.608
2125.000,127500.000,9.001
2126.000,127560.000,9.336
2127.000,127620.000,9.772
2128.000,127680.000,9.531
2129.000,127740.000,9.160
2130.000,127800.000,9.855
2131.000,127860.000,9.919
2132.000,127920.000,9.312
2133.000,127980.000,9.086
2134.000,128040.000,9.752
2135.000,128100.000,9.281
2136.000,128160.000,9.808
2137.000,128220.000,9.170
2138.000,128280.000,9.637
2139.000,128340.000,9.594
2140.000,128400.000,9.382
2141.000,128460.000,9.897
2142.000,128520.000,9.988
2143.000,128580.000,9.936
2144.000,128640.000,9.082
2145.000,128700.000,9.765
2146.000,128760.000,9.272
2147.000,128820.000,9.512
2148.000,128880.000,9.728
2149.000,128940.000,9.355
2150.000,129000.000,9.271
2151.000,129060.000,9.291
2152.000,129120.000,9.660
2153.000,129180.000,9.776
2154.000,129240.000,9.002
2155.000,129300.000,9.457
2156.000,129360.000,9.380
2157.000,129420.000,9.632
2158.000,129480.000,9.025
2159.000,129540.000,9.320
2160.000,129600.000,9.494
2161.000,129660.000,9.061
2162.000,129720.000,9.185
2163.000,129780.000,9.331
2164.000,129840.000,9.706
2165.000,129900.000,9.890
2166.000,129960.000,9.158
2167.000,130020.000,9.061
2168.000,130080.000,9.143
2169.000,130140.000,9.477
2170.000,130200.000,9.454
2171.000,130260.000,9.310
2172.000,130320.000,9.573
2173.000,130380.000,9.411
2174.000,130440.000,9.042
2175.000,130500.000,9.971
2176.000,130560.000,9.607
2177.000,130620.000,9.769
2178.000,130680.000,9.910
2179.000,130740.000,9.907
2180.000,130800.000,9.303
2181.000,130860.000,9.856
2182.000,130920.000,9.621
2183.000,130980.000,9.899
2184.000,131040.000,9.951
2185.000,131100.000,9.700
2186.000,131160.000,9.469
2187.000,131220.000,9.202
2188.000,131280.000,9.613
2189.000,131340.000,9.736
2190.000,131400.000,9.180
2191.000,131460.000,9.104
2192.000,131520.000,9.463
2193.000,131580.000,9.391
2194.000,131640.000,9.901
2195.000,131700.000,9.717
2196.000,131760.000,9.134
2197.000,131820.000,9.715
2198.000,131880.000,9.365
2199.000,131940.000,9.482
2200.000,132000.000,9.669
2201.000,132060.000,9.161
2202.000,132120.000,9.464
2203.000,132180.000,9.846
2204.000,132240.000,9.199
2205.000,132300.000,9.206
2206.000,132360.000,9.287
2207.000,132420.000,9.133
2208.000,132480.000,9.776
2209.000,132540.000,9.510
2210.000,132600.000,9.573
2211.000,132660.000,9.873
2212.000,132720.000,9.401
2213.000,132780.000,9.440
2214.000,132840.000,9.482
2215.000,132900.000,9.174
2216.000,132960.000,9.662
2217.000,133020.000,9.751
2218.000,133080.000,9.547
2219.000,133140.000,9.752
2220.000,133200.000,9.863
2221.000,133260.000,9.784
2222.000,133320.000,9.247
2223.000,133380.000,9.742
2224.000,133440.000,9.123
2225.000,133500.000,9.995
2226.000,133560.000,9.483
2227.000,133620.000,9.381
2228.000,133680.000,9.102
2229.000,133740.000,9.421
2230.000,133800.000,9.392
2231.000,133860.000,9.200
2232.000,133920.000,9.332
2233.000,133980.000,9.297
2234.000,134040.000,9.856
2235.000,134100.000,9.276
2236.000,134160.000,9.667
2237.000,134220.000,9.800
2238.000,134280.000,9.361
2239.000,134340.000,9.524
2240.000,134400.000,9.047
2241.000,134460.000,9.120
2242.000,134520.000,9.589
2243.000,134580.000,9.614
2244.000,134640.000,9.298
2245.000,134700.000,9.851
2246.000,134760.000,9.135
2247.000,134820.000,9.886
2248.000,134880.000,9.107
2249.000,134940.000,9.909
2250.000,135000.000,9.408
2251.000,135060.000,9.668
2252.000,135120.000,9.778
2253.000,135180.000,9.445
2254.000,135240.000,9.947
2255.000,135300.000,9.348
2256.000,135360.000,9.047
2257.000,135420.000,9.415
2258.000,135480.000,9.266
2259.000,135540.000,9.033
2260.000,135600.000,9.916
2261.000,135660.000,9.768
2262.000,135720.000,9.668
2263.000,135780.000,9.420
2264.000,135840.000,9.223
2265.000,135900.000,9.184
2266.000,135960.000,9.580
2267.000,136020.000,9.590
2268.000,136080.000,9.367
2269.000,136140.000,9.663
2270.000,136200.000,9.211
2271.000,136260.000,9.638
2272.000,136320.000,9.130
2273.000,136380.000,9.809
2274.000,136440.000,9.400
2275.000,136500.000,9.553
2276.000,136560.000,9.526
2277.000,136620.000,9.446
2278.000,136680.000,9.204
2279.000,136740.000,9.837
2280.000,136800.000,9.501
2281.000,136860.000,9.713
2282.000,136920.000,9.698
2283.000,136980.000,9.154
2284.000,137040.000,9.810
2285.000,137100.000,9.763
2286.000,137160.000,9.716
2287.000,137220.000,9.673
2288.000,137280.000,9.303
2289.000,137340.000,9.326
2290.000,137400.000,9.577
2291.000,137460.000,9.471
2292.000,137520.000,9.343
2293.000,137580.000,9.766
2294.000,137640.000,9.572
2295.000,137700.000,9.709
2296.000,137760.000,9.711
2297.000,137820.000,9.886
2298.000,137880.000,9.068
2299.000,137940.000,9.625
2300.000,138000.000,9.727
2301.000,138060.000,9.218
2302.000,138120.000,9.439
2303.000,138180.000,9.110
2304.000,138240.000,9.274
2305.000,138300.000,9.787
2306.000,138360.000,9.808
2307.000,138420.000,9.462
2308.000,138480.000,9.997
2309.000,138540.000,9.548
2310.000,138600.000,9.117
2311.000,138660.000,9.340
2312.000,138720.000,9.986
2313.000,138780.000,9.505
2314.000,138840.000,9.458
2315.000,138900.000,9.480
2316.000,138960.000,9.176
2317.000,139020.000,9.997
2318.000,139080.000,9.662
2319.000,139140.000,9.664
2320.000,139200.000,9.865
2321.000,139260.000,9.878
2322.000,139320.000,9.391
2323.000,139380.000,9.856
2324.000,139440.000,9.363
2325.000,139500.000,9.153
2326.000,139560.000,9.219
2327.000,139620.000,9.108
2328.000,139680.000,9.191
2329.000,139740.000,9.460
2330.000,139800.000,9.290
2331.000,139860.000,9.389
2332.000,139920.000,9.925
2333.000,139980.000,9.512
2334.000,140040.000,9.310
2335.000,140100.000,9.232
2336.000,140160.000,9.221
2337.000,140220.000,9.931
2338.000,140280.000,9.303
2339.000,140340.000,9.009
2340.000,140400.000,9.072
2341.000,140460.000,9.595
2342.000,140520.000,9.901
2343.000,140580.000,9.351
2344.000,140640.000,9.685
2345.000,140700.000,9.877
2346.000,140760.000,9.384
2347.000,140820.000,9.603
2348.000,140880.000,9.144
2349.000,140940.000,9.441
2350.000,141000.000,9.067
2351.000,141060.000,9.895
2352.000,141120.000,9.965
2353.000,141180.000,9.556
2354.000,141240.000,9.656
2355.000,141300.000,9.510
2356.000,141360.000,9.799
2357.000,141420.000,9.150
2358.000,141480.000,9.392
2359.000,141540.000,9.967
2360.000,141600.000,9.299
2361.000,141660.000,9.895
2362.000,141720.000,9.226
2363.000,141780.000,9.198
2364.000,141840.000,9.724
2365.000,141900.000,9.794
2366.000,141960.000,9.269
2367.000,142020.000,9.534
2368.000,142080.000,9.235
2369.000,142140.000,9.235
2370.000,142200.000,9.950
2371.000,142260.000,9.967
2372.000,142320.000,9.516
2373.000,142380.000,9.726
2374.000,142440.000,9.819
2375.000,142500.000,9.578
2376.000,142560.000,9.731
2377.000,142620.000,9.779
2378.000,142680.000,9.476
2379.000,142740.000,9.268
2380.000,142800.000,9.713
2381.000,142860.000,9.091
2382.000,142920.000,9.761
2383.000,142980.000,9.181
2384.000,143040.000,9.912
2385.000,143100.000,9.648
2386.000,143160.000,9.520
2387.000,143220.000,9.901
2388.000,143280.000,9.612
2389.000,143340.000,9.383
2390.000,143400.000,9.021
2391.000,143460.000,9.525
2392.000,143520.000,9.295
2393.000,143580.000,9.914
2394.000,143640.000,9.412
2395.000,143700.000,9.772
2396.000,143760.000,9.584
2397.000,143820.000,9.996
2398.000,143880.000,9.496
2399.000,143940.000,9.010
2400.000,144000.000,9.754
2401.000,144060.000,9.180
2402.000,144120.000,9.488
2403.000,144180.000,9.747
2404.000,144240.000,9.379
2405.000,144300.000,9.288
2406.000,144360.000,9.798
2407.000,144420.000,9.452
2408.000,144480.000,9.285
2409.000,144540.000,9.693
2410.000,144600.000,9.340
2411.000,144660.000,9.709
2412.000,144720.000,9.947
2413.000,144780.000,9.606
2414.000,144840.000,9.817
2415.000,144900.000,9.068
2416.000,144960.000,9.849
2417.000,145020.000,9.082
2418.000,145080.000,9.400
2419.000,145140.000,9.255
2420.000,145200.000,9.468
2421.000,145260.000,9.360
2422.000,145320.000,9.449
2423.000,145380.000,9.600
2424.000,145440.000,9.683
2425.000,145500.000,9.153
2426.000,145560.000,9.341
2427.000,145620.000,9.258
2428.000,145680.000,9.794
2429.000,145740.000,9.926
2430.000,145800.000,9.381
2431.000,145860.000,9.049
2432.000,145920.000,9.628
2433.000,145980.000,9.647
2434.000,146040.000,9.690
2435.000,146100.000,9.203
2436.000,146160.000,9.857
2437.000,146220.000,9.496
2438.000,146280.000,9.657
2439.000,146340.000,9.148
2440.000,146400.000,9.999
2441.000,146460.000,9.056
2442.000,146520.000,9.954
2443.000,146580.000,9.239
2444.000,146640.000,9.418
2445.000,146700.000,9.651
2446.000,146760.000,9.220
2447.000,146820.000,9.969
2448.000,146880.000,9.374
2449.000,146940.000,9.525
2450.000,147000.000,9.643
2451.000,147060.000,9.933
2452.000,147120.000,9.276
2453.000,147180.000,9.741
2454.000,147240.000,9.804
2455.000,147300.000,9.479
2456.000,147360.000,9.554
2457.000,147420.000,9.501
2458.000,147480.000,9.990
2459.000,147540.000,9.655
2460.000,147600.000,9.331
2461.000,147660.000,9.475
2462.000,147720.000,9.588
2463.000,147780.000,9.551
2464.000,147840.000,9.622
2465.000,147900.000,9.671
2466.000,147960.000,9.585
2467.000,148020.000,9.168
2468.000,148080.000,9.234
2469.000,148140.000,9.359
2470.000,148200.000,9.669
2471.000,148260.000,9.899
2472.000,148320.000,9.382
2473.000,148380.000,9.428
2474.000,148440.000,9.857
2475.000,148500.000,9.962
2476.000,148560.000,9.697
2477.000,148620.000,9.843
2478.000,148680.000,9.014
2479.000,148740.000,9.717
2480.000,148800.000,9.450
2481.000,148860.000,9.041
2482.000,148920.000,9.144
2483.000,148980.000,9.467
2484.000,149040.000,9.186
2485.000,149100.000,9.981
2486.000,149160.000,9.520
2487.000,149220.000,9.097
2488.000,149280.000,9.403
2489.000,149340.000,9.939
2490.000,149400.000,9.741
2491.000,149460.000,9.951
2492.000,149520.000,9.782
2493.000,149580.000,9.334
2494.000,149640.000,9.336
2495.000,149700.000,9.994
2496.000,149760.000,9.308
2497.000,149820.000,9.426
2498.000,149880.000,9.332
2499.000,149940.000,9.444
2500.000,150000.000,9.876
2501.000,150060.000,9.511
2502.000,150120.000,9.020
2503.000,150180.000,9.954
2504.000,150240.000,9.277
2505.000,150300.000,9.940
2506.000,150360.000,9.919
2507.000,150420.000,9.460
2508.000,150480.000,9.954
2509.000,150540.000,9.779
2510.000,150600.000,9.162
2511.000,150660.000,9.485
2512.000,150720.000,9.703
2513.000,150780.000,9.890
2514.000,150840.000,9.192
2515.000,150900.000,9.859
2516.000,150960.000,9.299
2517.000,151020.000,9.842
2518.000,151080.000,9.389
2519.000,151140.000,9.053
2520.000,151200.000,9.885
2521.000,151260.000,9.638
2522.000,151320.000,9.541
2523.000,151380.000,9.347
2524.000,151440.000,9.674
2525.000,151500.000,9.044
2526.000,151560.000,9.776
2527.000,151620.000,9.448
2528.000,151680.000,9.710
2529.000,151740.000,9.877
2530.000,151800.000,9.649
2531.000,151860.000,9.444
2532.000,151920.000,9.242
2533.000,151980.000,9.071
2534.000,152040.000,9.117
2535.000,152100.000,9.964
2536.000,152160.000,9.544
2537.000,152220.000,9.624
2538.000,152280.000,9.727
2539.000,152340.000,9.823
2540.000,152400.000,9.617
2541.000,152460.000,9.664
2542.000,152520.000,9.059
2543.000,152580.000,9.002
2544.000,152640.000,9.767
2545.000,152700.000,9.429
2546.000,152760.000,9.235
2547.000,152820.000,9.532
2548.000,152880.000,9.437
2549.000,152940.000,9.473
2550.000,153000.000,9.804
2551.000,153060.000,9.714
2552.000,153120.000,9.600
2553.000,153180.000,9.783
2554.000,153240.000,9.247
2555.000,153300.000,9.860
2556.000,153360.000,9.247
2557.000,153420.000,9.461
2558.000,153480.000,9.202
2559.000,153540.000,9.314
2560.000,153600.000,9.239
2561.000,153660.000,9.925
2562.000,153720.000,9.896
2563.000,153780.000,9.281
2564.000,153840.000,9.984
2565.000,153900.000,9.113
2566.000,153960.000,9.892
2567.000,154020.000,9.222
2568.000,154080.000,9.860
2569.000,154140.000,9.338
2570.000,154200.000,9.871
2571.000,154260.000,9.709
2572.000,154320.000,9.384
2573.000,154380.000,9.376
2574.000,154440.000,9.180
2575.000,154500.000,9.377
2576.000,154560.000,9.812
2577.000,154620.000,9.917
2578.000,154680.000,9.896
2579.000,154740.000,9.307
2580.000,154800.000,9.424
2581.000,154860.000,9.093
2582.000,154920.000,9.885
2583.000,154980.000,9.636
2584.000,155040.000,9.093
2585.000,155100.000,9.566
2586.000,155160.000,9.126
2587.000,155220.000,9.882
2588.000,155280.000,9.754
2589.000,155340.000,9.253
2590.000,155400.000,9.146
2591.000,155460.000,9.465
2592.000,155520.000,9.559
2593.000,155580.000,9.301
2594.000,155640.000,9.285
2595.000,155700.000,9.387
2596.000,155760.000,9.144
2597.000,155820.000,9.858
2598.000,155880.000,9.421
2599.000,155940.000,9.935
2600.000,156000.000,9.597
2601.000,156060.000,9.833
2602.000,156120.000,9.732
2603.000,156180.000,9.175
2604.000,156240.000,9.759
2605.000,156300.000,9.794
2606.000,156360.000,9.709
2607.000,156420.000,9.094
2608.000,156480.000,9.379
2609.000,156540.000,9.005
2610.000,156600.000,9.842
2611.000,156660.000,9.691
2612.000,156720.000,9.838
2613.000,156780.000,9.486
2614.000,156840.000,9.389
2615.000,156900.000,9.427
2616.000,156960.000,9.996
2617.000,157020.000,9.036
2618.000,157080.000,9.094
2619.000,157140.000,9.243
2620.000,157200.000,9.303
2621.000,157260.000,9.220
2622.000,157320.000,9.639
2623.000,157380.000,9.649
2624.000,157440.000,9.284
2625.000,157500.000,9.346
2626.000,157560.000,9.477
2627.000,157620.000,9.390
2628.000,157680.000,9.924
2629.000,157740.000,9.843
2630.000,157800.000,9.574
2631.000,157860.000,9.611
2632.000,157920.000,9.928
2633.000,157980.000,9.590
2634.000,158040.000,9.986
2635.000,158100.000,9.156
2636.000,158160.000,9.366
2637.000,158220.000,9.988
2638.000,158280.000,9.897
2639.000,158340.000,9.389
2640.000,158400.000,9.029
2641.000,158460.000,9.862
2642.000,158520.000,9.684
2643.000,158580.000,9.597
2644.000,158640.000,9.844
2645.000,158700.000,9.556
2646.000,158760.000,9.106
2647.000,158820.000,9.065
2648.000,158880.000,9.126
2649.000,158940.000,9.444
2650.000,159000.000,9.870
2651.000,159060.000,9.793
2652.000,159120.000,9.789
2653.000,159180.000,9.494
2654.000,159240.000,9.301
2655.000,159300.000,9.418
2656.000,159360.000,9.509
2657.000,159420.000,9.922
2658.000,159480.000,9.832
2659.000,159540.000,9.765
2660.000,159600.000,9.217
2661.000,159660.000,9.626
2662.000,159720.000,9.307
2663.000,159780.000,9.598
2664.000,159840.000,9.709
2665.000,159900.000,9.313
2666.000,159960.000,9.839
2667.000,160020.000,9.665
2668.000,160080.000,9.165
2669.000,160140.000,9.451
2670.000,160200.000,9.654
2671.000,160260.000,9.244
2672.000,160320.000,9.040
2673.000,160380.000,9.192
2674.000,160440.000,9.800
2675.000,160500.000,9.280
2676.000,160560.000,9.262
2677.000,160620.000,9.997
2678.000,160680.000,9.163
2679.000,160740.000,9.868
2680.000,160800.000,9.459
2681.000,160860.000,9.935
2682.000,160920.000,9.953
2683.000,160980.000,9.626
2684.000,161040.000,9.852
2685.000,161100.000,9.919
2686.000,161160.000,9.281
2687.000,161220.000,9.052
2688.000,161280.000,9.732
2689.000,161340.000,9.791
2690.000,161400.000,9.018
2691.000,161460.000,9.243
2692.000,161520.000,9.144
2693.000,161580.000,9.321
2694.000,161640.000,9.202
2695.000,161700.000,9.491
2696.000,161760.000,9.319
2697.000,161820.000,9.362
2698.000,161880.000,9.328
2699.000,161940.000,9.466
2700.000,162000.000,9.353
2701.000,162060.000,9.520
2702.000,162120.000,9.456
2703.000,162180.000,9.004
2704.000,162240.000,9.416
2705.000,162300.000,9.148
2706.000,162360.000,9.904
2707.000,162420.000,9.565
2708.000,162480.000,9.550
2709.000,162540.000,9.775
2710.000,162600.000,9.260
2711.000,162660.000,9.270
2712.000,162720.000,9.880
2713.000,162780.000,9.440
2714.000,162840.000,9.715
2715.000,162900.000,9.459
2716.000,162960.000,9.135
2717.000,163020.000,9.540
2718.000,163080.000,9.832
2719.000,163140.000,9.836
2720.000,163200.000,9.248
2721.000,163260.000,9.692
2722.000,163320.000,9.918
2723.000,163380.000,9.728
2724.000,163440.000,9.355
2725.000,163500.000,9.102
2726.000,163560.000,9.362
2727.000,163620.000,9.764
2728.000,163680.000,9.642
2729.000,163740.000,9.369
2730.000,163800.000,9.205
2731.000,163860.000,9.877
2732.000,163920.000,9.883
2733.000,163980.000,9.765
2734.000,164040.000,9.830
2735.000,164100.000,9.726
2736.000,164160.000,9.781
2737.000,164220.000,9.664
2738.000,164280.000,9.556
2739.000,164340.000,9.374
2740.000,164400.000,9.091
2741.000,164460.000,9.575
2742.000,164520.000,9.316
2743.000,164580.000,9.313
2744.000,164640.000,9.066
2745.000,164700.000,9.993
2746.000,164760.000,9.093
2747.000,164820.000,9.168
2748.000,164880.000,9.980
2749.000,164940.000,9.631
2750.000,165000.000,9.685
2751.000,165060.000,9.048
2752.000,165120.000,9.121
2753.000,165180.000,9.637
2754.000,165240.000,9.102
2755.000,165300.000,9.109
2756.000,165360.000,9.088
2757.000,165420.000,9.558
2758.000,165480.000,9.464
2759.000,165540.000,9.307
2760.000,165600.000,9.525
2761.000,165660.000,9.690
2762.000,165720.000,9.101
2763.000,165780.000,9.037
2764.000,165840.000,9.704
2765.000,165900.000,9.161
2766.000,165960.000,9.333
2767.000,166020.000,9.675
2768.000,166080.000,9.907
2769.000,166140.000,9.568
2770.000,166200.000,9.321
2771.000,166260.000,9.365
2772.000,166320.000,9.510
2773.000,166380.000,9.851
2774.000,166440.000,9.459
2775.000,166500.000,9.165
2776.000,166560.000,9.045
2777.000,166620.000,9.669
2778.000,166680.000,9.365
2779.000,166740.000,9.780
2780.000,166800.000,9.025
2781.000,166860.000,9.700
2782.000,166920.000,9.373
2783.000,166980.000,9.685
2784.000,167040.000,9.083
2785.000,167100.000,9.688
2786.000,167160.000,9.614
2787.000,167220.000,9.519
2788.000,167280.000,9.526
2789.000,167340.000,9.664
2790.000,167400.000,9.868
2791.000,167460.000,9.497
2792.000,167520.000,9.850
2793.000,167580.000,9.178
2794.000,167640.000,9.084
2795.000,167700.000,9.977
2796.000,167760.000,9.609
2797.000,167820.000,9.560
2798.000,167880.000,9.492
2799.000,167940.000,9.715
2800.000,168000.000,9.118
2801.000,168060.000,9.153
2802.000,168120.000,9.497
2803.000,168180.000,9.857
2804.000,168240.000,9.639
2805.000,168300.000,9.684
2806.000,168360.000,9.688
2807.000,168420.000,9.332
2808.000,168480.000,9.012
2809.000,168540.000,9.781
2810.000,168600.000,9.258
2811.000,168660.000,9.564
2812.000,168720.000,9.932
2813.000,168780.000,9.069
2814.000,168840.000,9.975
2815.000,168900.000,9.687
2816.000,168960.000,9.525
2817.000,169020.000,9.983
2818.000,169080.000,9.726
2819.000,169140.000,9.533
2820.000,169200.000,9.764
2821.000,169260.000,9.061
2822.000,169320.000,9.371
2823.000,169380.000,9.335
2824.000,169440.000,9.199
2825.000,169500.000,9.874
2826.000,169560.000,9.653
2827.000,169620.000,9.259
2828.000,169680.000,9.856
2829.000,169740.000,9.453
2830.000,169800.000,9.750
2831.000,169860.000,9.963
2832.000,169920.000,9.330
2833.000,169980.000,9.496
2834.000,170040.000,9.800
2835.000,170100.000,9.718
2836.000,170160.000,9.186
2837.000,170220.000,9.631
2838.000,170280.000,9.519
2839.000,170340.000,9.892
2840.000,170400.000,9.801
2841.000,170460.000,9.586
2842.000,170520.000,9.591
2843.000,170580.000,9.782
2844.000,170640.000,9.437
2845.000,170700.000,9.723
2846.000,170760.000,9.409
2847.000,170820.000,9.576
2848.000,170880.000,9.606
2849.000,170940.000,9.627
2850.000,171000.000,9.201
2851.000,171060.000,9.665
2852.000,171120.000,9.191
2853.000,171180.000,9.514
2854.000,171240.000,9.449
2855.000,171300.000,9.798
2856.000,171360.000,9.966
2857.000,171420.000,9.237
2858.000,171480.000,9.351
2859.000,171540.000,9.291
2860.000,171600.000,9.986
2861.000,171660.000,9.183
2862.000,171720.000,9.219
2863.000,171780.000,9.475
2864.000,171840.000,9.004
2865.000,171900.000,9.163
2866.000,171960.000,9.465
2867.000,172020.000,9.037
2868.000,172080.000,9.990
2869.000,172140.000,9.630
2870.000,172200.000,9.538
2871.000,172260.000,9.115
2872.000,172320.000,9.691
2873.000,172380.000,9.975
2874.000,172440.000,9.577
2875.000,172500.000,9.854
2876.000,172560.000,9.169
2877.000,172620.000,9.198
2878.000,172680.000,9.814
2879.000,172740.000,9.630
2880.000,172800.000,9.332
2881.000,172860.000,9.047
2882.000,172920.000,9.356
2883.000,172980.000,9.514
2884.000,173040.000,9.339
2885.000,173100.000,9.289
2886.000,173160.000,9.714
2887.000,173220.000,9.588
2888.000,173280.000,9.006
2889.000,173340.000,9.575
2890.000,173400.000,9.104
2891.000,173460.000,9.571
2892.000,173520.000,9.126
2893.000,173580.000,9.805
2894.000,173640.000,9.576
2895.000,173700.000,9.511
2896.000,173760.000,9.194
2897.000,173820.000,9.544
2898.000,173880.000,9.888
2899.000,173940.000,9.926
2900.000,174000.000,9.536
2901.000,174060.000,9.913
2902.000,174120.000,9.006
2903.000,174180.000,9.199
2904.000,174240.000,9.346
2905.000,174300.000,9.953
2906.000,174360.000,9.141
2907.000,174420.000,9.757
2908.000,174480.000,9.527
2909.000,174540.000,9.370
2910.000,174600.000,9.701
2911.000,174660.000,9.362
2912.000,174720.000,9.684
2913.000,174780.000,9.734
2914.000,174840.000,9.310
2915.000,174900.000,9.856
2916.000,174960.000,9.436
2917.000,175020.000,9.207
2918.000,175080.000,9.829
2919.000,175140.000,9.674
2920.000,175200.000,9.961
2921.000,175260.000,9.230
2922.000,175320.000,9.696
2923.000,175380.000,9.064
2924.000,175440.000,9.544
2925.000,175500.000,9.027
2926.000,175560.000,9.953
2927.000,175620.000,9.474
2928.000,175680.000,9.081
2929.000,175740.000,9.615
2930.000,175800.000,9.271
2931.000,175860.000,9.216
2932.000,175920.000,9.169
2933.000,175980.000,9.735
2934.000,176040.000,9.537
2935.000,176100.000,9.355
2936.000,176160.000,9.624
2937.000,176220.000,9.507
2938.000,176280.000,9.320
2939.000,176340.000,9.401
2940.000,176400.000,9.314
2941.000,176460.000,9.860
2942.000,176520.000,9.403
2943.000,176580.000,9.570
2944.000,176640.000,9.921
2945.000,176700.000,9.285
2946.000,176760.000,9.068
2947.000,176820.000,9.394
2948.000,176880.000,9.585
2949.000,176940.000,9.273
2950.000,177000.000,9.990
2951.000,177060.000,9.871
2952.000,177120.000,9.803
2953.000,177180.000,9.913
2954.000,177240.000,9.147
2955.000,177300.000,9.413
2956.000,177360.000,9.461
2957.000,177420.000,9.503
2958.000,177480.000,9.019
2959.000,177540.000,9.251
2960.000,177600.000,9.407
2961.000,177660.000,9.150
2962.000,177720.000,9.113
2963.000,177780.000,9.801
2964.000,177840.000,9.332
2965.000,177900.000,9.527
2966.000,177960.000,9.605
2967.000,178020.000,9.774
2968.000,178080.000,9.263
2969.000,178140.000,9.861
2970.000,178200.000,9.433
2971.000,178260.000,9.254
2972.000,178320.000,9.362
2973.000,178380.000,9.542
2974.000,178440.000,9.859
2975.000,178500.000,9.458
2976.000,178560.000,9.261
2977.000,178620.000,9.421
2978.000,178680.000,9.491
2979.000,178740.000,9.597
2980.000,178800.000,9.470
2981.000,178860.000,9.939
2982.000,178920.000,9.137
2983.000,178980.000,9.573
2984.000,179040.000,9.616
2985.000,179100.000,9.316
2986.000,179160.000,9.027
2987.000,179220.000,9.393
2988.000,179280.000,9.792
2989.000,179340.000,9.110
2990.000,179400.000,9.262
2991.000,179460.000,9.473
2992.000,179520.000,9.763
2993.000,179580.000,9.463
