1.000,60.000,9.548
5874.000,352440.000,9.515
5875.000,352500.000,9.887
5876.000,352560.000,9.431
5877.000,352620.000,9.323
5878.000,352680.000,9.625
5879.000,352740.000,9.031
5880.000,352800.000,9.487
5881.000,352860.000,9.763
5882.000,352920.000,9.758
5883.000,352980.000,9.461
5884.000,353040.000,9.786
5885.000,353100.000,9.140
5886.000,353160.000,9.345
5887.000,353220.000,9.774
5888.000,353280.000,9.425
5889.000,353340.000,9.312
5890.000,353400.000,9.750
5891.000,353460.000,9.749
5892.000,353520.000,9.118
5893.000,353580.000,9.941
5894.000,353640.000,9.632
5895.000,353700.000,9.656
5896.000,353760.000,9.499
5897.000,353820.000,9.827
5898.000,353880.000,9.394
5899.000,353940.000,9.961
5900.000,354000.000,9.999
5901.000,354060.000,9.306
5902.000,354120.000,9.583
5903.000,354180.000,9.506
5904.000,354240.000,9.462
5905.000,354300.000,9.938
5906.000,354360.000,9.740
5907.000,354420.000,9.970
5908.000,354480.000,9.747
5909.000,354540.000,9.820
5910.000,354600.000,9.078
5911.000,354660.000,9.029
5912.000,354720.000,9.116
5913.000,354780.000,9.613
5914.000,354840.000,9.998
5915.000,354900.000,9.354
5916.000,354960.000,9.278
5917.000,355020.000,9.340
5918.000,355080.000,9.312
5919.000,355140.000,9.187
5920.000,355200.000,9.469
5921.000,355260.000,9.695
5922.000,355320.000,9.244
5923.000,355380.000,9.714
5924.000,355440.000,9.963
5925.000,355500.000,9.659
5926.000,355560.000,9.336
5927.000,355620.000,9.603
5928.000,355680.000,9.664
5929.000,355740.000,9.315
5930.000,355800.000,9.599
5931.000,355860.000,9.859
5932.000,355920.000,9.203
5933.000,355980.000,9.663
5934.000,356040.000,9.302
5935.000,356100.000,9.647
5936.000,356160.000,9.624
5937.000,356220.000,9.536
5938.000,356280.000,9.623
5939.000,356340.000,9.434
5940.000,356400.000,9.453
5941.000,356460.000,9.646
5942.000,356520.000,9.063
5943.000,356580.000,9.893
5944.000,356640.000,9.714
5945.000,356700.000,9.206
5946.000,356760.000,9.461
5947.000,356820.000,9.737
5948.000,356880.000,9.016
5949.000,356940.000,9.753
5950.000,357000.000,9.596
5951.000,357060.000,9.077
5952.000,357120.000,9.775
5953.000,357180.000,9.980
5954.000,357240.000,9.168
5955.000,357300.000,9.621
5956.000,357360.000,9.829
5957.000,357420.000,9.944
5958.000,357480.000,9.522
5959.000,357540.000,9.148
5960.000,357600.000,9.906
5961.000,357660.000,9.543
5962.000,357720.000,9.589
5963.000,357780.000,9.576
5964.000,357840.000,9.243
5965.000,357900.000,9.342
5966.000,357960.000,9.560
5967.000,358020.000,9.378
5968.000,358080.000,9.703
5969.000,358140.000,9.458
5970.000,358200.000,9.861
5971.000,358260.000,9.958
5972.000,358320.000,9.319
5973.000,358380.000,9.205
5974.000,358440.000,9.076
5975.000,358500.000,9.248
5976.000,358560.000,9.102
5977.000,358620.000,9.911
5978.000,358680.000,9.531
5979.000,358740.000,9.801
5980.000,358800.000,9.833
5981.000,358860.000,9.433
5982.000,358920.000,9.034
5983.000,358980.000,9.150
5984.000,359040.000,9.344
5985.000,359100.000,9.961
5986.000,359160.000,9.952
5987.000,359220.000,9.115
5988.000,359280.000,9.630
5989.000,359340.000,9.875
5990.000,359400.000,9.615
5991.000,359460.000,9.560
5992.000,359520.000,9.372
5993.000,359580.000,9.537
5994.000,359640.000,9.965
5995.000,359700.000,9.560
5996.000,359760.000,9.375
5997.000,359820.000,9.285
5998.000,359880.000,9.578
5999.000,359940.000,9.556
6000.000,360000.000,9.322
6001.000,360060.000,9.028
6002.000,360120.000,9.308
6003.000,360180.000,9.970
6004.000,360240.000,9.929
6005.000,360300.000,9.058
6006.000,360360.000,9.872
6007.000,360420.000,9.409
6008.000,360480.000,9.532
6009.000,360540.000,9.683
6010.000,360600.000,9.147
6011.000,360660.000,9.802
6012.000,360720.000,9.205
6013.000,360780.000,9.114
6014.000,360840.000,9.145
6015.000,360900.000,9.355
6016.000,360960.000,9.839
6017.000,361020.000,9.134
6018.000,361080.000,9.059
6019.000,361140.000,9.290
6020.000,361200.000,9.354
6021.000,361260.000,9.568
6022.000,361320.000,9.386
6023.000,361380.000,9.274
6024.000,361440.000,9.534
6025.000,361500.000,9.610
6026.000,361560.000,9.941
6027.000,361620.000,9.027
6028.000,361680.000,9.884
6029.000,361740.000,9.169
6030.000,361800.000,9.118
6031.000,361860.000,9.005
6032.000,361920.000,9.743
6033.000,361980.000,9.614
6034.000,362040.000,9.240
6035.000,362100.000,9.138
6036.000,362160.000,9.550
6037.000,362220.000,9.435
6038.000,362280.000,9.633
6039.000,362340.000,9.741
6040.000,362400.000,9.388
6041.000,362460.000,9.565
6042.000,362520.000,9.142
6043.000,362580.000,9.469
6044.000,362640.000,9.564
6045.000,362700.000,9.837
6046.000,362760.000,9.990
6047.000,362820.000,9.688
6048.000,362880.000,9.867
6049.000,362940.000,9.786
6050.000,363000.000,9.197
6051.000,363060.000,9.500
6052.000,363120.000,9.914
6053.000,363180.000,9.934
6054.000,363240.000,9.123
6055.000,363300.000,9.775
6056.000,363360.000,9.979
6057.000,363420.000,9.808
6058.000,363480.000,9.971
6059.000,363540.000,9.794
6060.000,363600.000,9.674
6061.000,363660.000,9.974
6062.000,363720.000,9.908
6063.000,363780.000,9.982
6064.000,363840.000,9.352
6065.000,363900.000,9.077
6066.000,363960.000,9.606
6067.000,364020.000,9.738
6068.000,364080.000,9.290
6069.000,364140.000,9.564
6070.000,364200.000,9.163
6071.000,364260.000,9.402
6072.000,364320.000,9.679
6073.000,364380.000,9.166
6074.000,364440.000,9.842
6075.000,364500.000,9.646
6076.000,364560.000,9.744
6077.000,364620.000,9.722
6078.000,364680.000,9.928
6079.000,364740.000,9.725
6080.000,364800.000,9.113
6081.000,364860.000,9.369
6082.000,364920.000,9.930
6083.000,364980.000,9.176
6084.000,365040.000,9.041
6085.000,365100.000,9.996
6086.000,365160.000,9.621
6087.000,365220.000,9.392
6088.000,365280.000,9.095
6089.000,365340.000,9.450
6090.000,365400.000,9.447
6091.000,365460.000,9.243
6092.000,365520.000,9.917
6093.000,365580.000,9.359
6094.000,365640.000,9.073
6095.000,365700.000,9.047
6096.000,365760.000,9.190
6097.000,365820.000,9.491
6098.000,365880.000,9.282
6099.000,365940.000,9.254
6100.000,366000.000,9.639
6101.000,366060.000,9.973
6102.000,366120.000,9.652
6103.000,366180.000,9.111
6104.000,366240.000,9.054
6105.000,366300.000,9.809
6106.000,366360.000,9.946
6107.000,366420.000,9.251
6108.000,366480.000,9.595
6109.000,366540.000,9.296
6110.000,366600.000,9.438
6111.000,366660.000,9.734
6112.000,366720.000,9.555
6113.000,366780.000,9.692
6114.000,366840.000,9.719
6115.000,366900.000,9.663
6116.000,366960.000,9.154
6117.000,367020.000,9.101
6118.000,367080.000,9.740
6119.000,367140.000,9.660
6120.000,367200.000,9.399
6121.000,367260.000,9.970
6122.000,367320.000,9.622
6123.000,367380.000,9.054
6124.000,367440.000,9.767
6125.000,367500.000,9.967
6126.000,367560.000,9.310
6127.000,367620.000,9.173
6128.000,367680.000,9.338
6129.000,367740.000,9.419
6130.000,367800.000,9.746
6131.000,367860.000,9.986
6132.000,367920.000,9.300
6133.000,367980.000,9.492
6134.000,368040.000,9.212
6135.000,368100.000,9.060
6136.000,368160.000,9.927
6137.000,368220.000,9.352
6138.000,368280.000,9.642
6139.000,368340.000,9.943
6140.000,368400.000,9.767
6141.000,368460.000,9.249
6142.000,368520.000,9.351
6143.000,368580.000,9.804
6144.000,368640.000,9.968
6145.000,368700.000,9.652
6146.000,368760.000,9.088
6147.000,368820.000,9.170
6148.000,368880.000,9.379
6149.000,368940.000,9.418
6150.000,369000.000,9.602
6151.000,369060.000,9.571
6152.000,369120.000,9.668
6153.000,369180.000,9.692
6154.000,369240.000,9.516
6155.000,369300.000,9.474
6156.000,369360.000,9.452
6157.000,369420.000,9.358
6158.000,369480.000,9.583
6159.000,369540.000,9.950
6160.000,369600.000,9.655
6161.000,369660.000,9.257
6162.000,369720.000,9.595
6163.000,369780.000,9.456
6164.000,369840.000,9.206
6165.000,369900.000,9.930
6166.000,369960.000,9.736
6167.000,370020.000,9.077
6168.000,370080.000,9.107
6169.000,370140.000,9.278
6170.000,370200.000,9.512
6171.000,370260.000,9.170
6172.000,370320.000,9.115
6173.000,370380.000,9.356
6174.000,370440.000,9.692
6175.000,370500.000,9.163
6176.000,370560.000,9.863
6177.000,370620.000,9.285
6178.000,370680.000,9.206
6179.000,370740.000,9.446
6180.000,370800.000,9.775
6181.000,370860.000,9.214
6182.000,370920.000,9.558
6183.000,370980.000,9.202
6184.000,371040.000,9.297
6185.000,371100.000,9.483
6186.000,371160.000,9.563
6187.000,371220.000,9.318
6188.000,371280.000,9.201
6189.000,371340.000,9.453
6190.000,371400.000,9.496
6191.000,371460.000,9.835
6192.000,371520.000,9.724
6193.000,371580.000,9.812
6194.000,371640.000,9.245
6195.000,371700.000,9.576
6196.000,371760.000,9.534
6197.000,371820.000,9.831
6198.000,371880.000,9.641
6199.000,371940.000,9.268
6200.000,372000.000,9.194
6201.000,372060.000,9.084
6202.000,372120.000,9.407
6203.000,372180.000,9.155
6204.000,372240.000,9.838
6205.000,372300.000,9.066
6206.000,372360.000,9.877
6207.000,372420.000,9.399
6208.000,372480.000,9.464
6209.000,372540.000,9.267
6210.000,372600.000,9.206
6211.000,372660.000,9.340
6212.000,372720.000,9.338
6213.000,372780.000,9.922
6214.000,372840.000,9.929
6215.000,372900.000,9.141
6216.000,372960.000,9.843
6217.000,373020.000,9.945
6218.000,373080.000,9.759
6219.000,373140.000,9.898
6220.000,373200.000,9.899
6221.000,373260.000,9.794
6222.000,373320.000,9.658
6223.000,373380.000,9.361
6224.000,373440.000,9.514
6225.000,373500.000,9.470
6226.000,373560.000,9.838
6227.000,373620.000,9.989
6228.000,373680.000,9.168
6229.000,373740.000,9.134
6230.000,373800.000,9.476
6231.000,373860.000,9.210
6232.000,373920.000,9.820
6233.000,373980.000,9.146
6234.000,374040.000,9.848
6235.000,374100.000,9.612
6236.000,374160.000,9.438
6237.000,374220.000,9.664
6238.000,374280.000,9.107
6239.000,374340.000,9.392
6240.000,374400.000,9.458
6241.000,374460.000,9.799
6242.000,374520.000,9.778
6243.000,374580.000,9.669
6244.000,374640.000,9.099
6245.000,374700.000,9.740
6246.000,374760.000,9.959
6247.000,374820.000,9.858
6248.000,374880.000,9.801
6249.000,374940.000,9.485
6250.000,375000.000,9.772
6251.000,375060.000,9.086
6252.000,375120.000,9.201
6253.000,375180.000,9.916
6254.000,375240.000,9.691
6255.000,375300.000,9.381
6256.000,375360.000,9.750
6257.000,375420.000,9.970
6258.000,375480.000,9.358
6259.000,375540.000,9.428
6260.000,375600.000,9.825
6261.000,375660.000,9.795
6262.000,375720.000,9.776
6263.000,375780.000,9.425
6264.000,375840.000,9.064
6265.000,375900.000,9.766
6266.000,375960.000,9.306
6267.000,376020.000,9.314
6268.000,376080.000,9.226
6269.000,376140.000,9.073
6270.000,376200.000,9.150
6271.000,376260.000,9.540
6272.000,376320.000,9.125
6273.000,376380.000,9.506
6274.000,376440.000,9.194
6275.000,376500.000,9.853
6276.000,376560.000,9.169
6277.000,376620.000,9.738
6278.000,376680.000,9.514
6279.000,376740.000,9.931
6280.000,376800.000,9.599
6281.000,376860.000,9.252
6282.000,376920.000,9.853
6283.000,376980.000,9.067
6284.000,377040.000,9.961
6285.000,377100.000,9.749
6286.000,377160.000,9.543
6287.000,377220.000,9.613
6288.000,377280.000,9.691
6289.000,377340.000,9.694
6290.000,377400.000,9.768
6291.000,377460.000,9.172
6292.000,377520.000,9.019
6293.000,377580.000,9.316
6294.000,377640.000,9.204
6295.000,377700.000,9.758
6296.000,377760.000,9.830
6297.000,377820.000,9.614
6298.000,377880.000,9.412
6299.000,377940.000,9.445
6300.000,378000.000,9.347
6301.000,378060.000,9.660
6302.000,378120.000,9.118
6303.000,378180.000,9.969
6304.000,378240.000,9.744
6305.000,378300.000,9.042
6306.000,378360.000,9.382
6307.000,378420.000,9.814
6308.000,378480.000,9.324
6309.000,378540.000,9.145
6310.000,378600.000,9.411
6311.000,378660.000,9.103
6312.000,378720.000,9.394
6313.000,378780.000,9.650
6314.000,378840.000,9.549
6315.000,378900.000,9.503
6316.000,378960.000,9.321
6317.000,379020.000,9.714
6318.000,379080.000,9.323
6319.000,379140.000,9.647
6320.000,379200.000,9.537
6321.000,379260.000,9.497
6322.000,379320.000,9.657
6323.000,379380.000,9.759
6324.000,379440.000,9.635
6325.000,379500.000,9.077
6326.000,379560.000,9.877
6327.000,379620.000,9.476
6328.000,379680.000,9.775
6329.000,379740.000,9.113
6330.000,379800.000,9.160
6331.000,379860.000,9.460
6332.000,379920.000,9.022
6333.000,379980.000,9.068
6334.000,380040.000,9.730
6335.000,380100.000,9.309
6336.000,380160.000,9.129
6337.000,380220.000,9.003
6338.000,380280.000,9.349
6339.000,380340.000,9.527
6340.000,380400.000,9.217
6341.000,380460.000,9.830
6342.000,380520.000,9.549
6343.000,380580.000,9.518
6344.000,380640.000,9.139
6345.000,380700.000,9.603
6346.000,380760.000,9.143
6347.000,380820.000,9.896
6348.000,380880.000,9.035
6349.000,380940.000,9.692
6350.000,381000.000,9.918
6351.000,381060.000,9.399
6352.000,381120.000,9.753
6353.000,381180.000,9.085
6354.000,381240.000,9.058
6355.000,381300.000,9.660
6356.000,381360.000,9.187
6357.000,381420.000,9.550
6358.000,381480.000,9.058
6359.000,381540.000,9.663
6360.000,381600.000,9.607
6361.000,381660.000,9.923
6362.000,381720.000,9.988
6363.000,381780.000,9.565
6364.000,381840.000,9.379
6365.000,381900.000,9.742
6366.000,381960.000,9.021
6367.000,382020.000,9.742
6368.000,382080.000,9.548
6369.000,382140.000,9.582
6370.000,382200.000,9.851
6371.000,382260.000,9.465
6372.000,382320.000,9.296
6373.000,382380.000,9.940
6374.000,382440.000,9.177
6375.000,382500.000,9.339
6376.000,382560.000,9.480
6377.000,382620.000,9.586
6378.000,382680.000,9.418
6379.000,382740.000,9.379
6380.000,382800.000,9.295
6381.000,382860.000,9.832
6382.000,382920.000,9.570
6383.000,382980.000,9.884
6384.000,383040.000,9.034
6385.000,383100.000,9.149
6386.000,383160.000,9.010
6387.000,383220.000,9.837
6388.000,383280.000,9.791
6389.000,383340.000,9.817
6390.000,383400.000,9.456
6391.000,383460.000,9.299
6392.000,383520.000,9.177
6393.000,383580.000,9.288
6394.000,383640.000,9.023
6395.000,383700.000,10.000
6396.000,383760.000,9.494
6397.000,383820.000,9.078
6398.000,383880.000,9.304
6399.000,383940.000,9.827
6400.000,384000.000,9.419
6401.000,384060.000,9.097
6402.000,384120.000,9.927
6403.000,384180.000,9.066
6404.000,384240.000,9.831
6405.000,384300.000,9.205
6406.000,384360.000,9.483
6407.000,384420.000,9.916
6408.000,384480.000,9.116
6409.000,384540.000,9.152
6410.000,384600.000,9.698
6411.000,384660.000,9.413
6412.000,384720.000,9.719
6413.000,384780.000,9.191
6414.000,384840.000,9.876
6415.000,384900.000,9.141
6416.000,384960.000,9.424
6417.000,385020.000,9.803
6418.000,385080.000,9.740
6419.000,385140.000,9.071
6420.000,385200.000,9.838
6421.000,385260.000,9.263
6422.000,385320.000,9.181
6423.000,385380.000,9.786
6424.000,385440.000,9.274
6425.000,385500.000,9.794
6426.000,385560.000,9.074
6427.000,385620.000,9.566
6428.000,385680.000,9.560
6429.000,385740.000,9.128
6430.000,385800.000,9.631
6431.000,385860.000,9.603
6432.000,385920.000,9.336
6433.000,385980.000,9.103
6434.000,386040.000,9.750
6435.000,386100.000,9.812
6436.000,386160.000,9.444
6437.000,386220.000,9.944
6438.000,386280.000,9.333
6439.000,386340.000,9.876
6440.000,386400.000,9.119
6441.000,386460.000,9.087
6442.000,386520.000,9.323
6443.000,386580.000,9.751
6444.000,386640.000,9.447
6445.000,386700.000,9.277
6446.000,386760.000,9.986
6447.000,386820.000,9.670
6448.000,386880.000,9.212
6449.000,386940.000,9.809
6450.000,387000.000,9.351
6451.000,387060.000,9.278
6452.000,387120.000,9.171
6453.000,387180.000,9.666
6454.000,387240.000,9.854
6455.000,387300.000,9.876
6456.000,387360.000,9.217
6457.000,387420.000,9.972
6458.000,387480.000,9.409
6459.000,387540.000,9.443
6460.000,387600.000,9.597
6461.000,387660.000,9.369
6462.000,387720.000,9.572
6463.000,387780.000,9.894
6464.000,387840.000,9.655
6465.000,387900.000,9.875
6466.000,387960.000,9.714
6467.000,388020.000,9.381
6468.000,388080.000,9.292
6469.000,388140.000,9.561
6470.000,388200.000,9.283
6471.000,388260.000,9.837
6472.000,388320.000,9.461
6473.000,388380.000,9.156
6474.000,388440.000,9.922
6475.000,388500.000,9.301
6476.000,388560.000,9.946
6477.000,388620.000,9.492
6478.000,388680.000,9.632
6479.000,388740.000,9.942
6480.000,388800.000,9.632
6481.000,388860.000,9.301
6482.000,388920.000,9.783
6483.000,388980.000,9.592
6484.000,389040.000,9.743
6485.000,389100.000,9.378
6486.000,389160.000,9.507
6487.000,389220.000,9.038
6488.000,389280.000,9.918
6489.000,389340.000,9.086
6490.000,389400.000,9.650
6491.000,389460.000,9.511
6492.000,389520.000,9.643
6493.000,389580.000,9.811
6494.000,389640.000,9.947
6495.000,389700.000,9.630
6496.000,389760.000,9.124
6497.000,389820.000,9.286
6498.000,389880.000,9.791
6499.000,389940.000,9.502
6500.000,390000.000,9.378
6501.000,390060.000,9.670
6502.000,390120.000,9.792
6503.000,390180.000,9.987
6504.000,390240.000,9.345
6505.000,390300.000,9.845
6506.000,390360.000,9.509
6507.000,390420.000,9.927
6508.000,390480.000,9.662
6509.000,390540.000,9.755
6510.000,390600.000,9.136
6511.000,390660.000,9.629
6512.000,390720.000,9.449
6513.000,390780.000,9.944
6514.000,390840.000,9.534
6515.000,390900.000,9.081
6516.000,390960.000,9.997
6517.000,391020.000,9.320
6518.000,391080.000,9.607
6519.000,391140.000,9.201
6520.000,391200.000,9.006
6521.000,391260.000,9.653
6522.000,391320.000,9.133
6523.000,391380.000,9.086
6524.000,391440.000,9.770
6525.000,391500.000,9.801
6526.000,391560.000,9.272
6527.000,391620.000,9.773
6528.000,391680.000,9.631
6529.000,391740.000,9.267
6530.000,391800.000,9.010
6531.000,391860.000,9.206
6532.000,391920.000,9.639
6533.000,391980.000,9.691
6534.000,392040.000,9.026
6535.000,392100.000,9.837
6536.000,392160.000,9.578
6537.000,392220.000,9.453
6538.000,392280.000,9.481
6539.000,392340.000,9.052
6540.000,392400.000,9.438
6541.000,392460.000,9.249
6542.000,392520.000,9.048
6543.000,392580.000,9.973
6544.000,392640.000,9.260
6545.000,392700.000,9.900
6546.000,392760.000,9.971
6547.000,392820.000,9.327
6548.000,392880.000,9.120
6549.000,392940.000,9.990
6550.000,393000.000,9.911
6551.000,393060.000,9.773
6552.000,393120.000,9.465
6553.000,393180.000,9.069
6554.000,393240.000,9.369
6555.000,393300.000,9.910
6556.000,393360.000,9.115
6557.000,393420.000,9.787
6558.000,393480.000,9.168
6559.000,393540.000,9.523
6560.000,393600.000,9.252
6561.000,393660.000,9.534
6562.000,393720.000,9.862
6563.000,393780.000,9.619
6564.000,393840.000,9.951
6565.000,393900.000,9.799
6566.000,393960.000,9.810
6567.000,394020.000,9.905
6568.000,394080.000,9.024
6569.000,394140.000,9.127
6570.000,394200.000,9.197
6571.000,394260.000,9.380
6572.000,394320.000,9.612
6573.000,394380.000,9.065
6574.000,394440.000,9.189
6575.000,394500.000,9.864
6576.000,394560.000,9.509
6577.000,394620.000,9.304
6578.000,394680.000,9.073
6579.000,394740.000,9.134
6580.000,394800.000,9.925
6581.000,394860.000,9.956
6582.000,394920.000,9.824
6583.000,394980.000,9.313
6584.000,395040.000,9.598
6585.000,395100.000,9.865
6586.000,395160.000,9.004
6587.000,395220.000,9.061
6588.000,395280.000,9.848
6589.000,395340.000,9.817
6590.000,395400.000,9.502
6591.000,395460.000,9.233
6592.000,395520.000,9.759
6593.000,395580.000,9.777
6594.000,395640.000,9.416
6595.000,395700.000,9.100
6596.000,395760.000,9.531
6597.000,395820.000,9.618
6598.000,395880.000,9.074
6599.000,395940.000,9.821
6600.000,396000.000,9.008
6601.000,396060.000,9.854
6602.000,396120.000,9.444
6603.000,396180.000,9.421
6604.000,396240.000,9.791
6605.000,396300.000,9.403
6606.000,396360.000,9.662
6607.000,396420.000,9.641
6608.000,396480.000,9.694
6609.000,396540.000,9.713
6610.000,396600.000,9.290
6611.000,396660.000,9.567
6612.000,396720.000,9.318
6613.000,396780.000,9.747
6614.000,396840.000,9.052
6615.000,396900.000,9.633
6616.000,396960.000,9.843
6617.000,397020.000,9.015
6618.000,397080.000,9.325
6619.000,397140.000,9.532
6620.000,397200.000,9.263
6621.000,397260.000,9.140
6622.000,397320.000,9.890
6623.000,397380.000,9.206
6624.000,397440.000,9.772
6625.000,397500.000,9.364
6626.000,397560.000,9.519
6627.000,397620.000,9.657
6628.000,397680.000,9.262
6629.000,397740.000,9.314
6630.000,397800.000,9.094
6631.000,397860.000,9.337
6632.000,397920.000,9.364
6633.000,397980.000,9.266
6634.000,398040.000,9.433
6635.000,398100.000,9.513
6636.000,398160.000,9.320
6637.000,398220.000,9.795
6638.000,398280.000,9.445
6639.000,398340.000,9.814
6640.000,398400.000,9.076
6641.000,398460.000,9.127
6642.000,398520.000,9.720
6643.000,398580.000,9.868
6644.000,398640.000,9.982
6645.000,398700.000,9.622
6646.000,398760.000,9.623
6647.000,398820.000,9.975
6648.000,398880.000,9.912
6649.000,398940.000,9.714
6650.000,399000.000,9.501
6651.000,399060.000,9.950
6652.000,399120.000,9.820
6653.000,399180.000,9.685
6654.000,399240.000,9.471
6655.000,399300.000,9.133
6656.000,399360.000,9.453
6657.000,399420.000,9.580
6658.000,399480.000,9.658
6659.000,399540.000,9.386
6660.000,399600.000,9.711
6661.000,399660.000,9.342
6662.000,399720.000,9.096
6663.000,399780.000,9.947
6664.000,399840.000,9.626
6665.000,399900.000,9.122
6666.000,399960.000,9.139
6667.000,400020.000,9.849
6668.000,400080.000,9.294
6669.000,400140.000,9.552
6670.000,400200.000,9.297
6671.000,400260.000,9.075
6672.000,400320.000,9.185
6673.000,400380.000,9.499
6674.000,400440.000,9.425
6675.000,400500.000,9.879
6676.000,400560.000,9.286
6677.000,400620.000,9.655
6678.000,400680.000,9.674
6679.000,400740.000,9.173
6680.000,400800.000,9.044
6681.000,400860.000,9.451
6682.000,400920.000,9.228
6683.000,400980.000,9.248
6684.000,401040.000,9.158
6685.000,401100.000,9.438
6686.000,401160.000,9.618
6687.000,401220.000,9.667
6688.000,401280.000,9.164
6689.000,401340.000,9.873
6690.000,401400.000,9.945
6691.000,401460.000,9.908
6692.000,401520.000,9.483
6693.000,401580.000,9.260
6694.000,401640.000,9.418
6695.000,401700.000,9.171
6696.000,401760.000,9.085
6697.000,401820.000,9.669
6698.000,401880.000,9.331
6699.000,401940.000,9.537
6700.000,402000.000,9.626
6701.000,402060.000,9.655
6702.000,402120.000,9.175
6703.000,402180.000,9.787
6704.000,402240.000,9.368
6705.000,402300.000,9.039
6706.000,402360.000,9.346
6707.000,402420.000,9.259
6708.000,402480.000,9.005
6709.000,402540.000,9.652
6710.000,402600.000,9.485
6711.000,402660.000,9.143
6712.000,402720.000,9.846
6713.000,402780.000,9.740
6714.000,402840.000,9.195
6715.000,402900.000,9.637
6716.000,402960.000,9.018
6717.000,403020.000,9.874
6718.000,403080.000,9.481
6719.000,403140.000,9.007
6720.000,403200.000,9.937
6721.000,403260.000,9.336
6722.000,403320.000,9.029
6723.000,403380.000,9.832
6724.000,403440.000,9.341
6725.000,403500.000,9.768
6726.000,403560.000,9.296
6727.000,403620.000,9.067
6728.000,403680.000,9.675
6729.000,403740.000,9.138
6730.000,403800.000,9.289
6731.000,403860.000,9.279
6732.000,403920.000,9.400
6733.000,403980.000,9.230
6734.000,404040.000,9.728
6735.000,404100.000,9.363
6736.000,404160.000,9.228
6737.000,404220.000,9.928
6738.000,404280.000,9.065
6739.000,404340.000,9.526
6740.000,404400.000,9.863
6741.000,404460.000,9.668
6742.000,404520.000,9.019
6743.000,404580.000,9.985
6744.000,404640.000,9.567
6745.000,404700.000,9.904
6746.000,404760.000,9.753
6747.000,404820.000,9.462
6748.000,404880.000,9.304
6749.000,404940.000,9.117
6750.000,405000.000,9.328
6751.000,405060.000,9.881
6752.000,405120.000,9.720
6753.000,405180.000,9.261
6754.000,405240.000,9.025
6755.000,405300.000,9.744
6756.000,405360.000,9.788
6757.000,405420.000,9.055
6758.000,405480.000,9.205
6759.000,405540.000,9.175
6760.000,405600.000,9.396
6761.000,405660.000,9.170
6762.000,405720.000,9.270
6763.000,405780.000,9.622
6764.000,405840.000,9.668
6765.000,405900.000,9.986
6766.000,405960.000,9.009
6767.000,406020.000,9.869
6768.000,406080.000,9.146
6769.000,406140.000,9.026
6770.000,406200.000,9.358
6771.000,406260.000,9.131
6772.000,406320.000,9.556
6773.000,406380.000,9.089
6774.000,406440.000,9.608
6775.000,406500.000,9.887
6776.000,406560.000,9.278
6777.000,406620.000,9.579
6778.000,406680.000,9.487
6779.000,406740.000,9.714
6780.000,406800.000,9.068
6781.000,406860.000,9.856
6782.000,406920.000,9.246
6783.000,406980.000,9.139
6784.000,407040.000,9.243
6785.000,407100.000,9.823
6786.000,407160.000,9.735
6787.000,407220.000,9.377
6788.000,407280.000,9.329
6789.000,407340.000,9.027
6790.000,407400.000,9.677
6791.000,407460.000,9.149
6792.000,407520.000,9.712
6793.000,407580.000,9.999
6794.000,407640.000,9.055
6795.000,407700.000,9.989
6796.000,407760.000,9.737
6797.000,407820.000,9.700
6798.000,407880.000,9.515
6799.000,407940.000,9.551
6800.000,408000.000,9.640
6801.000,408060.000,9.186
6802.000,408120.000,9.724
6803.000,408180.000,9.389
6804.000,408240.000,9.389
6805.000,408300.000,9.190
6806.000,408360.000,9.579
6807.000,408420.000,9.903
6808.000,408480.000,9.726
6809.000,408540.000,9.260
6810.000,408600.000,9.184
6811.000,408660.000,9.776
6812.000,408720.000,9.433
6813.000,408780.000,9.600
6814.000,408840.000,9.698
6815.000,408900.000,9.814
6816.000,408960.000,9.623
6817.000,409020.000,9.967
6818.000,409080.000,9.369
6819.000,409140.000,9.820
6820.000,409200.000,9.514
6821.000,409260.000,9.254
6822.000,409320.000,9.911
6823.000,409380.000,9.677
6824.000,409440.000,9.464
6825.000,409500.000,9.867
6826.000,409560.000,9.757
6827.000,409620.000,9.517
6828.000,409680.000,9.865
6829.000,409740.000,9.807
6830.000,409800.000,9.647
6831.000,409860.000,9.188
6832.000,409920.000,9.497
6833.000,409980.000,9.018
