1.000,60.000,9.548
6834.000,410040.000,9.532
6835.000,410100.000,9.276
6836.000,410160.000,9.812
6837.000,410220.000,9.232
6838.000,410280.000,9.599
6839.000,410340.000,9.178
6840.000,410400.000,9.266
6841.000,410460.000,9.938
6842.000,410520.000,9.263
6843.000,410580.000,9.644
6844.000,410640.000,9.032
6845.000,410700.000,9.184
6846.000,410760.000,9.751
6847.000,410820.000,9.169
6848.000,410880.000,9.166
6849.000,410940.000,9.747
6850.000,411000.000,9.732
6851.000,411060.000,9.743
6852.000,411120.000,9.251
6853.000,411180.000,9.306
6854.000,411240.000,9.473
6855.000,411300.000,9.239
6856.000,411360.000,9.036
6857.000,411420.000,9.254
6858.000,411480.000,9.186
6859.000,411540.000,9.198
6860.000,411600.000,9.068
6861.000,411660.000,9.246
6862.000,411720.000,9.200
6863.000,411780.000,9.466
6864.000,411840.000,9.387
6865.000,411900.000,9.797
6866.000,411960.000,9.386
6867.000,412020.000,9.054
6868.000,412080.000,9.701
6869.000,412140.000,9.127
6870.000,412200.000,9.614
6871.000,412260.000,9.080
6872.000,412320.000,9.031
6873.000,412380.000,9.242
6874.000,412440.000,9.586
6875.000,412500.000,9.389
6876.000,412560.000,9.044
6877.000,412620.000,9.646
6878.000,412680.000,9.792
6879.000,412740.000,9.977
6880.000,412800.000,9.553
6881.000,412860.000,9.276
6882.000,412920.000,9.241
6883.000,412980.000,9.653
6884.000,413040.000,9.938
6885.000,413100.000,9.348
6886.000,413160.000,9.761
6887.000,413220.000,9.193
6888.000,413280.000,9.983
6889.000,413340.000,9.261
6890.000,413400.000,9.219
6891.000,413460.000,9.587
6892.000,413520.000,9.481
6893.000,413580.000,9.058
6894.000,413640.000,9.677
6895.000,413700.000,9.847
6896.000,413760.000,9.896
6897.000,413820.000,9.662
6898.000,413880.000,9.465
6899.000,413940.000,9.462
6900.000,414000.000,9.315
6901.000,414060.000,9.850
6902.000,414120.000,9.644
6903.000,414180.000,9.768
6904.000,414240.000,9.983
6905.000,414300.000,9.672
6906.000,414360.000,9.789
6907.000,414420.000,9.984
6908.000,414480.000,9.466
6909.000,414540.000,9.229
6910.000,414600.000,9.337
6911.000,414660.000,9.855
6912.000,414720.000,9.296
6913.000,414780.000,9.491
6914.000,414840.000,9.626
6915.000,414900.000,9.655
6916.000,414960.000,9.548
6917.000,415020.000,9.935
6918.000,415080.000,9.746
6919.000,415140.000,9.961
6920.000,415200.000,9.472
6921.000,415260.000,9.672
6922.000,415320.000,9.910
6923.000,415380.000,9.727
6924.000,415440.000,9.293
6925.000,415500.000,9.808
6926.000,415560.000,9.247
6927.000,415620.000,9.390
6928.000,415680.000,9.327
6929.000,415740.000,9.999
6930.000,415800.000,9.811
6931.000,415860.000,9.225
6932.000,415920.000,9.555
6933.000,415980.000,9.944
6934.000,416040.000,9.059
6935.000,416100.000,9.717
6936.000,416160.000,9.424
6937.000,416220.000,9.280
6938.000,416280.000,9.035
6939.000,416340.000,9.991
6940.000,416400.000,9.445
6941.000,416460.000,9.731
6942.000,416520.000,9.325
6943.000,416580.000,9.968
6944.000,416640.000,9.784
6945.000,416700.000,9.137
6946.000,416760.000,9.085
6947.000,416820.000,9.643
6948.000,416880.000,9.592
6949.000,416940.000,9.212
6950.000,417000.000,9.786
6951.000,417060.000,9.889
6952.000,417120.000,9.479
6953.000,417180.000,9.054
6954.000,417240.000,9.666
6955.000,417300.000,9.543
6956.000,417360.000,9.065
6957.000,417420.000,9.485
6958.000,417480.000,9.598
6959.000,417540.000,9.767
6960.000,417600.000,9.081
6961.000,417660.000,9.364
6962.000,417720.000,9.938
6963.000,417780.000,9.185
6964.000,417840.000,9.916
6965.000,417900.000,9.012
6966.000,417960.000,9.006
6967.000,418020.000,9.685
6968.000,418080.000,9.476
6969.000,418140.000,9.369
6970.000,418200.000,9.545
6971.000,418260.000,9.287
6972.000,418320.000,9.304
6973.000,418380.000,9.699
6974.000,418440.000,9.844
6975.000,418500.000,9.168
6976.000,418560.000,9.611
6977.000,418620.000,9.634
6978.000,418680.000,9.087
6979.000,418740.000,9.552
6980.000,418800.000,9.617
6981.000,418860.000,9.151
6982.000,418920.000,9.021
6983.000,418980.000,9.135
6984.000,419040.000,9.277
6985.000,419100.000,9.943
6986.000,419160.000,9.288
6987.000,419220.000,9.853
6988.000,419280.000,9.532
6989.000,419340.000,9.250
6990.000,419400.000,9.090
6991.000,419460.000,9.360
6992.000,419520.000,9.773
6993.000,419580.000,9.116
6994.000,419640.000,9.414
6995.000,419700.000,9.123
6996.000,419760.000,9.898
6997.000,419820.000,9.639
6998.000,419880.000,9.593
6999.000,419940.000,9.966
7000.000,420000.000,9.363
7001.000,420060.000,9.183
7002.000,420120.000,9.703
7003.000,420180.000,9.767
7004.000,420240.000,9.154
7005.000,420300.000,9.200
7006.000,420360.000,9.755
7007.000,420420.000,9.885
7008.000,420480.000,9.780
7009.000,420540.000,9.639
7010.000,420600.000,9.959
7011.000,420660.000,9.557
7012.000,420720.000,9.839
7013.000,420780.000,9.271
7014.000,420840.000,9.101
7015.000,420900.000,9.758
7016.000,420960.000,9.036
7017.000,421020.000,9.496
7018.000,421080.000,9.506
7019.000,421140.000,9.587
7020.000,421200.000,9.001
7021.000,421260.000,9.172
7022.000,421320.000,9.207
7023.000,421380.000,9.268
7024.000,421440.000,9.812
7025.000,421500.000,9.857
7026.000,421560.000,9.987
7027.000,421620.000,9.691
7028.000,421680.000,9.738
7029.000,421740.000,9.992
7030.000,421800.000,9.821
7031.000,421860.000,9.317
7032.000,421920.000,9.028
7033.000,421980.000,9.829
7034.000,422040.000,9.115
7035.000,422100.000,9.955
7036.000,422160.000,9.851
7037.000,422220.000,9.098
7038.000,422280.000,9.216
7039.000,422340.000,9.260
7040.000,422400.000,9.635
7041.000,422460.000,9.964
7042.000,422520.000,9.796
7043.000,422580.000,9.878
7044.000,422640.000,9.755
7045.000,422700.000,9.278
7046.000,422760.000,9.656
7047.000,422820.000,9.444
7048.000,422880.000,9.237
7049.000,422940.000,9.910
7050.000,423000.000,9.206
7051.000,423060.000,9.833
7052.000,423120.000,9.697
7053.000,423180.000,9.498
7054.000,423240.000,9.175
7055.000,423300.000,9.977
7056.000,423360.000,9.649
7057.000,423420.000,9.930
7058.000,423480.000,9.425
7059.000,423540.000,10.000
7060.000,423600.000,9.554
7061.000,423660.000,9.900
7062.000,423720.000,9.035
7063.000,423780.000,9.861
7064.000,423840.000,9.937
7065.000,423900.000,9.961
7066.000,423960.000,9.084
7067.000,424020.000,9.985
7068.000,424080.000,9.775
7069.000,424140.000,9.792
7070.000,424200.000,9.334
7071.000,424260.000,9.573
7072.000,424320.000,9.268
7073.000,424380.000,9.444
7074.000,424440.000,9.548
7075.000,424500.000,9.062
7076.000,424560.000,9.281
7077.000,424620.000,9.468
7078.000,424680.000,9.851
7079.000,424740.000,9.787
7080.000,424800.000,9.354
7081.000,424860.000,9.990
7082.000,424920.000,9.821
7083.000,424980.000,9.518
7084.000,425040.000,9.593
7085.000,425100.000,9.221
7086.000,425160.000,9.047
7087.000,425220.000,9.878
7088.000,425280.000,9.048
7089.000,425340.000,9.634
7090.000,425400.000,9.841
7091.000,425460.000,9.131
7092.000,425520.000,9.382
7093.000,425580.000,9.221
7094.000,425640.000,9.195
7095.000,425700.000,9.605
7096.000,425760.000,9.268
7097.000,425820.000,9.889
7098.000,425880.000,9.046
7099.000,425940.000,9.915
7100.000,426000.000,9.604
7101.000,426060.000,9.816
7102.000,426120.000,9.648
7103.000,426180.000,9.118
7104.000,426240.000,9.343
7105.000,426300.000,9.924
7106.000,426360.000,9.113
7107.000,426420.000,9.195
7108.000,426480.000,9.950
7109.000,426540.000,9.607
7110.000,426600.000,9.219
7111.000,426660.000,9.402
7112.000,426720.000,9.676
7113.000,426780.000,9.175
7114.000,426840.000,9.280
7115.000,426900.000,9.965
7116.000,426960.000,9.586
7117.000,427020.000,9.059
7118.000,427080.000,9.999
7119.000,427140.000,9.712
7120.000,427200.000,9.366
7121.000,427260.000,9.496
7122.000,427320.000,9.133
7123.000,427380.000,9.458
7124.000,427440.000,9.651
7125.000,427500.000,9.615
7126.000,427560.000,9.663
7127.000,427620.000,9.864
7128.000,427680.000,9.700
7129.000,427740.000,9.740
7130.000,427800.000,9.769
7131.000,427860.000,9.916
7132.000,427920.000,9.163
7133.000,427980.000,9.562
7134.000,428040.000,9.989
7135.000,428100.000,9.593
7136.000,428160.000,9.869
7137.000,428220.000,9.755
7138.000,428280.000,9.756
7139.000,428340.000,9.982
7140.000,428400.000,9.039
7141.000,428460.000,9.172
7142.000,428520.000,9.821
7143.000,428580.000,9.933
7144.000,428640.000,9.273
7145.000,428700.000,9.432
7146.000,428760.000,9.322
7147.000,428820.000,9.621
7148.000,428880.000,9.056
7149.000,428940.000,9.631
7150.000,429000.000,9.124
7151.000,429060.000,9.478
7152.000,429120.000,9.405
7153.000,429180.000,9.822
7154.000,429240.000,9.777
7155.000,429300.000,9.338
7156.000,429360.000,9.561
7157.000,429420.000,9.784
7158.000,429480.000,9.739
7159.000,429540.000,9.120
7160.000,429600.000,9.552
7161.000,429660.000,9.137
7162.000,429720.000,9.973
7163.000,429780.000,9.706
7164.000,429840.000,9.719
7165.000,429900.000,9.566
7166.000,429960.000,9.850
7167.000,430020.000,9.970
7168.000,430080.000,9.450
7169.000,430140.000,9.865
7170.000,430200.000,9.964
7171.000,430260.000,9.576
7172.000,430320.000,9.787
7173.000,430380.000,9.687
7174.000,430440.000,9.866
7175.000,430500.000,9.758
7176.000,430560.000,9.301
7177.000,430620.000,9.168
7178.000,430680.000,9.622
7179.000,430740.000,9.780
7180.000,430800.000,9.746
7181.000,430860.000,9.028
7182.000,430920.000,9.433
7183.000,430980.000,9.231
7184.000,431040.000,9.533
7185.000,431100.000,9.603
7186.000,431160.000,9.279
7187.000,431220.000,9.950
7188.000,431280.000,9.634
7189.000,431340.000,9.777
7190.000,431400.000,9.550
7191.000,431460.000,9.342
7192.000,431520.000,9.657
7193.000,431580.000,9.827
7194.000,431640.000,9.379
7195.000,431700.000,9.171
7196.000,431760.000,9.514
7197.000,431820.000,9.200
7198.000,431880.000,9.091
7199.000,431940.000,9.656
7200.000,432000.000,9.660
7201.000,432060.000,9.227
7202.000,432120.000,9.987
7203.000,432180.000,9.634
7204.000,432240.000,9.200
7205.000,432300.000,9.079
7206.000,432360.000,9.224
7207.000,432420.000,9.697
7208.000,432480.000,9.594
7209.000,432540.000,9.623
7210.000,432600.000,9.152
7211.000,432660.000,9.374
7212.000,432720.000,9.625
7213.000,432780.000,9.580
7214.000,432840.000,9.078
7215.000,432900.000,9.333
7216.000,432960.000,9.307
7217.000,433020.000,9.339
7218.000,433080.000,9.621
7219.000,433140.000,9.501
7220.000,433200.000,9.978
7221.000,433260.000,9.772
7222.000,433320.000,9.096
7223.000,433380.000,9.190
7224.000,433440.000,9.538
7225.000,433500.000,9.523
7226.000,433560.000,9.998
7227.000,433620.000,9.771
7228.000,433680.000,9.601
7229.000,433740.000,9.824
7230.000,433800.000,9.122
7231.000,433860.000,9.621
7232.000,433920.000,9.659
7233.000,433980.000,9.955
7234.000,434040.000,9.292
7235.000,434100.000,9.627
7236.000,434160.000,9.239
7237.000,434220.000,9.455
7238.000,434280.000,9.097
7239.000,434340.000,9.578
7240.000,434400.000,9.800
7241.000,434460.000,9.480
7242.000,434520.000,9.587
7243.000,434580.000,9.782
7244.000,434640.000,9.947
7245.000,434700.000,9.333
7246.000,434760.000,9.333
7247.000,434820.000,9.680
7248.000,434880.000,9.604
7249.000,434940.000,9.082
7250.000,435000.000,9.651
7251.000,435060.000,9.132
7252.000,435120.000,9.595
7253.000,435180.000,9.358
7254.000,435240.000,9.119
7255.000,435300.000,9.261
7256.000,435360.000,9.613
7257.000,435420.000,9.382
7258.000,435480.000,9.054
7259.000,435540.000,9.408
7260.000,435600.000,9.944
7261.000,435660.000,9.328
7262.000,435720.000,9.673
7263.000,435780.000,9.623
7264.000,435840.000,9.751
7265.000,435900.000,9.453
7266.000,435960.000,9.411
7267.000,436020.000,9.827
7268.000,436080.000,9.644
7269.000,436140.000,9.043
7270.000,436200.000,9.565
7271.000,436260.000,9.454
7272.000,436320.000,9.038
7273.000,436380.000,9.081
7274.000,436440.000,9.660
7275.000,436500.000,9.921
7276.000,436560.000,9.445
7277.000,436620.000,9.511
7278.000,436680.000,9.965
7279.000,436740.000,9.123
7280.000,436800.000,9.631
7281.000,436860.000,9.873
7282.000,436920.000,9.071
7283.000,436980.000,9.937
7284.000,437040.000,9.890
7285.000,437100.000,9.457
7286.000,437160.000,9.765
7287.000,437220.000,9.662
7288.000,437280.000,9.435
7289.000,437340.000,9.908
7290.000,437400.000,9.032
7291.000,437460.000,9.460
7292.000,437520.000,9.459
7293.000,437580.000,9.514
7294.000,437640.000,9.817
7295.000,437700.000,9.608
7296.000,437760.000,9.703
7297.000,437820.000,9.310
7298.000,437880.000,9.428
7299.000,437940.000,9.340
7300.000,438000.000,9.922
7301.000,438060.000,9.736
7302.000,438120.000,9.138
7303.000,438180.000,9.367
7304.000,438240.000,9.175
7305.000,438300.000,9.130
7306.000,438360.000,9.143
7307.000,438420.000,9.597
7308.000,438480.000,9.088
7309.000,438540.000,9.420
7310.000,438600.000,9.705
7311.000,438660.000,9.585
7312.000,438720.000,9.410
7313.000,438780.000,9.161
7314.000,438840.000,9.236
7315.000,438900.000,9.853
7316.000,438960.000,9.074
7317.000,439020.000,9.545
7318.000,439080.000,9.106
7319.000,439140.000,9.798
7320.000,439200.000,9.062
7321.000,439260.000,9.376
7322.000,439320.000,9.380
7323.000,439380.000,9.428
7324.000,439440.000,9.308
7325.000,439500.000,9.696
7326.000,439560.000,9.115
7327.000,439620.000,9.273
7328.000,439680.000,9.437
7329.000,439740.000,9.133
7330.000,439800.000,9.398
7331.000,439860.000,9.376
7332.000,439920.000,9.262
7333.000,439980.000,9.894
7334.000,440040.000,9.093
7335.000,440100.000,9.702
7336.000,440160.000,9.155
7337.000,440220.000,9.592
7338.000,440280.000,9.755
7339.000,440340.000,9.654
7340.000,440400.000,9.740
7341.000,440460.000,9.642
7342.000,440520.000,9.775
7343.000,440580.000,9.286
7344.000,440640.000,9.952
7345.000,440700.000,9.193
7346.000,440760.000,9.995
7347.000,440820.000,9.782
7348.000,440880.000,9.808
7349.000,440940.000,9.173
7350.000,441000.000,9.768
7351.000,441060.000,9.624
7352.000,441120.000,9.245
7353.000,441180.000,9.955
7354.000,441240.000,9.092
7355.000,441300.000,9.334
7356.000,441360.000,9.565
7357.000,441420.000,9.263
7358.000,441480.000,9.807
7359.000,441540.000,9.261
7360.000,441600.000,9.007
7361.000,441660.000,9.765
7362.000,441720.000,9.198
7363.000,441780.000,9.923
7364.000,441840.000,9.001
7365.000,441900.000,9.939
7366.000,441960.000,9.016
7367.000,442020.000,9.607
7368.000,442080.000,9.853
7369.000,442140.000,9.799
7370.000,442200.000,9.320
7371.000,442260.000,9.049
7372.000,442320.000,9.395
7373.000,442380.000,9.322
7374.000,442440.000,9.831
7375.000,442500.000,9.402
7376.000,442560.000,9.637
7377.000,442620.000,9.460
7378.000,442680.000,9.996
7379.000,442740.000,9.666
7380.000,442800.000,9.719
7381.000,442860.000,9.685
7382.000,442920.000,9.284
7383.000,442980.000,9.723
7384.000,443040.000,9.969
7385.000,443100.000,9.429
7386.000,443160.000,9.265
7387.000,443220.000,9.973
7388.000,443280.000,9.314
7389.000,443340.000,9.215
7390.000,443400.000,9.979
7391.000,443460.000,9.343
7392.000,443520.000,9.411
7393.000,443580.000,9.620
7394.000,443640.000,9.820
7395.000,443700.000,9.212
7396.000,443760.000,9.186
7397.000,443820.000,9.542
7398.000,443880.000,9.135
7399.000,443940.000,9.561
7400.000,444000.000,9.157
7401.000,444060.000,9.373
7402.000,444120.000,9.824
7403.000,444180.000,9.608
7404.000,444240.000,9.116
7405.000,444300.000,9.045
7406.000,444360.000,9.974
7407.000,444420.000,9.391
7408.000,444480.000,9.189
7409.000,444540.000,9.008
7410.000,444600.000,9.524
7411.000,444660.000,9.829
7412.000,444720.000,9.096
7413.000,444780.000,9.313
7414.000,444840.000,9.308
7415.000,444900.000,9.293
7416.000,444960.000,9.177
7417.000,445020.000,9.172
7418.000,445080.000,9.338
7419.000,445140.000,9.480
7420.000,445200.000,9.656
7421.000,445260.000,9.442
7422.000,445320.000,9.402
7423.000,445380.000,9.109
7424.000,445440.000,9.093
7425.000,445500.000,9.364
7426.000,445560.000,9.453
7427.000,445620.000,9.941
7428.000,445680.000,9.506
7429.000,445740.000,9.509
7430.000,445800.000,9.815
7431.000,445860.000,9.537
7432.000,445920.000,9.327
7433.000,445980.000,9.242
7434.000,446040.000,9.774
7435.000,446100.000,9.599
7436.000,446160.000,9.260
7437.000,446220.000,9.077
7438.000,446280.000,9.673
7439.000,446340.000,9.956
7440.000,446400.000,9.796
7441.000,446460.000,9.482
7442.000,446520.000,9.398
7443.000,446580.000,9.985
7444.000,446640.000,9.378
7445.000,446700.000,9.304
7446.000,446760.000,9.111
7447.000,446820.000,9.617
7448.000,446880.000,9.642
7449.000,446940.000,9.559
7450.000,447000.000,9.415
7451.000,447060.000,9.454
7452.000,447120.000,9.454
7453.000,447180.000,9.184
7454.000,447240.000,9.891
7455.000,447300.000,9.182
7456.000,447360.000,9.874
7457.000,447420.000,9.959
7458.000,447480.000,9.827
7459.000,447540.000,9.240
7460.000,447600.000,9.321
7461.000,447660.000,9.828
7462.000,447720.000,9.198
7463.000,447780.000,9.868
7464.000,447840.000,9.338
7465.000,447900.000,9.174
7466.000,447960.000,9.830
7467.000,448020.000,9.233
7468.000,448080.000,9.158
7469.000,448140.000,9.813
7470.000,448200.000,9.159
7471.000,448260.000,9.890
7472.000,448320.000,9.128
7473.000,448380.000,9.658
7474.000,448440.000,9.886
7475.000,448500.000,9.421
7476.000,448560.000,9.402
7477.000,448620.000,9.044
7478.000,448680.000,9.848
7479.000,448740.000,9.215
7480.000,448800.000,9.098
7481.000,448860.000,9.860
7482.000,448920.000,9.504
7483.000,448980.000,9.517
7484.000,449040.000,9.487
7485.000,449100.000,9.534
7486.000,449160.000,9.850
7487.000,449220.000,9.249
7488.000,449280.000,9.141
7489.000,449340.000,9.465
7490.000,449400.000,9.920
7491.000,449460.000,9.029
7492.000,449520.000,9.764
7493.000,449580.000,9.037
7494.000,449640.000,9.872
7495.000,449700.000,9.933
7496.000,449760.000,9.228
7497.000,449820.000,9.462
7498.000,449880.000,9.709
7499.000,449940.000,9.935
7500.000,450000.000,9.539
7501.000,450060.000,9.478
7502.000,450120.000,9.662
7503.000,450180.000,9.442
7504.000,450240.000,9.311
7505.000,450300.000,9.360
7506.000,450360.000,9.938
7507.000,450420.000,9.122
7508.000,450480.000,9.337
7509.000,450540.000,9.738
7510.000,450600.000,9.199
7511.000,450660.000,9.182
7512.000,450720.000,9.723
7513.000,450780.000,9.786
7514.000,450840.000,9.375
7515.000,450900.000,9.166
7516.000,450960.000,9.425
7517.000,451020.000,9.524
7518.000,451080.000,9.336
7519.000,451140.000,9.441
7520.000,451200.000,9.218
7521.000,451260.000,9.611
7522.000,451320.000,9.482
7523.000,451380.000,9.711
7524.000,451440.000,9.071
7525.000,451500.000,9.225
7526.000,451560.000,9.804
7527.000,451620.000,9.883
7528.000,451680.000,9.760
7529.000,451740.000,9.037
7530.000,451800.000,9.635
7531.000,451860.000,9.708
7532.000,451920.000,9.284
7533.000,451980.000,9.705
7534.000,452040.000,9.203
7535.000,452100.000,9.769
7536.000,452160.000,9.185
7537.000,452220.000,9.351
7538.000,452280.000,9.965
7539.000,452340.000,9.036
7540.000,452400.000,9.635
7541.000,452460.000,9.902
7542.000,452520.000,9.874
7543.000,452580.000,9.319
7544.000,452640.000,9.477
7545.000,452700.000,9.278
7546.000,452760.000,9.438
7547.000,452820.000,9.565
7548.000,452880.000,9.901
7549.000,452940.000,9.256
7550.000,453000.000,9.842
7551.000,453060.000,9.315
7552.000,453120.000,9.573
7553.000,453180.000,9.535
7554.000,453240.000,9.582
7555.000,453300.000,9.896
7556.000,453360.000,9.473
7557.000,453420.000,9.121
7558.000,453480.000,9.655
7559.000,453540.000,9.927
7560.000,453600.000,9.380
7561.000,453660.000,9.335
7562.000,453720.000,9.012
7563.000,453780.000,9.811
7564.000,453840.000,9.414
7565.000,453900.000,9.935
7566.000,453960.000,9.684
7567.000,454020.000,9.202
7568.000,454080.000,9.223
7569.000,454140.000,9.720
7570.000,454200.000,9.363
7571.000,454260.000,9.204
7572.000,454320.000,9.321
7573.000,454380.000,9.706
7574.000,454440.000,9.796
7575.000,454500.000,9.145
7576.000,454560.000,9.351
7577.000,454620.000,9.655
7578.000,454680.000,9.580
7579.000,454740.000,9.865
7580.000,454800.000,9.428
7581.000,454860.000,9.593
7582.000,454920.000,9.746
7583.000,454980.000,9.417
7584.000,455040.000,9.397
7585.000,455100.000,9.796
7586.000,455160.000,9.272
7587.000,455220.000,9.190
7588.000,455280.000,9.003
7589.000,455340.000,9.940
7590.000,455400.000,9.949
7591.000,455460.000,9.053
7592.000,455520.000,9.120
7593.000,455580.000,9.617
7594.000,455640.000,9.757
7595.000,455700.000,9.000
7596.000,455760.000,9.521
7597.000,455820.000,9.871
7598.000,455880.000,9.948
7599.000,455940.000,9.613
7600.000,456000.000,9.527
7601.000,456060.000,9.145
7602.000,456120.000,9.471
7603.000,456180.000,9.978
7604.000,456240.000,9.685
7605.000,456300.000,9.976
7606.000,456360.000,9.424
7607.000,456420.000,9.894
7608.000,456480.000,9.154
7609.000,456540.000,9.802
7610.000,456600.000,9.407
7611.000,456660.000,9.233
7612.000,456720.000,9.234
7613.000,456780.000,9.871
7614.000,456840.000,9.613
7615.000,456900.000,9.145
7616.000,456960.000,9.586
7617.000,457020.000,9.113
7618.000,457080.000,9.431
7619.000,457140.000,9.300
7620.000,457200.000,9.769
7621.000,457260.000,9.817
7622.000,457320.000,9.031
7623.000,457380.000,9.984
7624.000,457440.000,9.785
7625.000,457500.000,9.477
7626.000,457560.000,9.323
7627.000,457620.000,9.368
7628.000,457680.000,9.664
7629.000,457740.000,9.844
7630.000,457800.000,9.522
7631.000,457860.000,9.974
7632.000,457920.000,9.495
7633.000,457980.000,9.320
7634.000,458040.000,9.697
7635.000,458100.000,9.361
7636.000,458160.000,9.851
7637.000,458220.000,9.584
7638.000,458280.000,9.489
7639.000,458340.000,9.820
7640.000,458400.000,9.985
7641.000,458460.000,9.531
7642.000,458520.000,9.707
7643.000,458580.000,9.315
7644.000,458640.000,9.786
7645.000,458700.000,9.227
7646.000,458760.000,9.897
7647.000,458820.000,9.752
7648.000,458880.000,9.555
7649.000,458940.000,9.354
7650.000,459000.000,9.420
7651.000,459060.000,9.498
7652.000,459120.000,9.682
7653.000,459180.000,9.361
7654.000,459240.000,9.901
7655.000,459300.000,9.580
7656.000,459360.000,9.656
7657.000,459420.000,9.901
7658.000,459480.000,9.500
7659.000,459540.000,9.541
7660.000,459600.000,9.029
7661.000,459660.000,9.372
7662.000,459720.000,9.803
7663.000,459780.000,9.791
7664.000,459840.000,9.791
7665.000,459900.000,9.385
7666.000,459960.000,9.395
7667.000,460020.000,9.191
7668.000,460080.000,9.043
7669.000,460140.000,9.935
7670.000,460200.000,9.837
7671.000,460260.000,9.628
7672.000,460320.000,9.896
7673.000,460380.000,9.457
7674.000,460440.000,9.939
7675.000,460500.000,9.438
7676.000,460560.000,9.688
7677.000,460620.000,9.230
7678.000,460680.000,9.683
7679.000,460740.000,9.534
7680.000,460800.000,9.376
7681.000,460860.000,9.532
7682.000,460920.000,9.998
7683.000,460980.000,9.404
7684.000,461040.000,9.334
7685.000,461100.000,9.431
7686.000,461160.000,9.666
7687.000,461220.000,9.531
7688.000,461280.000,9.140
7689.000,461340.000,9.238
7690.000,461400.000,9.105
7691.000,461460.000,9.960
7692.000,461520.000,9.242
7693.000,461580.000,9.955
7694.000,461640.000,9.329
7695.000,461700.000,9.219
7696.000,461760.000,9.931
7697.000,461820.000,9.324
7698.000,461880.000,9.596
7699.000,461940.000,9.722
7700.000,462000.000,9.810
7701.000,462060.000,9.389
7702.000,462120.000,9.301
7703.000,462180.000,9.902
7704.000,462240.000,9.228
7705.000,462300.000,9.175
7706.000,462360.000,9.315
7707.000,462420.000,9.303
7708.000,462480.000,9.416
7709.000,462540.000,9.833
7710.000,462600.000,9.650
7711.000,462660.000,9.553
7712.000,462720.000,9.194
7713.000,462780.000,9.022
7714.000,462840.000,9.153
7715.000,462900.000,9.169
7716.000,462960.000,9.697
7717.000,463020.000,9.962
7718.000,463080.000,9.511
7719.000,463140.000,9.573
7720.000,463200.000,9.556
7721.000,463260.000,9.599
7722.000,463320.000,9.172
7723.000,463380.000,9.619
7724.000,463440.000,9.297
7725.000,463500.000,9.555
7726.000,463560.000,9.065
7727.000,463620.000,9.938
7728.000,463680.000,9.845
7729.000,463740.000,9.329
7730.000,463800.000,9.122
7731.000,463860.000,9.841
7732.000,463920.000,9.456
7733.000,463980.000,9.496
7734.000,464040.000,9.207
7735.000,464100.000,9.288
7736.000,464160.000,9.433
7737.000,464220.000,9.705
7738.000,464280.000,9.994
7739.000,464340.000,9.680
7740.000,464400.000,9.360
7741.000,464460.000,9.514
7742.000,464520.000,9.034
7743.000,464580.000,9.749
7744.000,464640.000,9.559
7745.000,464700.000,9.571
7746.000,464760.000,9.342
7747.000,464820.000,9.838
7748.000,464880.000,9.800
7749.000,464940.000,9.708
7750.000,465000.000,9.315
7751.000,465060.000,9.004
7752.000,465120.000,9.204
7753.000,465180.000,9.311
7754.000,465240.000,9.101
7755.000,465300.000,9.480
7756.000,465360.000,9.569
7757.000,465420.000,9.387
7758.000,465480.000,9.122
7759.000,465540.000,9.661
7760.000,465600.000,9.280
7761.000,465660.000,9.943
7762.000,465720.000,9.644
7763.000,465780.000,9.243
7764.000,465840.000,9.886
7765.000,465900.000,9.550
7766.000,465960.000,9.534
7767.000,466020.000,9.412
7768.000,466080.000,9.906
7769.000,466140.000,9.748
7770.000,466200.000,9.421
7771.000,466260.000,9.029
7772.000,466320.000,9.481
7773.000,466380.000,9.344
7774.000,466440.000,9.980
7775.000,466500.000,9.242
7776.000,466560.000,9.351
7777.000,466620.000,9.971
7778.000,466680.000,9.089
7779.000,466740.000,9.170
7780.000,466800.000,9.897
7781.000,466860.000,9.716
7782.000,466920.000,9.704
7783.000,466980.000,9.175
7784.000,467040.000,9.361
7785.000,467100.000,9.955
7786.000,467160.000,9.045
7787.000,467220.000,9.080
7788.000,467280.000,9.429
7789.000,467340.000,9.691
7790.000,467400.000,9.185
7791.000,467460.000,9.254
7792.000,467520.000,9.954
7793.000,467580.000,9.120
