1.000,60.000,9.548
8754.000,525240.000,9.604
8755.000,525300.000,9.887
8756.000,525360.000,9.302
8757.000,525420.000,9.777
8758.000,525480.000,9.208
8759.000,525540.000,9.273
8760.000,525600.000,9.550
8761.000,525660.000,9.680
8762.000,525720.000,9.138
8763.000,525780.000,9.332
8764.000,525840.000,9.059
8765.000,525900.000,9.847
8766.000,525960.000,9.901
8767.000,526020.000,9.106
8768.000,526080.000,9.667
8769.000,526140.000,9.832
8770.000,526200.000,9.281
8771.000,526260.000,9.782
8772.000,526320.000,9.208
8773.000,526380.000,9.439
8774.000,526440.000,9.851
8775.000,526500.000,9.827
8776.000,526560.000,9.098
8777.000,526620.000,9.814
8778.000,526680.000,9.591
8779.000,526740.000,9.953
8780.000,526800.000,9.842
8781.000,526860.000,9.975
8782.000,526920.000,9.907
8783.000,526980.000,9.977
8784.000,527040.000,9.422
8785.000,527100.000,9.972
8786.000,527160.000,9.289
8787.000,527220.000,9.297
8788.000,527280.000,9.422
8789.000,527340.000,9.763
8790.000,527400.000,9.578
8791.000,527460.000,9.606
8792.000,527520.000,9.982
8793.000,527580.000,9.252
8794.000,527640.000,9.898
8795.000,527700.000,9.463
8796.000,527760.000,9.084
8797.000,527820.000,9.737
8798.000,527880.000,9.379
8799.000,527940.000,9.482
8800.000,528000.000,9.293
8801.000,528060.000,9.975
8802.000,528120.000,9.002
8803.000,528180.000,9.045
8804.000,528240.000,9.395
8805.000,528300.000,9.958
8806.000,528360.000,9.179
8807.000,528420.000,9.905
8808.000,528480.000,9.682
8809.000,528540.000,9.325
8810.000,528600.000,9.185
8811.000,528660.000,9.471
8812.000,528720.000,9.798
8813.000,528780.000,9.352
8814.000,528840.000,9.260
8815.000,528900.000,9.594
8816.000,528960.000,9.912
8817.000,529020.000,9.489
8818.000,529080.000,9.664
8819.000,529140.000,9.520
8820.000,529200.000,9.770
8821.000,529260.000,9.794
8822.000,529320.000,9.309
8823.000,529380.000,9.973
8824.000,529440.000,9.527
8825.000,529500.000,9.453
8826.000,529560.000,9.420
8827.000,529620.000,9.047
8828.000,529680.000,9.862
8829.000,529740.000,9.372
8830.000,529800.000,9.314
8831.000,529860.000,9.607
8832.000,529920.000,9.951
8833.000,529980.000,9.504
8834.000,530040.000,9.587
8835.000,530100.000,9.617
8836.000,530160.000,9.110
8837.000,530220.000,9.275
8838.000,530280.000,9.317
8839.000,530340.000,9.624
8840.000,530400.000,9.993
8841.000,530460.000,9.697
8842.000,530520.000,9.469
8843.000,530580.000,9.752
8844.000,530640.000,9.716
8845.000,530700.000,9.121
8846.000,530760.000,9.882
8847.000,530820.000,9.626
8848.000,530880.000,9.316
8849.000,530940.000,9.489
8850.000,531000.000,9.580
8851.000,531060.000,9.738
8852.000,531120.000,9.987
8853.000,531180.000,9.508
8854.000,531240.000,9.630
8855.000,531300.000,9.485
8856.000,531360.000,9.435
8857.000,531420.000,9.199
8858.000,531480.000,9.649
8859.000,531540.000,9.526
8860.000,531600.000,9.071
8861.000,531660.000,9.895
8862.000,531720.000,9.343
8863.000,531780.000,9.073
8864.000,531840.000,9.410
8865.000,531900.000,9.128
8866.000,531960.000,9.061
8867.000,532020.000,9.669
8868.000,532080.000,9.708
8869.000,532140.000,9.643
8870.000,532200.000,9.939
8871.000,532260.000,9.055
8872.000,532320.000,9.968
8873.000,532380.000,9.323
8874.000,532440.000,9.330
8875.000,532500.000,9.993
8876.000,532560.000,9.225
8877.000,532620.000,9.746
8878.000,532680.000,9.131
8879.000,532740.000,9.127
8880.000,532800.000,9.495
8881.000,532860.000,9.163
8882.000,532920.000,9.424
8883.000,532980.000,9.338
8884.000,533040.000,9.868
8885.000,533100.000,9.489
8886.000,533160.000,9.457
8887.000,533220.000,9.753
8888.000,533280.000,9.534
8889.000,533340.000,9.043
8890.000,533400.000,9.905
8891.000,533460.000,9.440
8892.000,533520.000,9.519
8893.000,533580.000,9.372
8894.000,533640.000,9.863
8895.000,533700.000,9.596
8896.000,533760.000,9.766
8897.000,533820.000,9.931
8898.000,533880.000,9.977
8899.000,533940.000,9.750
8900.000,534000.000,9.830
8901.000,534060.000,9.756
8902.000,534120.000,9.094
8903.000,534180.000,9.956
8904.000,534240.000,9.130
8905.000,534300.000,9.136
8906.000,534360.000,9.354
8907.000,534420.000,9.969
8908.000,534480.000,9.995
8909.000,534540.000,9.753
8910.000,534600.000,9.534
8911.000,534660.000,9.674
8912.000,534720.000,9.971
8913.000,534780.000,9.342
8914.000,534840.000,9.713
8915.000,534900.000,9.595
8916.000,534960.000,9.837
8917.000,535020.000,9.229
8918.000,535080.000,9.153
8919.000,535140.000,9.417
8920.000,535200.000,9.756
8921.000,535260.000,9.351
8922.000,535320.000,9.245
8923.000,535380.000,9.269
8924.000,535440.000,9.876
8925.000,535500.000,9.700
8926.000,535560.000,9.234
8927.000,535620.000,9.114
8928.000,535680.000,9.382
8929.000,535740.000,9.936
8930.000,535800.000,9.883
8931.000,535860.000,9.040
8932.000,535920.000,9.629
8933.000,535980.000,9.314
8934.000,536040.000,9.366
8935.000,536100.000,9.595
8936.000,536160.000,9.921
8937.000,536220.000,9.181
8938.000,536280.000,9.647
8939.000,536340.000,9.091
8940.000,536400.000,9.414
8941.000,536460.000,9.933
8942.000,536520.000,9.770
8943.000,536580.000,9.584
8944.000,536640.000,9.883
8945.000,536700.000,9.323
8946.000,536760.000,9.842
8947.000,536820.000,9.604
8948.000,536880.000,9.271
8949.000,536940.000,9.320
8950.000,537000.000,9.442
8951.000,537060.000,9.618
8952.000,537120.000,9.830
8953.000,537180.000,9.231
8954.000,537240.000,9.341
8955.000,537300.000,9.885
8956.000,537360.000,9.230
8957.000,537420.000,9.266
8958.000,537480.000,9.795
8959.000,537540.000,9.226
8960.000,537600.000,9.309
8961.000,537660.000,9.112
8962.000,537720.000,9.662
8963.000,537780.000,9.481
8964.000,537840.000,9.397
8965.000,537900.000,9.823
8966.000,537960.000,9.075
8967.000,538020.000,9.750
8968.000,538080.000,9.697
8969.000,538140.000,9.896
8970.000,538200.000,9.494
8971.000,538260.000,9.090
8972.000,538320.000,9.668
8973.000,538380.000,9.276
8974.000,538440.000,9.726
8975.000,538500.000,9.257
8976.000,538560.000,9.221
8977.000,538620.000,9.865
8978.000,538680.000,9.230
8979.000,538740.000,9.767
8980.000,538800.000,9.479
8981.000,538860.000,9.379
8982.000,538920.000,9.637
8983.000,538980.000,9.156
8984.000,539040.000,9.056
8985.000,539100.000,9.729
8986.000,539160.000,9.515
8987.000,539220.000,9.046
8988.000,539280.000,9.970
8989.000,539340.000,9.613
8990.000,539400.000,9.586
8991.000,539460.000,9.978
8992.000,539520.000,9.878
8993.000,539580.000,9.874
8994.000,539640.000,9.225
8995.000,539700.000,9.455
8996.000,539760.000,9.826
8997.000,539820.000,9.953
8998.000,539880.000,9.863
8999.000,539940.000,9.172
9000.000,540000.000,9.759
9001.000,540060.000,9.845
9002.000,540120.000,9.110
9003.000,540180.000,9.474
9004.000,540240.000,9.997
9005.000,540300.000,9.206
9006.000,540360.000,9.906
9007.000,540420.000,9.946
9008.000,540480.000,9.986
9009.000,540540.000,9.403
9010.000,540600.000,9.859
9011.000,540660.000,9.259
9012.000,540720.000,9.823
9013.000,540780.000,9.320
9014.000,540840.000,9.665
9015.000,540900.000,9.722
9016.000,540960.000,9.172
9017.000,541020.000,9.865
9018.000,541080.000,9.617
9019.000,541140.000,9.090
9020.000,541200.000,9.011
9021.000,541260.000,9.872
9022.000,541320.000,9.867
9023.000,541380.000,9.513
9024.000,541440.000,9.725
9025.000,541500.000,9.943
9026.000,541560.000,9.121
9027.000,541620.000,9.446
9028.000,541680.000,9.176
9029.000,541740.000,9.488
9030.000,541800.000,9.905
9031.000,541860.000,9.222
9032.000,541920.000,9.157
9033.000,541980.000,9.193
9034.000,542040.000,9.978
9035.000,542100.000,9.534
9036.000,542160.000,9.805
9037.000,542220.000,9.433
9038.000,542280.000,9.428
9039.000,542340.000,9.226
9040.000,542400.000,9.055
9041.000,542460.000,9.252
9042.000,542520.000,9.397
9043.000,542580.000,9.803
9044.000,542640.000,9.018
9045.000,542700.000,9.126
9046.000,542760.000,9.924
9047.000,542820.000,9.632
9048.000,542880.000,9.845
9049.000,542940.000,9.885
9050.000,543000.000,9.780
9051.000,543060.000,9.497
9052.000,543120.000,9.897
9053.000,543180.000,9.881
9054.000,543240.000,9.201
9055.000,543300.000,9.470
9056.000,543360.000,9.994
9057.000,543420.000,9.647
9058.000,543480.000,9.013
9059.000,543540.000,9.536
9060.000,543600.000,9.359
9061.000,543660.000,9.288
9062.000,543720.000,9.426
9063.000,543780.000,9.540
9064.000,543840.000,9.275
9065.000,543900.000,9.423
9066.000,543960.000,9.437
9067.000,544020.000,9.095
9068.000,544080.000,9.601
9069.000,544140.000,9.206
9070.000,544200.000,9.703
9071.000,544260.000,9.552
9072.000,544320.000,9.176
9073.000,544380.000,9.968
9074.000,544440.000,9.909
9075.000,544500.000,9.014
9076.000,544560.000,9.594
9077.000,544620.000,9.738
9078.000,544680.000,9.053
9079.000,544740.000,9.974
9080.000,544800.000,9.866
9081.000,544860.000,9.345
9082.000,544920.000,9.925
9083.000,544980.000,9.051
9084.000,545040.000,9.396
9085.000,545100.000,9.795
9086.000,545160.000,9.140
9087.000,545220.000,9.613
9088.000,545280.000,9.392
9089.000,545340.000,9.730
9090.000,545400.000,9.694
9091.000,545460.000,9.121
9092.000,545520.000,9.105
9093.000,545580.000,9.196
9094.000,545640.000,9.445
9095.000,545700.000,9.808
9096.000,545760.000,9.960
9097.000,545820.000,9.533
9098.000,545880.000,9.795
9099.000,545940.000,9.310
9100.000,546000.000,9.860
9101.000,546060.000,9.853
9102.000,546120.000,9.611
9103.000,546180.000,9.228
9104.000,546240.000,9.708
9105.000,546300.000,9.753
9106.000,546360.000,9.865
9107.000,546420.000,9.784
9108.000,546480.000,9.803
9109.000,546540.000,9.820
9110.000,546600.000,9.131
9111.000,546660.000,9.793
9112.000,546720.000,9.986
9113.000,546780.000,9.395
9114.000,546840.000,9.344
9115.000,546900.000,9.866
9116.000,546960.000,9.140
9117.000,547020.000,9.152
9118.000,547080.000,9.965
9119.000,547140.000,9.631
9120.000,547200.000,9.891
9121.000,547260.000,9.299
9122.000,547320.000,9.109
9123.000,547380.000,9.954
9124.000,547440.000,9.694
9125.000,547500.000,9.891
9126.000,547560.000,9.738
9127.000,547620.000,9.464
9128.000,547680.000,9.242
9129.000,547740.000,9.244
9130.000,547800.000,9.219
9131.000,547860.000,9.445
9132.000,547920.000,9.260
9133.000,547980.000,9.766
9134.000,548040.000,9.040
9135.000,548100.000,9.231
9136.000,548160.000,9.515
9137.000,548220.000,9.819
9138.000,548280.000,9.320
9139.000,548340.000,9.126
9140.000,548400.000,9.380
9141.000,548460.000,9.189
9142.000,548520.000,9.757
9143.000,548580.000,9.833
9144.000,548640.000,9.920
9145.000,548700.000,9.521
9146.000,548760.000,9.219
9147.000,548820.000,9.888
9148.000,548880.000,9.008
9149.000,548940.000,9.434
9150.000,549000.000,9.361
9151.000,549060.000,9.910
9152.000,549120.000,9.270
9153.000,549180.000,9.798
9154.000,549240.000,9.732
9155.000,549300.000,9.611
9156.000,549360.000,9.248
9157.000,549420.000,9.702
9158.000,549480.000,9.626
9159.000,549540.000,9.963
9160.000,549600.000,9.659
9161.000,549660.000,9.312
9162.000,549720.000,9.312
9163.000,549780.000,9.036
9164.000,549840.000,9.161
9165.000,549900.000,9.170
9166.000,549960.000,9.267
9167.000,550020.000,9.056
9168.000,550080.000,9.478
9169.000,550140.000,9.388
9170.000,550200.000,9.491
9171.000,550260.000,9.065
9172.000,550320.000,9.759
9173.000,550380.000,9.481
9174.000,550440.000,9.654
9175.000,550500.000,9.727
9176.000,550560.000,9.727
9177.000,550620.000,9.937
9178.000,550680.000,9.367
9179.000,550740.000,9.359
9180.000,550800.000,9.740
9181.000,550860.000,9.883
9182.000,550920.000,9.139
9183.000,550980.000,9.748
9184.000,551040.000,9.211
9185.000,551100.000,9.259
9186.000,551160.000,9.196
9187.000,551220.000,9.788
9188.000,551280.000,9.178
9189.000,551340.000,9.464
9190.000,551400.000,9.008
9191.000,551460.000,9.684
9192.000,551520.000,9.389
9193.000,551580.000,9.739
9194.000,551640.000,9.016
9195.000,551700.000,9.232
9196.000,551760.000,9.721
9197.000,551820.000,9.072
9198.000,551880.000,9.705
9199.000,551940.000,9.652
9200.000,552000.000,9.453
9201.000,552060.000,9.524
9202.000,552120.000,9.463
9203.000,552180.000,9.226
9204.000,552240.000,9.990
9205.000,552300.000,9.690
9206.000,552360.000,9.094
9207.000,552420.000,9.165
9208.000,552480.000,9.440
9209.000,552540.000,9.101
9210.000,552600.000,9.944
9211.000,552660.000,9.338
9212.000,552720.000,9.977
9213.000,552780.000,9.419
9214.000,552840.000,9.129
9215.000,552900.000,9.870
9216.000,552960.000,9.043
9217.000,553020.000,9.018
9218.000,553080.000,9.247
9219.000,553140.000,9.840
9220.000,553200.000,9.388
9221.000,553260.000,9.676
9222.000,553320.000,9.399
9223.000,553380.000,9.379
9224.000,553440.000,9.597
9225.000,553500.000,9.614
9226.000,553560.000,9.771
9227.000,553620.000,9.258
9228.000,553680.000,9.797
9229.000,553740.000,9.830
9230.000,553800.000,9.715
9231.000,553860.000,9.763
9232.000,553920.000,9.768
9233.000,553980.000,9.424
9234.000,554040.000,9.240
9235.000,554100.000,9.738
9236.000,554160.000,9.847
9237.000,554220.000,9.684
9238.000,554280.000,9.907
9239.000,554340.000,9.060
9240.000,554400.000,9.069
9241.000,554460.000,9.016
9242.000,554520.000,9.971
9243.000,554580.000,9.821
9244.000,554640.000,9.196
9245.000,554700.000,9.346
9246.000,554760.000,9.342
9247.000,554820.000,9.442
9248.000,554880.000,9.914
9249.000,554940.000,9.624
9250.000,555000.000,9.408
9251.000,555060.000,9.114
9252.000,555120.000,9.831
9253.000,555180.000,9.195
9254.000,555240.000,9.550
9255.000,555300.000,9.106
9256.000,555360.000,9.853
9257.000,555420.000,9.075
9258.000,555480.000,9.951
9259.000,555540.000,9.139
9260.000,555600.000,9.391
9261.000,555660.000,9.865
9262.000,555720.000,9.694
9263.000,555780.000,9.739
9264.000,555840.000,9.194
9265.000,555900.000,9.403
9266.000,555960.000,9.159
9267.000,556020.000,9.832
9268.000,556080.000,9.432
9269.000,556140.000,9.177
9270.000,556200.000,9.839
9271.000,556260.000,9.772
9272.000,556320.000,9.866
9273.000,556380.000,9.753
9274.000,556440.000,9.532
9275.000,556500.000,9.984
9276.000,556560.000,9.783
9277.000,556620.000,9.431
9278.000,556680.000,9.882
9279.000,556740.000,9.546
9280.000,556800.000,9.778
9281.000,556860.000,9.008
9282.000,556920.000,9.247
9283.000,556980.000,9.071
9284.000,557040.000,9.822
9285.000,557100.000,9.456
9286.000,557160.000,9.497
9287.000,557220.000,9.952
9288.000,557280.000,9.240
9289.000,557340.000,9.710
9290.000,557400.000,9.022
9291.000,557460.000,9.599
9292.000,557520.000,9.750
9293.000,557580.000,9.808
9294.000,557640.000,9.316
9295.000,557700.000,9.605
9296.000,557760.000,9.827
9297.000,557820.000,9.110
9298.000,557880.000,9.873
9299.000,557940.000,9.791
9300.000,558000.000,9.096
9301.000,558060.000,9.697
9302.000,558120.000,9.026
9303.000,558180.000,9.665
9304.000,558240.000,9.108
9305.000,558300.000,9.171
9306.000,558360.000,9.092
9307.000,558420.000,9.051
9308.000,558480.000,9.869
9309.000,558540.000,9.992
9310.000,558600.000,9.298
9311.000,558660.000,9.889
9312.000,558720.000,9.391
9313.000,558780.000,9.201
9314.000,558840.000,9.877
9315.000,558900.000,9.417
9316.000,558960.000,9.085
9317.000,559020.000,9.113
9318.000,559080.000,9.008
9319.000,559140.000,9.564
9320.000,559200.000,9.427
9321.000,559260.000,9.828
9322.000,559320.000,9.711
9323.000,559380.000,9.750
9324.000,559440.000,9.025
9325.000,559500.000,9.689
9326.000,559560.000,9.422
9327.000,559620.000,9.287
9328.000,559680.000,9.075
9329.000,559740.000,9.511
9330.000,559800.000,9.419
9331.000,559860.000,9.597
9332.000,559920.000,9.068
9333.000,559980.000,9.409
9334.000,560040.000,9.390
9335.000,560100.000,9.924
9336.000,560160.000,9.846
9337.000,560220.000,9.032
9338.000,560280.000,9.220
9339.000,560340.000,9.285
9340.000,560400.000,9.136
9341.000,560460.000,9.830
9342.000,560520.000,9.258
9343.000,560580.000,9.898
9344.000,560640.000,9.054
9345.000,560700.000,9.369
9346.000,560760.000,9.816
9347.000,560820.000,9.385
9348.000,560880.000,9.763
9349.000,560940.000,9.627
9350.000,561000.000,9.249
9351.000,561060.000,9.719
9352.000,561120.000,9.647
9353.000,561180.000,9.836
9354.000,561240.000,9.628
9355.000,561300.000,9.473
9356.000,561360.000,9.455
9357.000,561420.000,9.441
9358.000,561480.000,9.074
9359.000,561540.000,9.530
9360.000,561600.000,9.539
9361.000,561660.000,9.881
9362.000,561720.000,9.658
9363.000,561780.000,9.027
9364.000,561840.000,9.953
9365.000,561900.000,9.189
9366.000,561960.000,9.391
9367.000,562020.000,9.858
9368.000,562080.000,9.798
9369.000,562140.000,9.995
9370.000,562200.000,9.668
9371.000,562260.000,9.353
9372.000,562320.000,9.095
9373.000,562380.000,9.379
9374.000,562440.000,9.134
9375.000,562500.000,9.010
9376.000,562560.000,9.058
9377.000,562620.000,9.543
9378.000,562680.000,9.868
9379.000,562740.000,9.802
9380.000,562800.000,9.687
9381.000,562860.000,9.663
9382.000,562920.000,9.458
9383.000,562980.000,9.326
9384.000,563040.000,9.462
9385.000,563100.000,9.365
9386.000,563160.000,9.734
9387.000,563220.000,9.384
9388.000,563280.000,9.789
9389.000,563340.000,9.889
9390.000,563400.000,9.195
9391.000,563460.000,9.187
9392.000,563520.000,9.407
9393.000,563580.000,9.443
9394.000,563640.000,9.015
9395.000,563700.000,9.690
9396.000,563760.000,9.732
9397.000,563820.000,9.963
9398.000,563880.000,9.771
9399.000,563940.000,9.271
9400.000,564000.000,9.959
9401.000,564060.000,9.457
9402.000,564120.000,9.389
9403.000,564180.000,9.522
9404.000,564240.000,9.313
9405.000,564300.000,9.609
9406.000,564360.000,9.508
9407.000,564420.000,9.143
9408.000,564480.000,9.941
9409.000,564540.000,9.459
9410.000,564600.000,9.793
9411.000,564660.000,9.262
9412.000,564720.000,9.132
9413.000,564780.000,9.019
9414.000,564840.000,9.159
9415.000,564900.000,9.163
9416.000,564960.000,9.080
9417.000,565020.000,9.874
9418.000,565080.000,9.879
9419.000,565140.000,9.965
9420.000,565200.000,9.105
9421.000,565260.000,9.172
9422.000,565320.000,9.823
9423.000,565380.000,9.099
9424.000,565440.000,9.307
9425.000,565500.000,9.828
9426.000,565560.000,9.730
9427.000,565620.000,9.993
9428.000,565680.000,9.934
9429.000,565740.000,9.796
9430.000,565800.000,9.621
9431.000,565860.000,9.155
9432.000,565920.000,9.769
9433.000,565980.000,9.056
9434.000,566040.000,9.875
9435.000,566100.000,9.856
9436.000,566160.000,9.756
9437.000,566220.000,9.814
9438.000,566280.000,9.153
9439.000,566340.000,9.391
9440.000,566400.000,9.511
9441.000,566460.000,9.255
9442.000,566520.000,9.992
9443.000,566580.000,9.502
9444.000,566640.000,9.066
9445.000,566700.000,9.799
9446.000,566760.000,9.835
9447.000,566820.000,9.964
9448.000,566880.000,9.049
9449.000,566940.000,9.251
9450.000,567000.000,9.859
9451.000,567060.000,9.679
9452.000,567120.000,9.582
9453.000,567180.000,9.349
9454.000,567240.000,9.200
9455.000,567300.000,9.995
9456.000,567360.000,9.835
9457.000,567420.000,9.563
9458.000,567480.000,9.979
9459.000,567540.000,9.050
9460.000,567600.000,9.877
9461.000,567660.000,9.571
9462.000,567720.000,9.302
9463.000,567780.000,9.049
9464.000,567840.000,9.796
9465.000,567900.000,9.427
9466.000,567960.000,9.671
9467.000,568020.000,9.980
9468.000,568080.000,9.722
9469.000,568140.000,9.186
9470.000,568200.000,9.097
9471.000,568260.000,9.121
9472.000,568320.000,9.926
9473.000,568380.000,9.234
9474.000,568440.000,9.392
9475.000,568500.000,9.833
9476.000,568560.000,9.252
9477.000,568620.000,9.868
9478.000,568680.000,9.676
9479.000,568740.000,9.487
9480.000,568800.000,9.931
9481.000,568860.000,9.771
9482.000,568920.000,9.043
9483.000,568980.000,9.950
9484.000,569040.000,9.196
9485.000,569100.000,9.646
9486.000,569160.000,9.297
9487.000,569220.000,9.018
9488.000,569280.000,9.146
9489.000,569340.000,9.012
9490.000,569400.000,9.007
9491.000,569460.000,9.718
9492.000,569520.000,9.106
9493.000,569580.000,9.294
9494.000,569640.000,9.255
9495.000,569700.000,9.158
9496.000,569760.000,9.899
9497.000,569820.000,9.781
9498.000,569880.000,9.650
9499.000,569940.000,9.609
9500.000,570000.000,9.338
9501.000,570060.000,9.351
9502.000,570120.000,9.091
9503.000,570180.000,9.046
9504.000,570240.000,9.821
9505.000,570300.000,9.496
9506.000,570360.000,9.869
9507.000,570420.000,9.309
9508.000,570480.000,9.444
9509.000,570540.000,9.495
9510.000,570600.000,9.010
9511.000,570660.000,9.102
9512.000,570720.000,9.193
9513.000,570780.000,9.784
9514.000,570840.000,9.528
9515.000,570900.000,9.659
9516.000,570960.000,9.389
9517.000,571020.000,9.820
9518.000,571080.000,9.331
9519.000,571140.000,9.699
9520.000,571200.000,9.676
9521.000,571260.000,9.774
9522.000,571320.000,9.403
9523.000,571380.000,9.301
9524.000,571440.000,9.191
9525.000,571500.000,9.485
9526.000,571560.000,9.810
9527.000,571620.000,9.604
9528.000,571680.000,9.563
9529.000,571740.000,9.570
9530.000,571800.000,9.821
9531.000,571860.000,9.223
9532.000,571920.000,9.974
9533.000,571980.000,9.181
9534.000,572040.000,9.081
9535.000,572100.000,9.639
9536.000,572160.000,9.868
9537.000,572220.000,9.634
9538.000,572280.000,9.654
9539.000,572340.000,9.430
9540.000,572400.000,9.832
9541.000,572460.000,9.668
9542.000,572520.000,9.248
9543.000,572580.000,9.968
9544.000,572640.000,9.072
9545.000,572700.000,9.929
9546.000,572760.000,9.640
9547.000,572820.000,9.234
9548.000,572880.000,9.204
9549.000,572940.000,9.952
9550.000,573000.000,9.828
9551.000,573060.000,9.031
9552.000,573120.000,9.323
9553.000,573180.000,9.769
9554.000,573240.000,9.678
9555.000,573300.000,9.894
9556.000,573360.000,9.823
9557.000,573420.000,9.235
9558.000,573480.000,9.045
9559.000,573540.000,9.982
9560.000,573600.000,9.502
9561.000,573660.000,9.914
9562.000,573720.000,9.461
9563.000,573780.000,9.427
9564.000,573840.000,9.249
9565.000,573900.000,9.287
9566.000,573960.000,9.145
9567.000,574020.000,9.528
9568.000,574080.000,9.759
9569.000,574140.000,9.666
9570.000,574200.000,9.909
9571.000,574260.000,9.816
9572.000,574320.000,9.367
9573.000,574380.000,9.181
9574.000,574440.000,9.840
9575.000,574500.000,9.126
9576.000,574560.000,9.335
9577.000,574620.000,9.568
9578.000,574680.000,9.224
9579.000,574740.000,9.709
9580.000,574800.000,9.523
9581.000,574860.000,9.318
9582.000,574920.000,9.482
9583.000,574980.000,9.080
9584.000,575040.000,9.102
9585.000,575100.000,9.540
9586.000,575160.000,9.292
9587.000,575220.000,9.333
9588.000,575280.000,9.192
9589.000,575340.000,9.177
9590.000,575400.000,9.213
9591.000,575460.000,9.665
9592.000,575520.000,9.511
9593.000,575580.000,9.532
9594.000,575640.000,9.445
9595.000,575700.000,9.305
9596.000,575760.000,9.993
9597.000,575820.000,9.060
9598.000,575880.000,9.511
9599.000,575940.000,9.305
9600.000,576000.000,9.740
9601.000,576060.000,9.740
9602.000,576120.000,9.315
9603.000,576180.000,9.409
9604.000,576240.000,9.685
9605.000,576300.000,9.316
9606.000,576360.000,9.342
9607.000,576420.000,9.074
9608.000,576480.000,9.884
9609.000,576540.000,9.169
9610.000,576600.000,9.594
9611.000,576660.000,9.474
9612.000,576720.000,9.092
9613.000,576780.000,9.929
9614.000,576840.000,9.905
9615.000,576900.000,9.462
9616.000,576960.000,9.160
9617.000,577020.000,9.051
9618.000,577080.000,9.763
9619.000,577140.000,9.605
9620.000,577200.000,9.682
9621.000,577260.000,9.338
9622.000,577320.000,9.434
9623.000,577380.000,9.571
9624.000,577440.000,9.334
9625.000,577500.000,9.642
9626.000,577560.000,9.854
9627.000,577620.000,9.943
9628.000,577680.000,9.907
9629.000,577740.000,9.509
9630.000,577800.000,9.608
9631.000,577860.000,9.654
9632.000,577920.000,9.708
9633.000,577980.000,9.805
9634.000,578040.000,9.310
9635.000,578100.000,9.772
9636.000,578160.000,9.405
9637.000,578220.000,9.894
9638.000,578280.000,9.833
9639.000,578340.000,9.012
9640.000,578400.000,9.066
9641.000,578460.000,9.634
9642.000,578520.000,9.330
9643.000,578580.000,9.446
9644.000,578640.000,9.477
9645.000,578700.000,9.945
9646.000,578760.000,9.943
9647.000,578820.000,9.464
9648.000,578880.000,9.421
9649.000,578940.000,9.665
9650.000,579000.000,9.867
9651.000,579060.000,9.245
9652.000,579120.000,9.532
9653.000,579180.000,9.398
9654.000,579240.000,9.356
9655.000,579300.000,9.232
9656.000,579360.000,9.875
9657.000,579420.000,9.385
9658.000,579480.000,9.820
9659.000,579540.000,9.080
9660.000,579600.000,9.700
9661.000,579660.000,9.987
9662.000,579720.000,9.245
9663.000,579780.000,9.685
9664.000,579840.000,9.280
9665.000,579900.000,9.221
9666.000,579960.000,9.440
9667.000,580020.000,9.366
9668.000,580080.000,9.378
9669.000,580140.000,9.551
9670.000,580200.000,9.620
9671.000,580260.000,9.708
9672.000,580320.000,9.256
9673.000,580380.000,9.653
9674.000,580440.000,9.353
9675.000,580500.000,9.475
9676.000,580560.000,9.849
9677.000,580620.000,9.682
9678.000,580680.000,9.385
9679.000,580740.000,9.748
9680.000,580800.000,9.358
9681.000,580860.000,9.882
9682.000,580920.000,9.836
9683.000,580980.000,9.903
9684.000,581040.000,9.424
9685.000,581100.000,9.480
9686.000,581160.000,9.959
9687.000,581220.000,9.924
9688.000,581280.000,9.819
9689.000,581340.000,9.900
9690.000,581400.000,9.586
9691.000,581460.000,9.185
9692.000,581520.000,9.153
9693.000,581580.000,9.079
9694.000,581640.000,9.163
9695.000,581700.000,9.142
9696.000,581760.000,9.089
9697.000,581820.000,9.074
9698.000,581880.000,9.760
9699.000,581940.000,9.286
9700.000,582000.000,9.587
9701.000,582060.000,9.652
9702.000,582120.000,9.282
9703.000,582180.000,9.459
9704.000,582240.000,9.699
9705.000,582300.000,9.774
9706.000,582360.000,9.551
9707.000,582420.000,9.147
9708.000,582480.000,9.802
9709.000,582540.000,9.135
9710.000,582600.000,9.942
9711.000,582660.000,9.559
9712.000,582720.000,9.434
9713.000,582780.000,9.066
