1.000,60.000,9.548
9714.000,582840.000,9.706
9715.000,582900.000,9.967
9716.000,582960.000,9.530
9717.000,583020.000,9.588
9718.000,583080.000,9.869
9719.000,583140.000,9.763
9720.000,583200.000,9.631
9721.000,583260.000,9.228
9722.000,583320.000,9.449
9723.000,583380.000,9.267
9724.000,583440.000,9.667
9725.000,583500.000,9.072
9726.000,583560.000,9.339
9727.000,583620.000,9.458
9728.000,583680.000,9.735
9729.000,583740.000,9.889
9730.000,583800.000,9.725
9731.000,583860.000,9.285
9732.000,583920.000,9.465
9733.000,583980.000,9.658
9734.000,584040.000,9.154
9735.000,584100.000,9.734
9736.000,584160.000,9.586
9737.000,584220.000,9.857
9738.000,584280.000,9.514
9739.000,584340.000,9.212
9740.000,584400.000,9.852
9741.000,584460.000,9.827
9742.000,584520.000,9.220
9743.000,584580.000,9.745
9744.000,584640.000,9.639
9745.000,584700.000,9.768
9746.000,584760.000,9.530
9747.000,584820.000,9.215
9748.000,584880.000,9.783
9749.000,584940.000,9.485
9750.000,585000.000,9.209
9751.000,585060.000,9.706
9752.000,585120.000,9.587
9753.000,585180.000,9.118
9754.000,585240.000,9.246
9755.000,585300.000,9.861
9756.000,585360.000,9.343
9757.000,585420.000,9.553
9758.000,585480.000,9.707
9759.000,585540.000,9.249
9760.000,585600.000,9.491
9761.000,585660.000,9.815
9762.000,585720.000,9.455
9763.000,585780.000,9.330
9764.000,585840.000,9.064
9765.000,585900.000,9.207
9766.000,585960.000,9.877
9767.000,586020.000,9.419
9768.000,586080.000,9.673
9769.000,586140.000,9.780
9770.000,586200.000,9.860
9771.000,586260.000,9.625
9772.000,586320.000,9.937
9773.000,586380.000,9.827
9774.000,586440.000,9.372
9775.000,586500.000,9.567
9776.000,586560.000,9.484
9777.000,586620.000,9.973
9778.000,586680.000,9.112
9779.000,586740.000,9.422
9780.000,586800.000,9.108
9781.000,586860.000,9.978
9782.000,586920.000,9.546
9783.000,586980.000,9.229
9784.000,587040.000,9.716
9785.000,587100.000,9.080
9786.000,587160.000,9.566
9787.000,587220.000,9.002
9788.000,587280.000,9.922
9789.000,587340.000,9.184
9790.000,587400.000,9.033
9791.000,587460.000,9.642
9792.000,587520.000,9.563
9793.000,587580.000,9.118
9794.000,587640.000,9.424
9795.000,587700.000,9.104
9796.000,587760.000,9.827
9797.000,587820.000,9.495
9798.000,587880.000,9.721
9799.000,587940.000,9.509
9800.000,588000.000,9.662
9801.000,588060.000,9.068
9802.000,588120.000,9.990
9803.000,588180.000,9.805
9804.000,588240.000,9.441
9805.000,588300.000,9.540
9806.000,588360.000,9.808
9807.000,588420.000,9.673
9808.000,588480.000,9.922
9809.000,588540.000,9.492
9810.000,588600.000,9.191
9811.000,588660.000,9.365
9812.000,588720.000,9.246
9813.000,588780.000,9.380
9814.000,588840.000,9.076
9815.000,588900.000,9.755
9816.000,588960.000,9.535
9817.000,589020.000,9.317
9818.000,589080.000,9.227
9819.000,589140.000,9.601
9820.000,589200.000,9.649
9821.000,589260.000,9.217
9822.000,589320.000,10.000
9823.000,589380.000,9.446
9824.000,589440.000,9.350
9825.000,589500.000,9.126
9826.000,589560.000,9.270
9827.000,589620.000,9.156
9828.000,589680.000,9.421
9829.000,589740.000,9.386
9830.000,589800.000,9.223
9831.000,589860.000,9.678
9832.000,589920.000,9.938
9833.000,589980.000,9.174
9834.000,590040.000,9.510
9835.000,590100.000,9.431
9836.000,590160.000,9.953
9837.000,590220.000,9.366
9838.000,590280.000,9.086
9839.000,590340.000,9.981
9840.000,590400.000,9.699
9841.000,590460.000,9.109
9842.000,590520.000,9.971
9843.000,590580.000,9.174
9844.000,590640.000,9.327
9845.000,590700.000,9.435
9846.000,590760.000,9.685
9847.000,590820.000,9.115
9848.000,590880.000,9.335
9849.000,590940.000,9.737
9850.000,591000.000,9.161
9851.000,591060.000,9.245
9852.000,591120.000,9.824
9853.000,591180.000,9.119
9854.000,591240.000,9.108
9855.000,591300.000,9.513
9856.000,591360.000,9.476
9857.000,591420.000,9.975
9858.000,591480.000,9.003
9859.000,591540.000,9.407
9860.000,591600.000,9.433
9861.000,591660.000,9.752
9862.000,591720.000,9.871
9863.000,591780.000,9.858
9864.000,591840.000,9.277
9865.000,591900.000,9.588
9866.000,591960.000,9.902
9867.000,592020.000,9.007
9868.000,592080.000,9.345
9869.000,592140.000,9.826
9870.000,592200.000,9.716
9871.000,592260.000,9.768
9872.000,592320.000,9.085
9873.000,592380.000,9.123
9874.000,592440.000,9.470
9875.000,592500.000,9.919
9876.000,592560.000,9.288
9877.000,592620.000,9.994
9878.000,592680.000,9.021
9879.000,592740.000,9.436
9880.000,592800.000,9.679
9881.000,592860.000,9.061
9882.000,592920.000,9.281
9883.000,592980.000,9.035
9884.000,593040.000,9.085
9885.000,593100.000,9.725
9886.000,593160.000,9.984
9887.000,593220.000,9.761
9888.000,593280.000,9.672
9889.000,593340.000,9.996
9890.000,593400.000,9.736
9891.000,593460.000,9.972
9892.000,593520.000,9.410
9893.000,593580.000,9.206
9894.000,593640.000,9.149
9895.000,593700.000,9.168
9896.000,593760.000,9.685
9897.000,593820.000,9.199
9898.000,593880.000,9.132
9899.000,593940.000,9.755
9900.000,594000.000,9.063
9901.000,594060.000,9.038
9902.000,594120.000,9.704
9903.000,594180.000,9.828
9904.000,594240.000,9.720
9905.000,594300.000,9.476
9906.000,594360.000,9.458
9907.000,594420.000,9.836
9908.000,594480.000,9.828
9909.000,594540.000,9.520
9910.000,594600.000,9.267
9911.000,594660.000,9.343
9912.000,594720.000,9.910
9913.000,594780.000,9.957
9914.000,594840.000,9.556
9915.000,594900.000,9.037
9916.000,594960.000,9.453
9917.000,595020.000,9.424
9918.000,595080.000,9.369
9919.000,595140.000,9.399
9920.000,595200.000,9.093
9921.000,595260.000,9.564
9922.000,595320.000,9.087
9923.000,595380.000,9.143
9924.000,595440.000,9.291
9925.000,595500.000,9.670
9926.000,595560.000,9.856
9927.000,595620.000,9.424
9928.000,595680.000,9.857
9929.000,595740.000,9.603
9930.000,595800.000,9.760
9931.000,595860.000,9.175
9932.000,595920.000,9.246
9933.000,595980.000,9.229
9934.000,596040.000,9.228
9935.000,596100.000,9.219
9936.000,596160.000,9.955
9937.000,596220.000,9.392
9938.000,596280.000,9.028
9939.000,596340.000,9.569
9940.000,596400.000,9.325
9941.000,596460.000,9.644
9942.000,596520.000,9.686
9943.000,596580.000,9.356
9944.000,596640.000,9.861
9945.000,596700.000,9.773
9946.000,596760.000,9.777
9947.000,596820.000,9.955
9948.000,596880.000,9.403
9949.000,596940.000,9.477
9950.000,597000.000,9.799
9951.000,597060.000,9.603
9952.000,597120.000,9.113
9953.000,597180.000,9.536
9954.000,597240.000,9.218
9955.000,597300.000,9.385
9956.000,597360.000,9.637
9957.000,597420.000,9.292
9958.000,597480.000,9.895
9959.000,597540.000,9.275
9960.000,597600.000,9.517
9961.000,597660.000,9.129
9962.000,597720.000,9.038
9963.000,597780.000,9.541
9964.000,597840.000,9.433
9965.000,597900.000,9.682
9966.000,597960.000,9.236
9967.000,598020.000,9.941
9968.000,598080.000,9.583
9969.000,598140.000,9.436
9970.000,598200.000,9.766
9971.000,598260.000,9.408
9972.000,598320.000,9.426
9973.000,598380.000,9.714
9974.000,598440.000,9.994
9975.000,598500.000,9.755
9976.000,598560.000,9.432
9977.000,598620.000,9.637
9978.000,598680.000,9.777
9979.000,598740.000,9.688
9980.000,598800.000,9.276
9981.000,598860.000,9.779
9982.000,598920.000,9.382
9983.000,598980.000,9.636
9984.000,599040.000,9.978
9985.000,599100.000,9.028
9986.000,599160.000,9.153
9987.000,599220.000,9.175
9988.000,599280.000,9.557
9989.000,599340.000,9.687
9990.000,599400.000,9.795
9991.000,599460.000,9.506
9992.000,599520.000,9.461
9993.000,599580.000,9.923
9994.000,599640.000,9.030
9995.000,599700.000,9.908
9996.000,599760.000,9.141
9997.000,599820.000,9.217
9998.000,599880.000,9.935
9999.000,599940.000,9.662
10000.000,600000.000,9.815
10001.000,600060.000,9.479
10002.000,600120.000,8.397
10003.000,600180.000,8.580
10004.000,600240.000,8.141
10005.000,600300.000,8.700
10006.000,600360.000,8.621
10007.000,600420.000,8.928
10008.000,600480.000,8.996
10009.000,600540.000,8.283
10010.000,600600.000,8.056
10011.000,600660.000,8.135
10012.000,600720.000,8.736
10013.000,600780.000,8.117
10014.000,600840.000,8.230
10015.000,600900.000,8.840
10016.000,600960.000,8.123
10017.000,601020.000,8.146
10018.000,601080.000,8.736
10019.000,601140.000,8.721
10020.000,601200.000,8.424
10021.000,601260.000,8.491
10022.000,601320.000,8.599
10023.000,601380.000,8.904
10024.000,601440.000,8.595
10025.000,601500.000,8.121
10026.000,601560.000,8.687
10027.000,601620.000,8.457
10028.000,601680.000,8.813
10029.000,601740.000,8.424
10030.000,601800.000,8.358
10031.000,601860.000,8.697
10032.000,601920.000,8.812
10033.000,601980.000,8.804
10034.000,602040.000,8.555
10035.000,602100.000,8.604
10036.000,602160.000,8.092
10037.000,602220.000,8.369
10038.000,602280.000,8.080
10039.000,602340.000,8.976
10040.000,602400.000,8.646
10041.000,602460.000,8.139
10042.000,602520.000,8.034
10043.000,602580.000,8.921
10044.000,602640.000,8.436
10045.000,602700.000,8.076
10046.000,602760.000,8.151
10047.000,602820.000,8.901
10048.000,602880.000,8.750
10049.000,602940.000,8.777
10050.000,603000.000,8.655
10051.000,603060.000,8.692
10052.000,603120.000,8.770
10053.000,603180.000,8.048
10054.000,603240.000,8.136
10055.000,603300.000,8.774
10056.000,603360.000,8.963
10057.000,603420.000,8.163
10058.000,603480.000,8.071
10059.000,603540.000,8.118
10060.000,603600.000,8.586
10061.000,603660.000,8.487
10062.000,603720.000,8.255
10063.000,603780.000,8.738
10064.000,603840.000,8.939
10065.000,603900.000,8.479
10066.000,603960.000,8.309
10067.000,604020.000,8.801
10068.000,604080.000,8.763
10069.000,604140.000,8.397
10070.000,604200.000,8.441
10071.000,604260.000,8.677
10072.000,604320.000,8.480
10073.000,604380.000,8.331
10074.000,604440.000,8.189
10075.000,604500.000,8.992
10076.000,604560.000,8.397
10077.000,604620.000,8.901
10078.000,604680.000,8.004
10079.000,604740.000,8.867
10080.000,604800.000,8.478
10081.000,604860.000,8.746
10082.000,604920.000,8.268
10083.000,604980.000,8.270
10084.000,605040.000,8.820
10085.000,605100.000,8.708
10086.000,605160.000,8.522
10087.000,605220.000,8.401
10088.000,605280.000,8.566
10089.000,605340.000,8.745
10090.000,605400.000,8.774
10091.000,605460.000,8.100
10092.000,605520.000,8.774
10093.000,605580.000,8.334
10094.000,605640.000,8.610
10095.000,605700.000,8.099
10096.000,605760.000,8.250
10097.000,605820.000,8.840
10098.000,605880.000,8.852
10099.000,605940.000,8.750
10100.000,606000.000,8.619
10101.000,606060.000,8.135
10102.000,606120.000,8.245
10103.000,606180.000,8.885
10104.000,606240.000,8.365
10105.000,606300.000,8.226
10106.000,606360.000,8.283
10107.000,606420.000,8.188
10108.000,606480.000,8.009
10109.000,606540.000,8.529
10110.000,606600.000,8.308
10111.000,606660.000,8.931
10112.000,606720.000,8.469
10113.000,606780.000,8.182
10114.000,606840.000,8.905
10115.000,606900.000,8.203
10116.000,606960.000,8.932
10117.000,607020.000,8.303
10118.000,607080.000,8.743
10119.000,607140.000,8.302
10120.000,607200.000,8.420
10121.000,607260.000,8.545
10122.000,607320.000,8.341
10123.000,607380.000,8.125
10124.000,607440.000,8.581
10125.000,607500.000,8.760
10126.000,607560.000,8.553
10127.000,607620.000,8.264
10128.000,607680.000,8.007
10129.000,607740.000,8.644
10130.000,607800.000,8.191
10131.000,607860.000,8.385
10132.000,607920.000,8.204
10133.000,607980.000,8.613
10134.000,608040.000,8.119
10135.000,608100.000,8.960
10136.000,608160.000,8.644
10137.000,608220.000,8.583
10138.000,608280.000,8.687
10139.000,608340.000,8.976
10140.000,608400.000,8.579
10141.000,608460.000,8.911
10142.000,608520.000,8.451
10143.000,608580.000,8.977
10144.000,608640.000,8.192
10145.000,608700.000,8.145
10146.000,608760.000,8.635
10147.000,608820.000,8.611
10148.000,608880.000,8.551
10149.000,608940.000,8.274
10150.000,609000.000,8.469
10151.000,609060.000,8.719
10152.000,609120.000,8.096
10153.000,609180.000,8.550
10154.000,609240.000,8.406
10155.000,609300.000,8.082
10156.000,609360.000,8.822
10157.000,609420.000,8.678
10158.000,609480.000,8.281
10159.000,609540.000,8.685
10160.000,609600.000,8.456
10161.000,609660.000,8.619
10162.000,609720.000,8.221
10163.000,609780.000,8.874
10164.000,609840.000,8.482
10165.000,609900.000,8.046
10166.000,609960.000,8.665
10167.000,610020.000,8.801
10168.000,610080.000,8.411
10169.000,610140.000,8.549
10170.000,610200.000,8.122
10171.000,610260.000,8.503
10172.000,610320.000,8.575
10173.000,610380.000,8.138
10174.000,610440.000,8.370
10175.000,610500.000,8.049
10176.000,610560.000,8.123
10177.000,610620.000,8.605
10178.000,610680.000,8.018
10179.000,610740.000,8.174
10180.000,610800.000,8.758
10181.000,610860.000,8.078
10182.000,610920.000,8.044
10183.000,610980.000,8.372
10184.000,611040.000,8.239
10185.000,611100.000,8.967
10186.000,611160.000,8.826
10187.000,611220.000,8.867
10188.000,611280.000,8.049
10189.000,611340.000,8.061
10190.000,611400.000,8.669
10191.000,611460.000,8.203
10192.000,611520.000,8.337
10193.000,611580.000,8.530
10194.000,611640.000,8.827
10195.000,611700.000,8.479
10196.000,611760.000,8.890
10197.000,611820.000,8.269
10198.000,611880.000,8.498
10199.000,611940.000,8.772
10200.000,612000.000,8.126
10201.000,612060.000,8.122
10202.000,612120.000,8.195
10203.000,612180.000,8.190
10204.000,612240.000,8.485
10205.000,612300.000,8.729
10206.000,612360.000,8.534
10207.000,612420.000,8.687
10208.000,612480.000,8.484
10209.000,612540.000,8.530
10210.000,612600.000,8.472
10211.000,612660.000,8.659
10212.000,612720.000,8.012
10213.000,612780.000,8.314
10214.000,612840.000,8.888
10215.000,612900.000,8.478
10216.000,612960.000,8.476
10217.000,613020.000,8.573
10218.000,613080.000,8.790
10219.000,613140.000,8.680
10220.000,613200.000,8.828
10221.000,613260.000,8.267
10222.000,613320.000,8.856
10223.000,613380.000,8.708
10224.000,613440.000,8.961
10225.000,613500.000,8.714
10226.000,613560.000,8.449
10227.000,613620.000,8.132
10228.000,613680.000,8.795
10229.000,613740.000,8.286
10230.000,613800.000,8.428
10231.000,613860.000,8.070
10232.000,613920.000,8.202
10233.000,613980.000,8.596
10234.000,614040.000,8.064
10235.000,614100.000,8.148
10236.000,614160.000,8.098
10237.000,614220.000,8.470
10238.000,614280.000,8.522
10239.000,614340.000,8.908
10240.000,614400.000,8.121
10241.000,614460.000,8.764
10242.000,614520.000,8.868
10243.000,614580.000,8.190
10244.000,614640.000,8.782
10245.000,614700.000,8.053
10246.000,614760.000,8.062
10247.000,614820.000,8.696
10248.000,614880.000,8.041
10249.000,614940.000,8.726
10250.000,615000.000,8.690
10251.000,615060.000,8.945
10252.000,615120.000,8.840
10253.000,615180.000,8.657
10254.000,615240.000,8.539
10255.000,615300.000,8.204
10256.000,615360.000,8.384
10257.000,615420.000,8.952
10258.000,615480.000,8.822
10259.000,615540.000,8.826
10260.000,615600.000,8.500
10261.000,615660.000,8.764
10262.000,615720.000,8.277
10263.000,615780.000,8.794
10264.000,615840.000,8.520
10265.000,615900.000,8.337
10266.000,615960.000,8.874
10267.000,616020.000,8.466
10268.000,616080.000,8.296
10269.000,616140.000,8.880
10270.000,616200.000,8.289
10271.000,616260.000,8.428
10272.000,616320.000,8.359
10273.000,616380.000,8.875
10274.000,616440.000,8.954
10275.000,616500.000,8.256
10276.000,616560.000,8.491
10277.000,616620.000,8.486
10278.000,616680.000,8.133
10279.000,616740.000,8.672
10280.000,616800.000,8.838
10281.000,616860.000,8.177
10282.000,616920.000,8.316
10283.000,616980.000,8.912
10284.000,617040.000,8.268
10285.000,617100.000,8.042
10286.000,617160.000,8.616
10287.000,617220.000,8.965
10288.000,617280.000,8.245
10289.000,617340.000,8.991
10290.000,617400.000,8.188
10291.000,617460.000,8.834
10292.000,617520.000,8.828
10293.000,617580.000,8.769
10294.000,617640.000,8.481
10295.000,617700.000,8.339
10296.000,617760.000,8.178
10297.000,617820.000,8.612
10298.000,617880.000,8.545
10299.000,617940.000,8.917
10300.000,618000.000,8.628
10301.000,618060.000,8.862
10302.000,618120.000,8.231
10303.000,618180.000,8.123
10304.000,618240.000,8.984
10305.000,618300.000,8.135
10306.000,618360.000,8.044
10307.000,618420.000,8.693
10308.000,618480.000,8.679
10309.000,618540.000,8.777
10310.000,618600.000,8.279
10311.000,618660.000,8.759
10312.000,618720.000,8.424
10313.000,618780.000,8.560
10314.000,618840.000,8.634
10315.000,618900.000,8.731
10316.000,618960.000,8.355
10317.000,619020.000,8.595
10318.000,619080.000,8.450
10319.000,619140.000,8.015
10320.000,619200.000,8.126
10321.000,619260.000,8.596
10322.000,619320.000,8.603
10323.000,619380.000,8.299
10324.000,619440.000,8.683
10325.000,619500.000,8.789
10326.000,619560.000,8.118
10327.000,619620.000,8.377
10328.000,619680.000,8.174
10329.000,619740.000,8.412
10330.000,619800.000,8.026
10331.000,619860.000,8.996
10332.000,619920.000,8.130
10333.000,619980.000,8.171
10334.000,620040.000,8.526
10335.000,620100.000,8.685
10336.000,620160.000,8.671
10337.000,620220.000,8.670
10338.000,620280.000,8.901
10339.000,620340.000,8.474
10340.000,620400.000,8.157
10341.000,620460.000,8.191
10342.000,620520.000,8.007
10343.000,620580.000,8.980
10344.000,620640.000,8.733
10345.000,620700.000,8.709
10346.000,620760.000,8.977
10347.000,620820.000,8.095
10348.000,620880.000,8.854
10349.000,620940.000,8.700
10350.000,621000.000,8.752
10351.000,621060.000,8.320
10352.000,621120.000,8.883
10353.000,621180.000,8.012
10354.000,621240.000,8.779
10355.000,621300.000,8.397
10356.000,621360.000,8.035
10357.000,621420.000,8.396
10358.000,621480.000,8.340
10359.000,621540.000,8.802
10360.000,621600.000,8.057
10361.000,621660.000,8.587
10362.000,621720.000,8.918
10363.000,621780.000,8.846
10364.000,621840.000,8.675
10365.000,621900.000,8.259
10366.000,621960.000,8.778
10367.000,622020.000,8.274
10368.000,622080.000,8.183
10369.000,622140.000,8.769
10370.000,622200.000,8.198
10371.000,622260.000,8.598
10372.000,622320.000,8.748
10373.000,622380.000,8.775
10374.000,622440.000,8.601
10375.000,622500.000,8.543
10376.000,622560.000,8.993
10377.000,622620.000,8.124
10378.000,622680.000,8.189
10379.000,622740.000,8.777
10380.000,622800.000,8.019
10381.000,622860.000,8.071
10382.000,622920.000,8.434
10383.000,622980.000,8.129
10384.000,623040.000,8.144
10385.000,623100.000,8.393
10386.000,623160.000,8.765
10387.000,623220.000,8.701
10388.000,623280.000,8.386
10389.000,623340.000,8.906
10390.000,623400.000,8.866
10391.000,623460.000,8.740
10392.000,623520.000,8.176
10393.000,623580.000,8.020
10394.000,623640.000,8.109
10395.000,623700.000,8.419
10396.000,623760.000,8.802
10397.000,623820.000,8.415
10398.000,623880.000,8.609
10399.000,623940.000,8.073
10400.000,624000.000,8.101
10401.000,624060.000,8.305
10402.000,624120.000,8.397
10403.000,624180.000,8.679
10404.000,624240.000,8.088
10405.000,624300.000,8.197
10406.000,624360.000,8.242
10407.000,624420.000,8.787
10408.000,624480.000,8.401
10409.000,624540.000,8.379
10410.000,624600.000,8.225
10411.000,624660.000,8.782
10412.000,624720.000,8.808
10413.000,624780.000,8.554
10414.000,624840.000,8.681
10415.000,624900.000,8.863
10416.000,624960.000,8.098
10417.000,625020.000,8.150
10418.000,625080.000,8.730
10419.000,625140.000,8.343
10420.000,625200.000,8.173
10421.000,625260.000,8.283
10422.000,625320.000,8.072
10423.000,625380.000,8.778
10424.000,625440.000,8.527
10425.000,625500.000,8.321
10426.000,625560.000,8.323
10427.000,625620.000,8.057
10428.000,625680.000,8.942
10429.000,625740.000,8.807
10430.000,625800.000,8.024
10431.000,625860.000,8.735
10432.000,625920.000,8.733
10433.000,625980.000,8.868
10434.000,626040.000,8.835
10435.000,626100.000,8.930
10436.000,626160.000,8.195
10437.000,626220.000,8.150
10438.000,626280.000,8.772
10439.000,626340.000,8.788
10440.000,626400.000,8.423
10441.000,626460.000,8.375
10442.000,626520.000,8.991
10443.000,626580.000,8.725
10444.000,626640.000,8.046
10445.000,626700.000,8.264
10446.000,626760.000,8.818
10447.000,626820.000,8.852
10448.000,626880.000,8.325
10449.000,626940.000,8.959
10450.000,627000.000,8.564
10451.000,627060.000,8.368
10452.000,627120.000,8.199
10453.000,627180.000,8.086
10454.000,627240.000,8.566
10455.000,627300.000,8.520
10456.000,627360.000,8.348
10457.000,627420.000,8.879
10458.000,627480.000,8.025
10459.000,627540.000,8.694
10460.000,627600.000,8.744
10461.000,627660.000,8.609
10462.000,627720.000,8.374
10463.000,627780.000,8.629
10464.000,627840.000,8.838
10465.000,627900.000,8.071
10466.000,627960.000,8.779
10467.000,628020.000,8.428
10468.000,628080.000,8.672
10469.000,628140.000,8.256
10470.000,628200.000,8.371
10471.000,628260.000,8.767
10472.000,628320.000,8.447
10473.000,628380.000,8.372
10474.000,628440.000,8.299
10475.000,628500.000,8.201
10476.000,628560.000,8.642
10477.000,628620.000,8.513
10478.000,628680.000,8.785
10479.000,628740.000,8.502
10480.000,628800.000,8.138
10481.000,628860.000,8.422
10482.000,628920.000,8.038
10483.000,628980.000,8.680
10484.000,629040.000,8.864
10485.000,629100.000,8.948
10486.000,629160.000,8.879
10487.000,629220.000,8.886
10488.000,629280.000,8.870
10489.000,629340.000,8.525
10490.000,629400.000,8.216
10491.000,629460.000,8.858
10492.000,629520.000,8.470
10493.000,629580.000,8.475
10494.000,629640.000,8.046
10495.000,629700.000,8.865
10496.000,629760.000,8.998
10497.000,629820.000,8.311
10498.000,629880.000,8.059
10499.000,629940.000,8.412
10500.000,630000.000,8.111
10501.000,630060.000,9.392
10502.000,630120.000,9.023
10503.000,630180.000,9.169
10504.000,630240.000,9.686
10505.000,630300.000,9.373
10506.000,630360.000,9.258
10507.000,630420.000,9.298
10508.000,630480.000,9.012
10509.000,630540.000,9.105
10510.000,630600.000,9.797
10511.000,630660.000,9.715
10512.000,630720.000,9.254
10513.000,630780.000,9.134
10514.000,630840.000,9.776
10515.000,630900.000,9.818
10516.000,630960.000,9.779
10517.000,631020.000,9.814
10518.000,631080.000,9.384
10519.000,631140.000,9.360
10520.000,631200.000,9.296
10521.000,631260.000,9.211
10522.000,631320.000,9.209
10523.000,631380.000,9.796
10524.000,631440.000,9.296
10525.000,631500.000,9.428
10526.000,631560.000,9.868
10527.000,631620.000,9.383
10528.000,631680.000,9.678
10529.000,631740.000,9.928
10530.000,631800.000,9.865
10531.000,631860.000,9.619
10532.000,631920.000,9.663
10533.000,631980.000,9.664
10534.000,632040.000,9.766
10535.000,632100.000,9.525
10536.000,632160.000,9.969
10537.000,632220.000,9.067
10538.000,632280.000,9.935
10539.000,632340.000,9.167
10540.000,632400.000,9.368
10541.000,632460.000,9.758
10542.000,632520.000,9.718
10543.000,632580.000,9.412
10544.000,632640.000,9.554
10545.000,632700.000,9.777
10546.000,632760.000,9.456
10547.000,632820.000,9.084
10548.000,632880.000,9.218
10549.000,632940.000,9.231
10550.000,633000.000,9.384
10551.000,633060.000,9.277
10552.000,633120.000,9.070
10553.000,633180.000,9.120
10554.000,633240.000,9.422
10555.000,633300.000,9.562
10556.000,633360.000,9.001
10557.000,633420.000,9.436
10558.000,633480.000,9.994
10559.000,633540.000,9.981
10560.000,633600.000,9.133
10561.000,633660.000,9.117
10562.000,633720.000,9.627
10563.000,633780.000,9.954
10564.000,633840.000,9.885
10565.000,633900.000,9.588
10566.000,633960.000,9.981
10567.000,634020.000,9.636
10568.000,634080.000,9.583
10569.000,634140.000,9.745
10570.000,634200.000,9.557
10571.000,634260.000,9.024
10572.000,634320.000,9.204
10573.000,634380.000,9.035
10574.000,634440.000,9.453
10575.000,634500.000,9.696
10576.000,634560.000,9.389
10577.000,634620.000,9.434
10578.000,634680.000,9.880
10579.000,634740.000,9.077
10580.000,634800.000,9.180
10581.000,634860.000,9.556
10582.000,634920.000,9.873
10583.000,634980.000,9.361
10584.000,635040.000,9.394
10585.000,635100.000,9.598
10586.000,635160.000,9.102
10587.000,635220.000,9.520
10588.000,635280.000,9.176
10589.000,635340.000,9.720
10590.000,635400.000,9.139
10591.000,635460.000,9.534
10592.000,635520.000,9.746
10593.000,635580.000,9.536
10594.000,635640.000,9.183
10595.000,635700.000,9.133
10596.000,635760.000,9.009
10597.000,635820.000,9.348
10598.000,635880.000,9.308
10599.000,635940.000,9.533
10600.000,636000.000,9.210
10601.000,636060.000,9.083
10602.000,636120.000,9.576
10603.000,636180.000,9.467
10604.000,636240.000,9.799
10605.000,636300.000,9.241
10606.000,636360.000,9.877
10607.000,636420.000,9.594
10608.000,636480.000,9.996
10609.000,636540.000,9.812
10610.000,636600.000,9.250
10611.000,636660.000,9.913
10612.000,636720.000,9.802
10613.000,636780.000,9.378
10614.000,636840.000,9.927
10615.000,636900.000,9.573
10616.000,636960.000,9.526
10617.000,637020.000,9.723
10618.000,637080.000,9.200
10619.000,637140.000,9.751
10620.000,637200.000,9.846
10621.000,637260.000,9.124
10622.000,637320.000,9.092
10623.000,637380.000,9.707
10624.000,637440.000,9.057
10625.000,637500.000,9.402
10626.000,637560.000,9.365
10627.000,637620.000,9.297
10628.000,637680.000,9.343
10629.000,637740.000,9.619
10630.000,637800.000,9.036
10631.000,637860.000,9.657
10632.000,637920.000,9.018
10633.000,637980.000,9.490
10634.000,638040.000,9.219
10635.000,638100.000,9.587
10636.000,638160.000,9.656
10637.000,638220.000,9.558
10638.000,638280.000,9.040
10639.000,638340.000,9.772
10640.000,638400.000,9.560
10641.000,638460.000,9.495
10642.000,638520.000,9.076
10643.000,638580.000,9.289
10644.000,638640.000,9.517
10645.000,638700.000,9.445
10646.000,638760.000,9.048
10647.000,638820.000,9.301
10648.000,638880.000,9.591
