1.000,60.000,9.548
10649.000,638940.000,9.767
10650.000,639000.000,9.438
10651.000,639060.000,9.334
10652.000,639120.000,9.127
10653.000,639180.000,9.149
10654.000,639240.000,9.594
10655.000,639300.000,9.803
10656.000,639360.000,9.118
10657.000,639420.000,9.395
10658.000,639480.000,9.613
10659.000,639540.000,9.170
10660.000,639600.000,9.631
10661.000,639660.000,9.717
10662.000,639720.000,9.827
10663.000,639780.000,9.741
10664.000,639840.000,9.230
10665.000,639900.000,9.838
10666.000,639960.000,9.018
10667.000,640020.000,9.527
10668.000,640080.000,9.573
10669.000,640140.000,9.846
10670.000,640200.000,9.298
10671.000,640260.000,9.672
10672.000,640320.000,9.854
10673.000,640380.000,9.512
10674.000,640440.000,9.760
10675.000,640500.000,9.566
10676.000,640560.000,9.663
10677.000,640620.000,9.233
10678.000,640680.000,9.605
10679.000,640740.000,9.983
10680.000,640800.000,9.578
10681.000,640860.000,9.240
10682.000,640920.000,9.811
10683.000,640980.000,9.881
10684.000,641040.000,9.497
10685.000,641100.000,9.921
10686.000,641160.000,9.455
10687.000,641220.000,9.171
10688.000,641280.000,9.073
10689.000,641340.000,9.641
10690.000,641400.000,9.031
10691.000,641460.000,9.653
10692.000,641520.000,9.505
10693.000,641580.000,9.648
10694.000,641640.000,9.460
10695.000,641700.000,9.939
10696.000,641760.000,9.653
10697.000,641820.000,9.793
10698.000,641880.000,9.821
10699.000,641940.000,9.189
10700.000,642000.000,9.546
10701.000,642060.000,9.008
10702.000,642120.000,9.638
10703.000,642180.000,9.056
10704.000,642240.000,9.532
10705.000,642300.000,9.097
10706.000,642360.000,9.535
10707.000,642420.000,9.675
10708.000,642480.000,9.015
10709.000,642540.000,9.988
10710.000,642600.000,9.864
10711.000,642660.000,9.429
10712.000,642720.000,9.025
10713.000,642780.000,9.484
10714.000,642840.000,9.596
10715.000,642900.000,9.163
10716.000,642960.000,9.071
10717.000,643020.000,9.321
10718.000,643080.000,9.279
10719.000,643140.000,9.197
10720.000,643200.000,9.006
10721.000,643260.000,9.643
10722.000,643320.000,9.284
10723.000,643380.000,9.761
10724.000,643440.000,9.987
10725.000,643500.000,9.294
10726.000,643560.000,9.355
10727.000,643620.000,9.447
10728.000,643680.000,9.795
10729.000,643740.000,9.063
10730.000,643800.000,9.812
10731.000,643860.000,9.741
10732.000,643920.000,9.300
10733.000,643980.000,9.315
10734.000,644040.000,9.417
10735.000,644100.000,9.046
10736.000,644160.000,9.964
10737.000,644220.000,9.832
10738.000,644280.000,9.265
10739.000,644340.000,9.090
10740.000,644400.000,9.410
10741.000,644460.000,9.049
10742.000,644520.000,9.012
10743.000,644580.000,9.162
10744.000,644640.000,9.459
10745.000,644700.000,9.840
10746.000,644760.000,9.358
10747.000,644820.000,9.034
10748.000,644880.000,9.862
10749.000,644940.000,9.989
10750.000,645000.000,9.086
10751.000,645060.000,9.388
10752.000,645120.000,9.634
10753.000,645180.000,9.078
10754.000,645240.000,9.728
10755.000,645300.000,9.844
10756.000,645360.000,9.725
10757.000,645420.000,9.886
10758.000,645480.000,9.062
10759.000,645540.000,9.085
10760.000,645600.000,9.907
10761.000,645660.000,9.311
10762.000,645720.000,9.329
10763.000,645780.000,9.682
10764.000,645840.000,9.292
10765.000,645900.000,9.418
10766.000,645960.000,9.935
10767.000,646020.000,9.101
10768.000,646080.000,9.944
10769.000,646140.000,9.045
10770.000,646200.000,9.033
10771.000,646260.000,9.801
10772.000,646320.000,9.958
10773.000,646380.000,9.434
10774.000,646440.000,9.266
10775.000,646500.000,9.997
10776.000,646560.000,9.116
10777.000,646620.000,9.607
10778.000,646680.000,9.066
10779.000,646740.000,9.217
10780.000,646800.000,9.130
10781.000,646860.000,9.896
10782.000,646920.000,9.870
10783.000,646980.000,9.044
10784.000,647040.000,9.471
10785.000,647100.000,9.220
10786.000,647160.000,9.665
10787.000,647220.000,9.712
10788.000,647280.000,9.449
10789.000,647340.000,9.396
10790.000,647400.000,9.938
10791.000,647460.000,9.816
10792.000,647520.000,9.862
10793.000,647580.000,9.566
10794.000,647640.000,9.134
10795.000,647700.000,9.577
10796.000,647760.000,9.241
10797.000,647820.000,9.672
10798.000,647880.000,9.059
10799.000,647940.000,9.461
10800.000,648000.000,9.079
10801.000,648060.000,9.712
10802.000,648120.000,9.647
10803.000,648180.000,9.699
10804.000,648240.000,9.858
10805.000,648300.000,9.523
10806.000,648360.000,9.368
10807.000,648420.000,9.806
10808.000,648480.000,9.178
10809.000,648540.000,9.012
10810.000,648600.000,9.940
10811.000,648660.000,9.067
10812.000,648720.000,9.645
10813.000,648780.000,9.034
10814.000,648840.000,9.901
10815.000,648900.000,9.486
10816.000,648960.000,9.116
10817.000,649020.000,9.544
10818.000,649080.000,9.049
10819.000,649140.000,9.492
10820.000,649200.000,9.371
10821.000,649260.000,9.108
10822.000,649320.000,9.186
10823.000,649380.000,9.918
10824.000,649440.000,9.114
10825.000,649500.000,9.048
10826.000,649560.000,9.172
10827.000,649620.000,9.056
10828.000,649680.000,9.592
10829.000,649740.000,9.975
10830.000,649800.000,9.860
10831.000,649860.000,9.092
10832.000,649920.000,9.786
10833.000,649980.000,9.872
10834.000,650040.000,9.008
10835.000,650100.000,9.983
10836.000,650160.000,9.515
10837.000,650220.000,9.999
10838.000,650280.000,9.732
10839.000,650340.000,9.891
10840.000,650400.000,9.399
10841.000,650460.000,9.081
10842.000,650520.000,9.204
10843.000,650580.000,9.143
10844.000,650640.000,9.994
10845.000,650700.000,9.340
10846.000,650760.000,9.655
10847.000,650820.000,9.924
10848.000,650880.000,9.893
10849.000,650940.000,9.398
10850.000,651000.000,9.374
10851.000,651060.000,9.724
10852.000,651120.000,9.240
10853.000,651180.000,9.995
10854.000,651240.000,9.383
10855.000,651300.000,9.030
10856.000,651360.000,9.104
10857.000,651420.000,9.700
10858.000,651480.000,9.266
10859.000,651540.000,9.321
10860.000,651600.000,9.761
10861.000,651660.000,9.910
10862.000,651720.000,9.582
10863.000,651780.000,9.482
10864.000,651840.000,9.683
10865.000,651900.000,9.766
10866.000,651960.000,9.573
10867.000,652020.000,9.301
10868.000,652080.000,9.027
10869.000,652140.000,9.656
10870.000,652200.000,9.522
10871.000,652260.000,9.469
10872.000,652320.000,9.135
10873.000,652380.000,9.652
10874.000,652440.000,9.986
10875.000,652500.000,9.025
10876.000,652560.000,9.571
10877.000,652620.000,9.407
10878.000,652680.000,9.682
10879.000,652740.000,9.057
10880.000,652800.000,9.789
10881.000,652860.000,9.758
10882.000,652920.000,9.918
10883.000,652980.000,9.451
10884.000,653040.000,9.220
10885.000,653100.000,9.907
10886.000,653160.000,9.890
10887.000,653220.000,9.031
10888.000,653280.000,9.935
10889.000,653340.000,9.216
10890.000,653400.000,9.668
10891.000,653460.000,9.805
10892.000,653520.000,9.479
10893.000,653580.000,9.949
10894.000,653640.000,9.292
10895.000,653700.000,9.275
10896.000,653760.000,9.957
10897.000,653820.000,9.255
10898.000,653880.000,9.253
10899.000,653940.000,9.603
10900.000,654000.000,9.429
10901.000,654060.000,9.880
10902.000,654120.000,9.936
10903.000,654180.000,9.240
10904.000,654240.000,9.230
10905.000,654300.000,9.194
10906.000,654360.000,9.163
10907.000,654420.000,9.866
10908.000,654480.000,9.346
10909.000,654540.000,9.570
10910.000,654600.000,9.044
10911.000,654660.000,9.897
10912.000,654720.000,9.300
10913.000,654780.000,9.535
10914.000,654840.000,9.432
10915.000,654900.000,9.494
10916.000,654960.000,9.738
10917.000,655020.000,9.472
10918.000,655080.000,9.389
10919.000,655140.000,9.283
10920.000,655200.000,9.393
10921.000,655260.000,9.775
10922.000,655320.000,9.807
10923.000,655380.000,9.850
10924.000,655440.000,9.650
10925.000,655500.000,9.842
10926.000,655560.000,9.215
10927.000,655620.000,9.067
10928.000,655680.000,9.971
10929.000,655740.000,9.513
10930.000,655800.000,9.236
10931.000,655860.000,9.577
10932.000,655920.000,9.166
10933.000,655980.000,9.184
10934.000,656040.000,9.583
10935.000,656100.000,9.306
10936.000,656160.000,9.592
10937.000,656220.000,9.987
10938.000,656280.000,9.923
10939.000,656340.000,9.733
10940.000,656400.000,9.338
10941.000,656460.000,9.019
10942.000,656520.000,9.096
10943.000,656580.000,9.239
10944.000,656640.000,9.986
10945.000,656700.000,9.733
10946.000,656760.000,9.922
10947.000,656820.000,9.743
10948.000,656880.000,9.525
10949.000,656940.000,9.259
10950.000,657000.000,9.721
10951.000,657060.000,9.952
10952.000,657120.000,9.319
10953.000,657180.000,9.814
10954.000,657240.000,9.952
10955.000,657300.000,9.616
10956.000,657360.000,9.999
10957.000,657420.000,9.688
10958.000,657480.000,9.262
10959.000,657540.000,9.107
10960.000,657600.000,9.566
10961.000,657660.000,9.384
10962.000,657720.000,9.148
10963.000,657780.000,9.492
10964.000,657840.000,9.013
10965.000,657900.000,9.163
10966.000,657960.000,9.571
10967.000,658020.000,9.526
10968.000,658080.000,9.089
10969.000,658140.000,9.820
10970.000,658200.000,9.994
10971.000,658260.000,9.825
10972.000,658320.000,9.551
10973.000,658380.000,9.709
10974.000,658440.000,9.783
10975.000,658500.000,9.144
10976.000,658560.000,9.529
10977.000,658620.000,9.197
10978.000,658680.000,9.619
10979.000,658740.000,9.980
10980.000,658800.000,9.580
10981.000,658860.000,9.970
10982.000,658920.000,9.222
10983.000,658980.000,9.678
10984.000,659040.000,9.667
10985.000,659100.000,9.236
10986.000,659160.000,9.075
10987.000,659220.000,9.387
10988.000,659280.000,9.030
10989.000,659340.000,9.600
10990.000,659400.000,9.296
10991.000,659460.000,9.458
10992.000,659520.000,9.900
10993.000,659580.000,9.512
10994.000,659640.000,9.930
10995.000,659700.000,9.221
10996.000,659760.000,9.011
10997.000,659820.000,9.041
10998.000,659880.000,9.305
10999.000,659940.000,9.633
11000.000,660000.000,9.184
11001.000,660060.000,9.910
11002.000,660120.000,9.960
11003.000,660180.000,9.609
11004.000,660240.000,9.702
11005.000,660300.000,9.835
11006.000,660360.000,9.311
11007.000,660420.000,9.813
11008.000,660480.000,9.020
11009.000,660540.000,9.635
11010.000,660600.000,9.225
11011.000,660660.000,9.952
11012.000,660720.000,9.628
11013.000,660780.000,9.641
11014.000,660840.000,9.940
11015.000,660900.000,9.510
11016.000,660960.000,9.072
11017.000,661020.000,9.816
11018.000,661080.000,9.819
11019.000,661140.000,9.846
11020.000,661200.000,9.181
11021.000,661260.000,9.327
11022.000,661320.000,9.827
11023.000,661380.000,9.107
11024.000,661440.000,9.403
11025.000,661500.000,9.111
11026.000,661560.000,9.762
11027.000,661620.000,9.278
11028.000,661680.000,9.006
11029.000,661740.000,9.271
11030.000,661800.000,9.493
11031.000,661860.000,9.734
11032.000,661920.000,9.082
11033.000,661980.000,9.263
11034.000,662040.000,9.911
11035.000,662100.000,9.369
11036.000,662160.000,9.648
11037.000,662220.000,9.528
11038.000,662280.000,9.649
11039.000,662340.000,9.724
11040.000,662400.000,9.299
11041.000,662460.000,9.686
11042.000,662520.000,9.354
11043.000,662580.000,9.557
11044.000,662640.000,9.460
11045.000,662700.000,9.884
11046.000,662760.000,9.965
11047.000,662820.000,9.865
11048.000,662880.000,9.880
11049.000,662940.000,9.352
11050.000,663000.000,9.614
11051.000,663060.000,9.473
11052.000,663120.000,9.111
11053.000,663180.000,9.511
11054.000,663240.000,9.277
11055.000,663300.000,9.638
11056.000,663360.000,9.367
11057.000,663420.000,9.172
11058.000,663480.000,9.745
11059.000,663540.000,9.712
11060.000,663600.000,9.612
11061.000,663660.000,9.921
11062.000,663720.000,9.527
11063.000,663780.000,9.688
11064.000,663840.000,9.569
11065.000,663900.000,9.495
11066.000,663960.000,9.319
11067.000,664020.000,9.853
11068.000,664080.000,9.012
11069.000,664140.000,9.536
11070.000,664200.000,9.609
11071.000,664260.000,9.510
11072.000,664320.000,9.015
11073.000,664380.000,9.429
11074.000,664440.000,9.379
11075.000,664500.000,9.172
11076.000,664560.000,9.975
11077.000,664620.000,9.126
11078.000,664680.000,9.337
11079.000,664740.000,9.591
11080.000,664800.000,9.784
11081.000,664860.000,9.904
11082.000,664920.000,9.681
11083.000,664980.000,9.923
11084.000,665040.000,9.686
11085.000,665100.000,9.864
11086.000,665160.000,9.830
11087.000,665220.000,9.688
11088.000,665280.000,9.683
11089.000,665340.000,9.117
11090.000,665400.000,9.178
11091.000,665460.000,9.159
11092.000,665520.000,9.762
11093.000,665580.000,9.242
11094.000,665640.000,9.174
11095.000,665700.000,9.490
11096.000,665760.000,9.924
11097.000,665820.000,9.198
11098.000,665880.000,9.313
11099.000,665940.000,9.396
11100.000,666000.000,9.076
11101.000,666060.000,9.501
11102.000,666120.000,9.322
11103.000,666180.000,9.861
11104.000,666240.000,9.429
11105.000,666300.000,9.843
11106.000,666360.000,9.596
11107.000,666420.000,9.620
11108.000,666480.000,9.150
11109.000,666540.000,9.642
11110.000,666600.000,9.307
11111.000,666660.000,9.117
11112.000,666720.000,9.262
11113.000,666780.000,9.477
11114.000,666840.000,9.891
11115.000,666900.000,9.093
11116.000,666960.000,9.951
11117.000,667020.000,9.933
11118.000,667080.000,9.293
11119.000,667140.000,9.589
11120.000,667200.000,9.554
11121.000,667260.000,9.908
11122.000,667320.000,9.751
11123.000,667380.000,9.365
11124.000,667440.000,9.701
11125.000,667500.000,9.720
11126.000,667560.000,9.197
11127.000,667620.000,9.413
11128.000,667680.000,9.336
11129.000,667740.000,9.801
11130.000,667800.000,9.025
11131.000,667860.000,9.790
11132.000,667920.000,9.961
11133.000,667980.000,9.197
11134.000,668040.000,9.404
11135.000,668100.000,9.773
11136.000,668160.000,9.731
11137.000,668220.000,9.946
11138.000,668280.000,9.832
11139.000,668340.000,9.674
11140.000,668400.000,9.537
11141.000,668460.000,9.275
11142.000,668520.000,9.713
11143.000,668580.000,9.720
11144.000,668640.000,9.817
11145.000,668700.000,9.704
11146.000,668760.000,9.978
11147.000,668820.000,9.397
11148.000,668880.000,9.908
11149.000,668940.000,9.912
11150.000,669000.000,9.154
11151.000,669060.000,9.720
11152.000,669120.000,9.350
11153.000,669180.000,9.667
11154.000,669240.000,9.331
11155.000,669300.000,9.100
11156.000,669360.000,9.938
11157.000,669420.000,9.298
11158.000,669480.000,9.453
11159.000,669540.000,9.477
11160.000,669600.000,9.648
11161.000,669660.000,9.195
11162.000,669720.000,9.639
11163.000,669780.000,9.710
11164.000,669840.000,9.118
11165.000,669900.000,9.885
11166.000,669960.000,9.843
11167.000,670020.000,9.445
11168.000,670080.000,9.011
11169.000,670140.000,9.392
11170.000,670200.000,9.201
11171.000,670260.000,9.254
11172.000,670320.000,9.454
11173.000,670380.000,9.149
11174.000,670440.000,9.899
11175.000,670500.000,9.518
11176.000,670560.000,9.163
11177.000,670620.000,9.543
11178.000,670680.000,9.609
11179.000,670740.000,9.919
11180.000,670800.000,9.748
11181.000,670860.000,9.630
11182.000,670920.000,9.081
11183.000,670980.000,9.126
11184.000,671040.000,9.733
11185.000,671100.000,9.108
11186.000,671160.000,9.935
11187.000,671220.000,9.010
11188.000,671280.000,9.287
11189.000,671340.000,9.739
11190.000,671400.000,9.685
11191.000,671460.000,9.456
11192.000,671520.000,9.753
11193.000,671580.000,9.292
11194.000,671640.000,9.380
11195.000,671700.000,9.327
11196.000,671760.000,9.672
11197.000,671820.000,9.364
11198.000,671880.000,9.701
11199.000,671940.000,9.666
11200.000,672000.000,9.101
11201.000,672060.000,9.651
11202.000,672120.000,9.569
11203.000,672180.000,9.707
11204.000,672240.000,9.569
11205.000,672300.000,9.556
11206.000,672360.000,9.999
11207.000,672420.000,9.808
11208.000,672480.000,9.130
11209.000,672540.000,9.418
11210.000,672600.000,9.643
11211.000,672660.000,9.914
11212.000,672720.000,9.164
11213.000,672780.000,9.542
11214.000,672840.000,9.198
11215.000,672900.000,9.270
11216.000,672960.000,9.456
11217.000,673020.000,9.351
11218.000,673080.000,9.211
11219.000,673140.000,9.982
11220.000,673200.000,9.329
11221.000,673260.000,9.849
11222.000,673320.000,9.460
11223.000,673380.000,9.392
11224.000,673440.000,9.875
11225.000,673500.000,9.125
11226.000,673560.000,9.624
11227.000,673620.000,9.980
11228.000,673680.000,9.505
11229.000,673740.000,9.229
11230.000,673800.000,9.624
11231.000,673860.000,9.723
11232.000,673920.000,9.743
11233.000,673980.000,9.384
11234.000,674040.000,9.335
11235.000,674100.000,9.736
11236.000,674160.000,9.032
11237.000,674220.000,9.207
11238.000,674280.000,9.908
11239.000,674340.000,9.882
11240.000,674400.000,9.565
11241.000,674460.000,9.454
11242.000,674520.000,9.878
11243.000,674580.000,9.914
11244.000,674640.000,9.268
11245.000,674700.000,9.772
11246.000,674760.000,9.404
11247.000,674820.000,9.328
11248.000,674880.000,9.308
11249.000,674940.000,9.439
11250.000,675000.000,9.678
11251.000,675060.000,9.054
11252.000,675120.000,9.501
11253.000,675180.000,9.385
11254.000,675240.000,9.945
11255.000,675300.000,9.643
11256.000,675360.000,9.379
11257.000,675420.000,9.169
11258.000,675480.000,9.620
11259.000,675540.000,9.508
11260.000,675600.000,9.736
11261.000,675660.000,9.717
11262.000,675720.000,9.661
11263.000,675780.000,9.056
11264.000,675840.000,9.719
11265.000,675900.000,9.393
11266.000,675960.000,9.214
11267.000,676020.000,9.592
11268.000,676080.000,9.234
11269.000,676140.000,9.616
11270.000,676200.000,9.953
11271.000,676260.000,9.674
11272.000,676320.000,9.119
11273.000,676380.000,9.675
11274.000,676440.000,9.188
11275.000,676500.000,9.251
11276.000,676560.000,9.192
11277.000,676620.000,9.046
11278.000,676680.000,9.414
11279.000,676740.000,9.626
11280.000,676800.000,9.334
11281.000,676860.000,9.704
11282.000,676920.000,9.080
11283.000,676980.000,9.770
11284.000,677040.000,9.496
11285.000,677100.000,9.464
11286.000,677160.000,9.375
11287.000,677220.000,9.182
11288.000,677280.000,9.495
11289.000,677340.000,9.449
11290.000,677400.000,9.706
11291.000,677460.000,9.522
11292.000,677520.000,9.644
11293.000,677580.000,9.483
11294.000,677640.000,9.921
11295.000,677700.000,9.579
11296.000,677760.000,9.362
11297.000,677820.000,9.190
11298.000,677880.000,9.614
11299.000,677940.000,9.802
11300.000,678000.000,9.554
11301.000,678060.000,9.780
11302.000,678120.000,9.890
11303.000,678180.000,9.836
11304.000,678240.000,9.583
11305.000,678300.000,9.419
11306.000,678360.000,9.891
11307.000,678420.000,9.122
11308.000,678480.000,9.078
11309.000,678540.000,9.303
11310.000,678600.000,9.914
11311.000,678660.000,9.146
11312.000,678720.000,9.947
11313.000,678780.000,9.994
11314.000,678840.000,9.099
11315.000,678900.000,9.709
11316.000,678960.000,9.121
11317.000,679020.000,9.562
11318.000,679080.000,9.439
11319.000,679140.000,9.916
11320.000,679200.000,9.642
11321.000,679260.000,9.994
11322.000,679320.000,9.631
11323.000,679380.000,9.424
11324.000,679440.000,9.979
11325.000,679500.000,9.867
11326.000,679560.000,9.996
11327.000,679620.000,9.821
11328.000,679680.000,9.402
11329.000,679740.000,9.832
11330.000,679800.000,9.375
11331.000,679860.000,9.546
11332.000,679920.000,9.192
11333.000,679980.000,9.941
11334.000,680040.000,9.217
11335.000,680100.000,9.695
11336.000,680160.000,9.993
11337.000,680220.000,9.792
11338.000,680280.000,9.676
11339.000,680340.000,9.230
11340.000,680400.000,9.171
11341.000,680460.000,9.031
11342.000,680520.000,9.867
11343.000,680580.000,9.472
11344.000,680640.000,9.535
11345.000,680700.000,9.767
11346.000,680760.000,9.283
11347.000,680820.000,9.785
11348.000,680880.000,9.484
11349.000,680940.000,9.093
11350.000,681000.000,9.790
11351.000,681060.000,9.362
11352.000,681120.000,9.428
11353.000,681180.000,9.203
11354.000,681240.000,9.166
11355.000,681300.000,9.554
11356.000,681360.000,9.741
11357.000,681420.000,9.097
11358.000,681480.000,9.606
11359.000,681540.000,9.623
11360.000,681600.000,9.451
11361.000,681660.000,9.907
11362.000,681720.000,9.623
11363.000,681780.000,9.274
11364.000,681840.000,9.668
11365.000,681900.000,9.984
11366.000,681960.000,9.789
11367.000,682020.000,9.889
11368.000,682080.000,9.224
11369.000,682140.000,9.589
11370.000,682200.000,9.489
11371.000,682260.000,9.932
11372.000,682320.000,9.698
11373.000,682380.000,9.206
11374.000,682440.000,9.187
11375.000,682500.000,9.096
11376.000,682560.000,9.633
11377.000,682620.000,9.322
11378.000,682680.000,9.874
11379.000,682740.000,9.037
11380.000,682800.000,9.398
11381.000,682860.000,9.904
11382.000,682920.000,9.940
11383.000,682980.000,9.695
11384.000,683040.000,9.963
11385.000,683100.000,9.525
11386.000,683160.000,9.838
11387.000,683220.000,9.939
11388.000,683280.000,9.630
11389.000,683340.000,9.099
11390.000,683400.000,9.812
11391.000,683460.000,9.196
11392.000,683520.000,9.663
11393.000,683580.000,9.814
11394.000,683640.000,9.203
11395.000,683700.000,9.769
11396.000,683760.000,9.253
11397.000,683820.000,9.883
11398.000,683880.000,9.359
11399.000,683940.000,9.794
11400.000,684000.000,9.303
11401.000,684060.000,9.927
11402.000,684120.000,9.351
11403.000,684180.000,9.365
11404.000,684240.000,9.802
11405.000,684300.000,9.372
11406.000,684360.000,9.082
11407.000,684420.000,9.820
11408.000,684480.000,9.532
11409.000,684540.000,9.909
11410.000,684600.000,9.200
11411.000,684660.000,9.599
11412.000,684720.000,9.821
11413.000,684780.000,9.235
11414.000,684840.000,9.454
11415.000,684900.000,9.681
11416.000,684960.000,9.566
11417.000,685020.000,9.775
11418.000,685080.000,9.460
11419.000,685140.000,9.748
11420.000,685200.000,9.266
11421.000,685260.000,9.543
11422.000,685320.000,9.631
11423.000,685380.000,9.417
11424.000,685440.000,9.493
11425.000,685500.000,9.257
11426.000,685560.000,9.938
11427.000,685620.000,9.949
11428.000,685680.000,9.321
11429.000,685740.000,9.584
11430.000,685800.000,9.707
11431.000,685860.000,9.692
11432.000,685920.000,9.123
11433.000,685980.000,9.176
11434.000,686040.000,9.935
11435.000,686100.000,9.144
11436.000,686160.000,9.378
11437.000,686220.000,9.998
11438.000,686280.000,9.352
11439.000,686340.000,9.852
11440.000,686400.000,9.122
11441.000,686460.000,9.854
11442.000,686520.000,9.437
11443.000,686580.000,9.419
11444.000,686640.000,9.208
11445.000,686700.000,9.268
11446.000,686760.000,9.096
11447.000,686820.000,9.021
11448.000,686880.000,9.466
11449.000,686940.000,9.026
11450.000,687000.000,9.216
11451.000,687060.000,9.092
11452.000,687120.000,9.231
11453.000,687180.000,9.893
11454.000,687240.000,9.828
11455.000,687300.000,9.105
11456.000,687360.000,9.478
11457.000,687420.000,9.723
11458.000,687480.000,9.410
11459.000,687540.000,9.967
11460.000,687600.000,9.018
11461.000,687660.000,9.755
11462.000,687720.000,9.975
11463.000,687780.000,9.793
11464.000,687840.000,9.137
11465.000,687900.000,9.685
11466.000,687960.000,9.677
11467.000,688020.000,9.503
11468.000,688080.000,9.754
11469.000,688140.000,9.331
11470.000,688200.000,9.918
11471.000,688260.000,9.581
11472.000,688320.000,9.186
11473.000,688380.000,9.962
11474.000,688440.000,9.167
11475.000,688500.000,9.702
11476.000,688560.000,9.347
11477.000,688620.000,9.375
11478.000,688680.000,9.107
11479.000,688740.000,9.162
11480.000,688800.000,9.597
11481.000,688860.000,9.048
11482.000,688920.000,9.491
11483.000,688980.000,9.796
11484.000,689040.000,9.990
11485.000,689100.000,9.299
11486.000,689160.000,9.458
11487.000,689220.000,9.820
11488.000,689280.000,9.922
11489.000,689340.000,9.888
11490.000,689400.000,9.288
11491.000,689460.000,9.115
11492.000,689520.000,9.487
11493.000,689580.000,9.144
11494.000,689640.000,9.261
11495.000,689700.000,9.260
11496.000,689760.000,9.393
11497.000,689820.000,9.991
11498.000,689880.000,9.117
11499.000,689940.000,9.894
11500.000,690000.000,9.693
11501.000,690060.000,9.230
11502.000,690120.000,9.148
11503.000,690180.000,9.480
11504.000,690240.000,9.050
11505.000,690300.000,9.784
11506.000,690360.000,9.036
11507.000,690420.000,9.854
11508.000,690480.000,9.525
11509.000,690540.000,9.598
11510.000,690600.000,9.158
11511.000,690660.000,9.038
11512.000,690720.000,9.798
11513.000,690780.000,9.721
11514.000,690840.000,9.531
11515.000,690900.000,9.538
11516.000,690960.000,9.379
11517.000,691020.000,9.077
11518.000,691080.000,9.379
11519.000,691140.000,9.395
11520.000,691200.000,9.658
11521.000,691260.000,9.002
11522.000,691320.000,9.694
11523.000,691380.000,9.072
11524.000,691440.000,9.750
11525.000,691500.000,9.517
11526.000,691560.000,9.667
11527.000,691620.000,9.720
11528.000,691680.000,9.762
11529.000,691740.000,9.610
11530.000,691800.000,9.488
11531.000,691860.000,9.415
11532.000,691920.000,9.968
11533.000,691980.000,9.764
11534.000,692040.000,9.901
11535.000,692100.000,9.722
11536.000,692160.000,9.717
11537.000,692220.000,9.750
11538.000,692280.000,9.903
11539.000,692340.000,9.504
11540.000,692400.000,9.843
11541.000,692460.000,9.570
11542.000,692520.000,9.244
11543.000,692580.000,9.574
11544.000,692640.000,9.704
11545.000,692700.000,9.387
11546.000,692760.000,9.101
11547.000,692820.000,9.301
11548.000,692880.000,9.837
11549.000,692940.000,9.759
11550.000,693000.000,9.243
11551.000,693060.000,9.567
11552.000,693120.000,9.301
11553.000,693180.000,9.591
11554.000,693240.000,9.187
11555.000,693300.000,9.660
11556.000,693360.000,9.752
11557.000,693420.000,9.533
11558.000,693480.000,9.343
11559.000,693540.000,9.992
11560.000,693600.000,9.971
11561.000,693660.000,9.157
11562.000,693720.000,9.773
11563.000,693780.000,9.925
11564.000,693840.000,9.859
11565.000,693900.000,9.309
11566.000,693960.000,9.146
11567.000,694020.000,9.023
11568.000,694080.000,9.286
11569.000,694140.000,9.351
11570.000,694200.000,9.310
11571.000,694260.000,9.850
11572.000,694320.000,9.778
11573.000,694380.000,9.812
